playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
A. Đaković,Vukovar,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.17093239999999998,0.004732499999999985
A. Šuto,Slaven Koprivnica,Rijeka vs Slaven Koprivnica,2025-08-03,0.038002100000000004,-0.0351044
A. Šuto,Slaven Koprivnica,Slaven Koprivnica vs Varaždin,2025-08-10,0.1362807,0.06188249999999999
Alejandro Jay,Istra 1961,Vukovar vs Istra 1961,2025-08-15,0.3249626,0.0437049
B. Bošković,Lokomotiva Zagreb,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.1675337,0.08366509999999999
B. Bošković,Lokomotiva Zagreb,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.154796,-0.0275323
B. Durdov,Hajduk Split,Hajduk Split vs HNK Gorica,2025-08-10,0.0480804,-0.049792
B. Durdov,Hajduk Split,Hajduk Split vs Istra 1961,2025-08-03,0.1327712,-0.03819139999999999
B. Goda,Dinamo Zagreb,Dinamo Zagreb vs Vukovar,2025-08-08,0.11043610000000001,0.0255855
B. Goda,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2025-08-02,0.1170753,-0.0521733
B. Mlačić,Hajduk Split,Hajduk Split vs HNK Gorica,2025-08-10,0.0927608,0.039032700000000004
B. Mlačić,Hajduk Split,Hajduk Split vs Istra 1961,2025-08-03,0.0804475,0.0345306
C. Agada,Istra 1961,Vukovar vs Istra 1961,2025-08-15,0.018623,-0.0302164
C. Diop,Lokomotiva Zagreb,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.0827818,0.0364584
C. Diop,Lokomotiva Zagreb,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.21464619999999998,0.1305147
Cardoso Varela,Dinamo Zagreb,Dinamo Zagreb vs Vukovar,2025-08-08,0.089737,0.029964599999999997
D. Antolić,Lokomotiva Zagreb,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.2269603,-0.0427945
D. Antolić,Lokomotiva Zagreb,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.3713735,0.0817301
D. Beljo,Dinamo Zagreb,Dinamo Zagreb vs Vukovar,2025-08-08,0.1852734,-0.10119950000000001
