player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
S. Kulenović,2yuntws503qs5o9er31diwmp5,Dinamo Zagreb,7vyubxg6fnmwwyo2nnyhp6j5d,2,1,Substitute,NaN,Attacker,6,NaN,1,NaN,2,NaN,NaN,4,9,4,25,2,1,NaN,5,2,2,NaN,1,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,NaN,Hajduk Split vs Dinamo Zagreb,9f0hd9d9lh02kc1jfthi29dec,2025-09-20,4,HRV,HNL,2025_2026
R. Mudražija,3dlspwk1hmy10sakswrwz7zyt,Dinamo Zagreb,7vyubxg6fnmwwyo2nnyhp6j5d,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,NaN,Hajduk Split vs Dinamo Zagreb,9f0hd9d9lh02kc1jfthi29dec,2025-09-20,NaN,HRV,HNL,2025_2026
M. Perez Vinlöf,br127bsi0f5esaofj8qwiwro4,Dinamo Zagreb,7vyubxg6fnmwwyo2nnyhp6j5d,NaN,NaN,Substitute,NaN,Defender,2,NaN,NaN,NaN,1,1,NaN,1,2,1,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,NaN,Hajduk Split vs Dinamo Zagreb,9f0hd9d9lh02kc1jfthi29dec,2025-09-20,NaN,HRV,HNL,2025_2026
Cardoso Varela,d34db94eoahfvjwnf7agp2044,Dinamo Zagreb,7vyubxg6fnmwwyo2nnyhp6j5d,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,NaN,Hajduk Split vs Dinamo Zagreb,9f0hd9d9lh02kc1jfthi29dec,2025-09-20,NaN,HRV,HNL,2025_2026
K. Théophile-Catherine,ebry9igdjsuzktljtyauqbil1,Dinamo Zagreb,7vyubxg6fnmwwyo2nnyhp6j5d,1,NaN,Substitute,NaN,Defender,3,NaN,NaN,NaN,1,1,NaN,2,3,1,14,1,NaN,2,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,NaN,Hajduk Split vs Dinamo Zagreb,9f0hd9d9lh02kc1jfthi29dec,2025-09-20,NaN,HRV,HNL,2025_2026
G. Vidović,4212luiyivgvje1vm1ojieicq,Dinamo Zagreb,7vyubxg6fnmwwyo2nnyhp6j5d,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,NaN,Hajduk Split vs Dinamo Zagreb,9f0hd9d9lh02kc1jfthi29dec,2025-09-20,NaN,HRV,HNL,2025_2026
Gonzalo Villar,bh4a2zneilpvi1t7etuhkfl61,Dinamo Zagreb,7vyubxg6fnmwwyo2nnyhp6j5d,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,NaN,Hajduk Split vs Dinamo Zagreb,9f0hd9d9lh02kc1jfthi29dec,2025-09-20,NaN,HRV,HNL,2025_2026
M. Živković,6bv3aso9wybjffk2md4gr026s,Dinamo Zagreb,7vyubxg6fnmwwyo2nnyhp6j5d,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,NaN,Hajduk Split vs Dinamo Zagreb,9f0hd9d9lh02kc1jfthi29dec,2025-09-20,NaN,HRV,HNL,2025_2026
J. Posavec,5sh5t0j4c7wfs2j4tv4jdg7v9,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Goalkeeper,Centre,NaN,34,NaN,NaN,NaN,35,1,NaN,4,38,37,90,20,6,7,8,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,11,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,6,HRV,HNL,2025_2026
T. Jukić,26gun0zqxx1e0hdza2yhr03u2,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,4,1,Defender,Left/Centre,NaN,51,NaN,5,2,38,1,NaN,20,56,40,90,20,7,2,23,9,11,NaN,1,NaN,1,2,NaN,2,1,NaN,NaN,1,NaN,NaN,NaN,1,1,1,,,3511,4,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,7,HRV,HNL,2025_2026
C. Diop,4waagh4paa5wwbj8ch3xomm8k,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,1,NaN,Defender,Centre,NaN,39,2,7,NaN,29,5,1,11,49,33,90,21,4,7,17,5,7,NaN,1,NaN,2,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,4,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,14,HRV,HNL,2025_2026
D. Kolinger,ejeagwkwh1ijuwgfpiya8cel1,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,3,1,Defender,Centre/Right,NaN,36,NaN,7,1,27,2,NaN,12,46,28,90,27,10,3,21,8,14,NaN,4,NaN,1,2,NaN,2,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,10,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,10,HRV,HNL,2025_2026
M. Pajač,902jmc2xafide5kx5f6e9o2qd,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,4,NaN,Midfielder,Left,NaN,48,1,1,7,30,2,NaN,20,59,31,89,27,10,7,33,10,16,1,NaN,2,4,NaN,2,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,,,3511,12,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,19,HRV,HNL,2025_2026
B. Bošković,ei16hiclm02z4njppojjd49ka,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,3,NaN,Midfielder,Left/Centre,NaN,25,1,7,2,18,1,NaN,8,37,21,82,14,5,7,18,5,12,NaN,NaN,NaN,3,1,NaN,1,NaN,1,NaN,NaN,3,NaN,NaN,NaN,1,1,,,3511,2,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,14,HRV,HNL,2025_2026
I. Katić,5vk0kzloj56mzfs8u80u1z0gk,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,5,NaN,Midfielder,Centre,NaN,34,1,9,3,16,1,NaN,19,46,17,90,20,7,8,30,6,12,NaN,1,NaN,7,1,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,3,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,16,HRV,HNL,2025_2026
David Virgili,1nubqa3phlece3cw3iskcdzsa,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,3,1,Midfielder,Centre/Right,NaN,5,1,NaN,1,1,NaN,NaN,4,6,1,45,NaN,NaN,NaN,6,3,4,1,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,3,HRV,HNL,2025_2026
M. Vešović,x4cd69ewj0s9detr50nkeifp,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,5,1,Midfielder,Right,NaN,21,2,4,1,9,1,NaN,13,29,10,90,10,4,6,21,7,10,1,NaN,1,5,1,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,2,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,15,HRV,HNL,2025_2026
J. Vasilj,9vw3ptqh7422tggc844720tbe,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,6,3,Attacking Midfielder,Centre,NaN,20,4,7,3,3,NaN,2,18,33,4,82,15,5,3,30,15,19,4,1,5,3,1,NaN,1,1,6,1,1,NaN,NaN,2,1,NaN,NaN,,,3511,2,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,18,HRV,HNL,2025_2026
A. Stojaković,ekedg6b56nn9kt9077irkxqtw,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,4,NaN,Striker,Centre,NaN,8,NaN,1,NaN,3,NaN,NaN,7,14,4,71,NaN,NaN,1,13,4,7,NaN,1,NaN,NaN,NaN,2,NaN,4,5,2,NaN,1,1,NaN,NaN,1,NaN,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,12,HRV,HNL,2025_2026
D. Bušnja,51ctkiaris70q66tllqnhworu,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
I. Canjuga,aas9wlsr1lq236ppmnvgzp1ck,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
N. Godec,bb6nnekc21vcl8qctzeftbnro,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
K. Hendija,anwyv6atorknagoji7hitip5h,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
F. Krivak,db4zz1wfrrkxgkl5mwce73q50,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,3,NaN,Substitute,NaN,Midfielder,9,NaN,1,NaN,3,NaN,NaN,6,10,3,45,1,1,3,7,2,2,NaN,1,NaN,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,3511,NaN,1,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,6,HRV,HNL,2025_2026
M. Leovac,4t6dsx435tb97l41smmzt7iz9,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
L. Sigali,693znni96t46q4bbifjx3xm1h,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
H. Sobol,c2tcpd4e3b6tw6hgl9u476go9,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Attacker,7,NaN,NaN,NaN,5,NaN,NaN,2,8,6,19,1,1,2,2,2,2,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,3,HRV,HNL,2025_2026
M. Subotić,a1uadr0cfv3hv00hn193irp5g,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,1,NaN,1,NaN,NaN,1,5,2,8,2,2,NaN,3,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,3,HRV,HNL,2025_2026
D. Vuković,dxv0c2ngspqu75o8lq5xllnca,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,4,NaN,Substitute,NaN,Attacker,1,1,1,NaN,NaN,NaN,NaN,1,1,NaN,8,NaN,NaN,1,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,3,HRV,HNL,2025_2026
Z. Šubarić,3qlq5els7fba4s68yv1x7k4x5,Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3511,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
O. Zelenika,5o9nt5yvnq3gysawy4o1fvcnp,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,NaN,NaN,12,2,NaN,NaN,23,20,90,21,2,10,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,22,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,17,HRV,HNL,2025_2026
A. Boršić,ess0wq08u7zj6d1hk70btrlyh,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Defender,Left,NaN,18,1,9,NaN,15,3,1,5,23,17,65,10,4,4,9,2,4,NaN,2,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,5,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,7,HRV,HNL,2025_2026
L. Ba,447rl50fu3zl5y0opdoh7x7u1,Varaždin,auws85cw488audeo1rdgbvs2z,1,1,Defender,Left/Centre,NaN,41,NaN,1,NaN,30,4,NaN,11,46,31,90,18,5,5,15,4,6,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,6,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,5,HRV,HNL,2025_2026
M. Mladenovski,61cd0gl2g5br1vwjcxd0ru8oa,Varaždin,auws85cw488audeo1rdgbvs2z,4,2,Defender,Centre/Right,NaN,39,NaN,2,NaN,40,6,NaN,5,47,45,90,18,2,6,8,2,3,NaN,2,NaN,NaN,4,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,6,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,8,HRV,HNL,2025_2026
F. Maglica,8xwrl6e5dru4974kdgj5la8yd,Varaždin,auws85cw488audeo1rdgbvs2z,6,NaN,Defender,Right,NaN,24,3,6,7,18,1,NaN,8,31,20,90,11,2,1,18,2,4,1,NaN,1,NaN,2,6,2,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,4231,6,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,18,HRV,HNL,2025_2026
D. Puclin,b8dhi7g015evm8knamlytz7bp,Varaždin,auws85cw488audeo1rdgbvs2z,3,NaN,Defensive Midfielder,Left/Centre,NaN,9,NaN,4,3,6,NaN,NaN,4,12,7,45,5,2,1,8,3,4,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,1,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,7,HRV,HNL,2025_2026
M. Marina,6ggbuzuqo67ypsg3x4l0dvh05,Varaždin,auws85cw488audeo1rdgbvs2z,4,2,Defensive Midfielder,Centre/Right,NaN,15,NaN,5,1,13,2,NaN,3,19,13,65,9,3,4,7,1,3,NaN,1,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,3,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,4,HRV,HNL,2025_2026
P. Bočkaj,37clayp8chnysq4ebf7ir09ud,Varaždin,auws85cw488audeo1rdgbvs2z,2,1,Substitute,NaN,Defender,5,1,3,4,4,1,NaN,2,12,6,45,6,5,3,11,2,6,NaN,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,,4231,3,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,14,HRV,HNL,2025_2026
Iuri Tavares,crpkn4juf1s72y9c76t3o4k16,Varaždin,auws85cw488audeo1rdgbvs2z,5,2,Attacking Midfielder,Left,NaN,16,1,3,1,6,NaN,NaN,10,20,6,90,8,3,4,14,6,8,NaN,1,NaN,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,2,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,11,HRV,HNL,2025_2026
A. Latković,5jg7vbd98ggggt2c9st5muicq,Varaždin,auws85cw488audeo1rdgbvs2z,6,2,Attacking Midfielder,Centre,NaN,16,NaN,2,4,6,2,NaN,12,20,6,90,7,2,2,18,6,9,NaN,NaN,1,NaN,1,1,1,NaN,NaN,NaN,1,NaN,NaN,1,1,3,2,,,4231,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,12,HRV,HNL,2025_2026
R. Abdullazadə,d2byso6fmecotnc9g26bj6lpm,Varaždin,auws85cw488audeo1rdgbvs2z,7,2,Attacking Midfielder,Right,NaN,9,2,1,1,5,1,NaN,4,11,5,45,3,1,2,7,3,4,NaN,NaN,NaN,1,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,1,1,1,,,4231,1,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,9,HRV,HNL,2025_2026
I. Mamut,4o6c9ub4tgi27tso5ahw1e1nt,Varaždin,auws85cw488audeo1rdgbvs2z,3,NaN,Striker,Centre,NaN,6,NaN,1,NaN,5,NaN,NaN,2,10,5,54,4,2,1,6,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,1,4,2,NaN,NaN,NaN,NaN,NaN,3,3,,,4231,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,7,HRV,HNL,2025_2026
M. Antunović,axz61rnxy3k8eah7v9h87jklw,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
M. Barać,c8ikdrxdufewp5jzds3s24xjp,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
L. Belcar,9wdn6hgrn4rwuch3jy34u7y1g,Varaždin,auws85cw488audeo1rdgbvs2z,9,NaN,Substitute,NaN,Midfielder,20,1,3,1,11,2,NaN,9,23,11,45,5,1,3,12,2,5,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,4231,2,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,10,HRV,HNL,2025_2026
M. Dabro,cheiwyrrrla3msdtkh82o9iad,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
T. Duvnjak,2f5biho1yp7savanyjzmyjvxm,Varaždin,auws85cw488audeo1rdgbvs2z,1,NaN,Substitute,NaN,Midfielder,20,1,3,NaN,13,1,NaN,7,25,15,25,7,5,4,10,4,7,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,4231,1,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,6,HRV,HNL,2025_2026
V. Jovanov,49o5gdbx96m58s2eo1y2sen6x,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
R. Punčec,1c13zuow4k4g4tnvc2hexkiqd,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Substitute,NaN,Defender,23,NaN,1,1,16,1,NaN,9,26,17,36,13,3,2,13,1,4,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,5,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,5,HRV,HNL,2025_2026
J. Silić,ahaopr383evss9m591d4u1ilm,Varaždin,auws85cw488audeo1rdgbvs2z,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,NaN,Lokomotiva Zagreb vs Varaždin,9fens8e0fdve6l5et9xeh3xn8,2025-09-20,NaN,HRV,HNL,2025_2026
