player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
I. Breugelmans,4aaszerz2z4v87q8dlfawcpw4,MVV,bqm1bnp1bh2apyudlz1o1whr3,3,1,Defender,Centre/Right,NaN,41,NaN,2,1,32,1,NaN,10,49,33,90,17,6,1,17,5,8,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,6,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,8,NLD,Eerste_Divisie,2025_2026
K. Sy,3iqieb9duoh7188tvz9skdyxg,MVV,bqm1bnp1bh2apyudlz1o1whr3,6,1,Defender,Right,NaN,29,2,5,1,15,2,1,14,39,21,83,24,6,4,19,11,15,NaN,NaN,NaN,1,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,5,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,13,NLD,Eerste_Divisie,2025_2026
S. Van Dessel,7n75ohdnbi436je81n5f8f9m2,MVV,bqm1bnp1bh2apyudlz1o1whr3,5,NaN,Midfielder,Left/Centre,NaN,43,NaN,1,8,18,4,NaN,28,50,20,90,18,9,7,38,16,20,1,NaN,1,2,1,7,1,1,4,1,NaN,1,2,NaN,NaN,3,3,NaN,NaN,433,5,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,16,NLD,Eerste_Divisie,2025_2026
R. Klaasen,aasoq3euk6e6zqhh08n0wocet,MVV,bqm1bnp1bh2apyudlz1o1whr3,2,NaN,Midfielder,Centre,NaN,33,1,7,7,13,2,NaN,26,37,14,90,16,13,3,34,16,20,NaN,2,1,NaN,NaN,4,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,1,1,NaN,NaN,433,8,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,12,NLD,Eerste_Divisie,2025_2026
N. El Basri,50ecz4x9j0zfudh34l7f2ecr8,MVV,bqm1bnp1bh2apyudlz1o1whr3,2,1,Midfielder,Centre/Right,NaN,23,2,3,4,7,1,2,16,28,9,83,5,1,2,21,13,15,2,1,2,NaN,NaN,2,NaN,2,5,1,NaN,1,NaN,NaN,NaN,1,1,1,1,433,1,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,13,NLD,Eerste_Divisie,2025_2026
T. Verheijen,3jyb1qtjsf7li8zunui2qpq3u,MVV,bqm1bnp1bh2apyudlz1o1whr3,2,1,Striker,Left/Centre,NaN,13,1,7,NaN,6,NaN,1,7,19,8,70,5,2,3,12,2,4,NaN,NaN,NaN,3,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,4,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,12,NLD,Eerste_Divisie,2025_2026
L. Foubert,86q9d3y84b0pplcnvrnqavswk,MVV,bqm1bnp1bh2apyudlz1o1whr3,12,7,Striker,Centre,NaN,12,1,8,3,5,1,1,8,17,5,90,4,NaN,1,15,5,6,2,3,2,NaN,NaN,2,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,433,1,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,11,NLD,Eerste_Divisie,2025_2026
C. Mmaee,674rfkzl2j521hfmj48u8cob8,MVV,bqm1bnp1bh2apyudlz1o1whr3,6,NaN,Striker,Centre/Right,NaN,22,3,8,NaN,6,4,1,16,25,8,70,5,2,5,17,11,12,1,NaN,1,NaN,NaN,NaN,NaN,1,5,1,NaN,1,NaN,NaN,NaN,3,3,NaN,NaN,433,3,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,9,NLD,Eerste_Divisie,2025_2026
A. Amgar,qq0wwe94328es4qfmhnb3lec,MVV,bqm1bnp1bh2apyudlz1o1whr3,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
D. Asante,6s26rm1aioyqje3nwz2ew7vca,MVV,bqm1bnp1bh2apyudlz1o1whr3,NaN,NaN,Substitute,NaN,Attacker,2,NaN,1,1,NaN,NaN,NaN,2,4,NaN,7,1,1,1,5,2,3,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,4,NLD,Eerste_Divisie,2025_2026
S. Braken,alimpjocr7xtxu21sumg3b2l1,MVV,bqm1bnp1bh2apyudlz1o1whr3,2,2,Substitute,NaN,Attacker,4,NaN,3,1,1,NaN,NaN,4,7,1,20,3,1,NaN,7,3,5,NaN,1,NaN,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,4,NLD,Eerste_Divisie,2025_2026
F. Dicke,3uinwdogybtnqy2grbyy34jdg,MVV,bqm1bnp1bh2apyudlz1o1whr3,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
S. Francis,38t4q73mjp7yjhbrd6uu7hy50,MVV,bqm1bnp1bh2apyudlz1o1whr3,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
V. Goffings,7bnmw519os967h8t4aarc2j9w,MVV,bqm1bnp1bh2apyudlz1o1whr3,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
M. Kleinen,88m6s6m8ep0p3fropim4ttcoa,MVV,bqm1bnp1bh2apyudlz1o1whr3,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
J. Pawirodihardjo,2urbbxhsag75b0b7j3lp6b4lw,MVV,bqm1bnp1bh2apyudlz1o1whr3,6,2,Substitute,NaN,Midfielder,6,2,2,NaN,2,2,NaN,4,7,2,20,2,2,3,5,2,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,1,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,8,NLD,Eerste_Divisie,2025_2026
L. Tran,ea320c69ufl4qibwk9whz578,MVV,bqm1bnp1bh2apyudlz1o1whr3,3,2,Substitute,NaN,Defender,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,1,NLD,Eerste_Divisie,2025_2026
A. Zaian,579kcjbapkb40d8qtyz14xm38,MVV,bqm1bnp1bh2apyudlz1o1whr3,4,1,Substitute,NaN,Defender,26,NaN,3,NaN,20,1,NaN,8,33,22,45,10,2,1,13,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,2,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,7,NLD,Eerste_Divisie,2025_2026
M. van Kempen,99yfp3894n3ns1t7v90u6j09g,MVV,bqm1bnp1bh2apyudlz1o1whr3,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
S. van der Heijden,et56bifus2obkmtcwzhqpzxn8,MVV,bqm1bnp1bh2apyudlz1o1whr3,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,RKC Waalwijk vs MVV,drw423ghpnjkv5jn4etl3ct90,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
J. Treichel,250sr59wyk5wa43nvpwu61v8q,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,2,NaN,Goalkeeper,Centre,NaN,18,NaN,2,NaN,22,2,NaN,2,20,24,90,10,2,4,4,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,10,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,4,NLD,Eerste_Divisie,2025_2026
J. Müller,6crszhqnwr4gto77qbvqvvxii,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,2,NaN,Defender,Left,NaN,52,4,8,6,21,2,3,31,61,25,90,26,10,5,38,13,17,NaN,2,NaN,3,2,2,2,1,4,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,6,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,19,NLD,Eerste_Divisie,2025_2026
J. Foss,cy4iqzsaxd9c9v07s4m93caac,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,2,1,Defender,Left/Centre,NaN,64,NaN,5,NaN,43,2,NaN,24,72,47,90,22,10,3,28,8,11,2,3,2,1,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,4231,8,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,8,NLD,Eerste_Divisie,2025_2026
M. Tol,8ylvnl689iweg2r9d0ioj771m,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,3,2,Defender,Centre/Right,NaN,67,1,3,1,45,5,1,24,78,51,90,24,5,9,29,3,5,NaN,1,NaN,4,3,NaN,3,NaN,4,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,9,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,13,NLD,Eerste_Divisie,2025_2026
J. Kruiver,88vryegnhss2q5xz8aoj2phey,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,2,NaN,Defender,Right,NaN,29,1,3,4,18,3,NaN,12,39,22,76,24,7,3,20,5,10,NaN,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,2,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,19,NLD,Eerste_Divisie,2025_2026
J. Nisbet,4p3oumqahcdjl66oqw3jwjsdm,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,2,NaN,Defensive Midfielder,Left/Centre,NaN,53,1,3,2,23,3,NaN,36,57,24,90,16,12,5,39,20,22,NaN,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,2,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,9,NLD,Eerste_Divisie,2025_2026
J. Déom,6r9qf9hptfwyefpsk9douhnt,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,3,1,Defensive Midfielder,Centre/Right,NaN,31,NaN,4,1,21,3,NaN,16,38,23,88,13,5,4,21,7,10,2,2,2,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,4231,6,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,8,NLD,Eerste_Divisie,2025_2026
C. Seedorf,4j7mtyvi7jg9e4ontiyt9vwbu,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,6,NaN,Attacking Midfielder,Left,NaN,16,6,4,2,9,NaN,2,9,18,9,65,4,NaN,NaN,13,5,6,1,1,1,NaN,NaN,3,NaN,3,4,2,NaN,NaN,1,NaN,NaN,2,2,NaN,NaN,4231,NaN,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,9,NLD,Eerste_Divisie,2025_2026
I. Griffith,19wuvqpmewphgvsfzi4yjl756,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,2,NaN,Attacking Midfielder,Centre,NaN,21,5,5,2,8,NaN,3,14,26,11,88,7,5,5,18,8,9,1,NaN,1,4,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,4231,1,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,11,NLD,Eerste_Divisie,2025_2026
I. Takidine,23snplvy5445j7qepgluw9ppm,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,4,1,Attacking Midfielder,Right,NaN,21,3,1,4,6,NaN,1,15,26,6,65,9,4,4,23,10,13,1,NaN,1,2,NaN,3,NaN,1,1,NaN,NaN,2,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,13,NLD,Eerste_Divisie,2025_2026
M. Breij,ae7ij4u0xy9iru6qvdw2i9fu2,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,7,1,Striker,Centre,NaN,27,NaN,8,12,7,2,NaN,26,36,10,90,10,5,3,37,9,13,2,2,6,1,1,3,1,1,2,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,4231,2,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,19,NLD,Eerste_Divisie,2025_2026
D. Astachanov,4vhqaa7k7wz7m6q1lmsrpztp0,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,NaN,NaN,Substitute,NaN,Unknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
F. Janssen,bfv7uena6ted2f22fkp7cwk5w,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,5,1,Substitute,NaN,Attacker,1,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,2,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,1,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,3,NLD,Eerste_Divisie,2025_2026
Daniel Lahud,aa5kj45eisniowqbhczo0tiei,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,1,NaN,NaN,1,NaN,1,1,NaN,2,NaN,NaN,1,1,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
R. Leijten,aynwkpiteltfei3x5txm84opg,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,1,1,Substitute,NaN,Midfielder,3,NaN,2,1,3,2,NaN,NaN,5,3,25,1,1,3,2,NaN,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,3,NLD,Eerste_Divisie,2025_2026
L. Maiorano,5ulykx6ya1oy4dokxlzhqtqs,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,3,1,Substitute,NaN,Midfielder,11,2,1,3,3,NaN,1,8,15,3,25,7,3,1,13,4,7,NaN,NaN,1,1,NaN,1,NaN,1,3,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,4231,2,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,7,NLD,Eerste_Divisie,2025_2026
J. Steins,4xw53nccs5e36es4045pnuvis,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
Y. Stevelmans,8we43nkc6au3q0ibbl2m0a9ec,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
J. Timmermans,cbrhkgtcpnaphmv236fvixxjo,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,2,1,Substitute,NaN,Defender,5,NaN,2,4,4,1,NaN,1,9,4,14,5,4,1,5,1,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,2,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,5,NLD,Eerste_Divisie,2025_2026
B. Zich,8y6fnexrbb41gedyybxkg6uzu,Roda JC,7rmv5ns2rj7bn4otpkur0mx0x,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,NaN,NLD,Eerste_Divisie,2025_2026
Celton Biai,e2nsy4zv5hw9x13mp604tr8ix,Dordrecht,z9phg19papi9f5fd6qxzr836,NaN,NaN,Goalkeeper,Centre,NaN,25,NaN,NaN,1,25,NaN,NaN,2,33,30,90,17,5,10,10,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,20,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,13,NLD,Eerste_Divisie,2025_2026
J. Hilton,9zttqmllo65i9g7mcbwjb6nai,Dordrecht,z9phg19papi9f5fd6qxzr836,4,1,Defender,Left,NaN,25,NaN,4,NaN,19,2,NaN,6,31,22,90,15,2,4,9,1,1,1,1,1,2,2,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,4231,3,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,10,NLD,Eerste_Divisie,2025_2026
L. Woudenberg,ewnmiv6ew1d5cnuul715x4dzp,Dordrecht,z9phg19papi9f5fd6qxzr836,10,7,Defender,Left/Centre,NaN,45,NaN,5,1,42,2,NaN,12,53,46,90,19,5,5,16,5,8,NaN,2,NaN,3,1,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,8,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,9,NLD,Eerste_Divisie,2025_2026
A. Drakpe,eqt598wenyzrxdl5y39ejab8q,Dordrecht,z9phg19papi9f5fd6qxzr836,2,1,Defender,Centre/Right,NaN,43,1,4,NaN,33,1,1,10,49,36,90,19,3,4,13,3,5,1,1,1,3,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,7,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,6,NLD,Eerste_Divisie,2025_2026
J. van Aken,b8k8uynw043b6q9xm0lfzszmy,Dordrecht,z9phg19papi9f5fd6qxzr836,8,3,Defender,Right,NaN,15,NaN,8,1,13,4,NaN,3,18,14,90,8,4,5,6,2,2,NaN,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,2,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,7,NLD,Eerste_Divisie,2025_2026
M. Vetkal,7srm9q1vlw55g0p0tugtlr3ai,Dordrecht,z9phg19papi9f5fd6qxzr836,2,NaN,Defensive Midfielder,Left/Centre,NaN,20,NaN,2,8,12,1,NaN,13,26,15,90,14,5,6,20,9,11,NaN,NaN,NaN,5,1,3,1,1,1,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,4231,2,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,15,NLD,Eerste_Divisie,2025_2026
L. Sunderland,1yl2e0y3cglm1nwto5uzs3e5m,Dordrecht,z9phg19papi9f5fd6qxzr836,2,1,Defensive Midfielder,Centre/Right,NaN,15,NaN,1,NaN,12,NaN,NaN,3,19,13,45,5,3,2,6,2,5,NaN,NaN,NaN,1,NaN,NaN,NaN,2,3,3,NaN,1,NaN,NaN,NaN,1,1,1,1,4231,NaN,1,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,5,NLD,Eerste_Divisie,2025_2026
N. Venema,d6rg9ntx9qa2eh8yiflbke1ux,Dordrecht,z9phg19papi9f5fd6qxzr836,5,NaN,Attacking Midfielder,Left,NaN,12,3,2,2,6,1,2,6,14,7,82,4,3,3,9,5,6,NaN,NaN,NaN,1,NaN,2,NaN,2,5,2,NaN,1,NaN,NaN,NaN,1,NaN,1,1,4231,2,1,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,8,NLD,Eerste_Divisie,2025_2026
R. van Asten,9olss234hujh8tdo5fl9gnpqs,Dordrecht,z9phg19papi9f5fd6qxzr836,3,1,Attacking Midfielder,Centre,NaN,8,NaN,2,NaN,4,NaN,NaN,6,17,7,62,7,2,2,12,2,6,NaN,1,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,1,NaN,NaN,NaN,3,2,1,1,4231,1,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,12,NLD,Eerste_Divisie,2025_2026
J. Pynadath,280wxf8wp6bjwgjwt9fy03nmy,Dordrecht,z9phg19papi9f5fd6qxzr836,1,NaN,Attacking Midfielder,Right,NaN,4,1,5,2,NaN,1,1,4,6,1,66,2,NaN,3,9,3,4,NaN,NaN,NaN,1,NaN,4,NaN,NaN,3,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,8,NLD,Eerste_Divisie,2025_2026
Y. Eduardo,cgnl3msfddxlw37gu1jtiu42c,Dordrecht,z9phg19papi9f5fd6qxzr836,8,3,Striker,Centre,NaN,10,5,5,2,4,NaN,3,7,19,6,90,5,2,2,14,5,9,1,2,2,1,NaN,1,NaN,1,6,NaN,NaN,1,1,1,NaN,3,1,NaN,NaN,4231,NaN,NaN,Roda JC vs Dordrecht,dsa315472qrurqpvcdkg1lmhg,2025-11-25,20,NLD,Eerste_Divisie,2025_2026
