player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
A. Pyndt,5k4gsy5f7ius93bbks9wbvqei,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Viborg vs Silkeborg,65w4332vvr6x016sf2wou5nv8,2023-11-05,NaN
O. Boesen,lmrff8mviimc33yyrpjzr2tw,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Viborg vs Silkeborg,65w4332vvr6x016sf2wou5nv8,2023-11-05,NaN
S. Tengstedt,a2psnkhu3h7m0ng8e7qdietey,ahnt9ejgwj58ul8auzdvi3czf,1,NaN,Substitute,NaN,Attacker,9,2,2,1,1,NaN,1,8,9,1,18,3,NaN,NaN,8,6,6,NaN,1,NaN,NaN,NaN,NaN,NaN,1,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Viborg vs Silkeborg,65w4332vvr6x016sf2wou5nv8,2023-11-05,1
P. Carlgren,6k51ka2qv5ge2ibrb4o5bin6d,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,1,NaN,19,3,NaN,1,17,24,90,14,1,10,4,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,8
O. Olsen,6m5ftd7c68b2d4d2931xs5srt,9w3sjm5ml4sjr2v81oxzdrt8v,3,1,Defender,Left,NaN,49,1,4,6,22,NaN,1,27,60,23,89,20,5,1,39,15,23,1,1,2,1,2,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,13
W. Dammers,8cox96ikk1k4c24f0y5ef45x,9w3sjm5ml4sjr2v81oxzdrt8v,2,NaN,Defender,Left/Centre,NaN,86,NaN,3,3,57,3,NaN,29,96,58,90,31,15,7,38,10,18,NaN,2,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,10
D. Høegh,effgiwtme6eu08o1ninlnqqqd,9w3sjm5ml4sjr2v81oxzdrt8v,3,2,Defender,Centre/Right,NaN,46,1,2,NaN,34,1,NaN,14,48,35,76,13,1,3,15,1,1,NaN,2,NaN,2,1,NaN,1,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,3
M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,9w3sjm5ml4sjr2v81oxzdrt8v,5,2,Defender,Right,NaN,36,2,7,4,24,2,1,14,44,25,90,10,5,4,24,6,11,NaN,1,1,2,NaN,4,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,14
S. Nordli,606hufq6dapf3qxcgilbc8tt5,9w3sjm5ml4sjr2v81oxzdrt8v,1,NaN,Midfielder,Left,NaN,13,NaN,4,2,4,1,NaN,9,17,5,76,5,5,2,13,8,10,2,NaN,2,1,NaN,1,NaN,2,9,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,1,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,8
M. Enggård,5al9uyujlrlb17o4r5sapkkk4,9w3sjm5ml4sjr2v81oxzdrt8v,5,1,Midfielder,Left/Centre,NaN,31,NaN,2,2,15,1,NaN,16,38,16,85,14,5,3,23,6,8,NaN,NaN,NaN,2,NaN,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,10
J. Björkengren,6uj3c69lgu6boblkjiuhoy6eh,9w3sjm5ml4sjr2v81oxzdrt8v,7,2,Midfielder,Centre/Right,NaN,57,2,2,1,27,1,1,34,65,29,90,19,13,3,40,18,21,1,NaN,1,2,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,11
L. Coulibaly,ykp13dluyk1dwzunv5qj2yhg,9w3sjm5ml4sjr2v81oxzdrt8v,6,NaN,Midfielder,Right,NaN,19,7,10,5,4,2,5,15,26,5,90,6,NaN,5,23,6,12,NaN,1,NaN,3,1,2,1,2,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,18
S. Odey,9yuyz4ci6wqikd6ckjstbt2i1,9w3sjm5ml4sjr2v81oxzdrt8v,4,1,Striker,Left/Centre,NaN,19,5,3,2,6,1,2,13,21,6,76,5,2,4,15,8,9,2,NaN,2,2,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,6
F. Bundgaard,9auqrrixu34cgkpe8trlkaoh6,9w3sjm5ml4sjr2v81oxzdrt8v,7,3,Striker,Centre/Right,NaN,19,2,2,11,8,NaN,NaN,24,20,8,90,8,NaN,1,31,17,18,2,1,4,NaN,NaN,3,NaN,2,5,2,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,442,1,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,12
E. Agyiri,1u46uhxe7outj2f8tsga2nx0p,9w3sjm5ml4sjr2v81oxzdrt8v,1,1,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,NaN
H. Andersson,1t67kvg37jg2elz9voix5kcet,9w3sjm5ml4sjr2v81oxzdrt8v,3,2,Substitute,NaN,Defender,22,NaN,NaN,NaN,13,1,NaN,9,23,14,14,4,NaN,2,9,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,1
W. Kaastrup,6naim8qlnti5rmdlkkk5shus4,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,NaN
M. Ubandoma,33upoxyyqkh71m6d0b2nsn95g,9w3sjm5ml4sjr2v81oxzdrt8v,2,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,1,NaN,NaN,NaN,2,1,1,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,2
A. Kamara,3xp5g6ooahnnxyqpldskaytp1,9w3sjm5ml4sjr2v81oxzdrt8v,2,2,Substitute,NaN,Attacker,4,NaN,1,NaN,NaN,1,NaN,4,4,NaN,14,NaN,NaN,1,4,2,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,1
J. Kudsk,b1kyjkhaaiw32cb4bubbpm7tg,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,NaN
M. Pedersen,9xub4z9b3bog8wqhn5yfihecp,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Substitute,NaN,Midfielder,17,NaN,1,2,5,NaN,NaN,12,20,5,14,6,6,NaN,17,8,11,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,6
O. Snorre,cyuoj9pesenese4i3pklv7d2h,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,NaN
M. Albæk,41rnce3eoh60fbcfkug2eioyd,9w3sjm5ml4sjr2v81oxzdrt8v,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,NaN
K. Grabara,a79ojcztkvgui9sw4zbkmvr3d,b3r6d8ydtmtjckam6pku9y400,NaN,NaN,Goalkeeper,Centre,NaN,14,NaN,1,1,14,4,NaN,3,16,15,90,10,2,10,5,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,3
E. Jelert,31j3z9eqoxl2qlgncgdiz1zpw,b3r6d8ydtmtjckam6pku9y400,4,1,Defender,Left,NaN,44,2,3,4,26,2,NaN,19,46,26,90,10,5,2,24,9,12,NaN,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,12
K. Diks,7xc0qldxpidl07vij2wgu1sk5,b3r6d8ydtmtjckam6pku9y400,NaN,NaN,Defender,Left/Centre,NaN,63,NaN,4,NaN,42,NaN,NaN,24,69,44,90,16,3,NaN,29,3,5,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,8
D. Vavro,w0wt7gjkdddn63a4258j8frp,b3r6d8ydtmtjckam6pku9y400,2,1,Defender,Centre/Right,NaN,51,NaN,3,2,31,3,NaN,22,60,32,90,25,17,4,30,12,20,NaN,2,NaN,1,2,NaN,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,9
P. Ankersen,7cpkykvmy8ujrahzdz7ksk2c5,b3r6d8ydtmtjckam6pku9y400,NaN,NaN,Defender,Right,NaN,16,NaN,4,2,5,2,NaN,13,22,7,52,12,6,4,18,4,7,NaN,1,NaN,2,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,10
L. Lerager,al9l7egkwbc0pv68zk42gegut,b3r6d8ydtmtjckam6pku9y400,6,1,Midfielder,Left/Centre,NaN,15,NaN,9,NaN,3,1,NaN,12,20,3,90,9,3,5,17,4,6,1,3,1,4,NaN,NaN,NaN,2,4,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,6
R. Falk,rq6npjy37kolscu8lrj4r2dx,b3r6d8ydtmtjckam6pku9y400,5,1,Midfielder,Centre,NaN,34,1,4,2,10,1,NaN,25,40,10,90,15,3,4,31,13,16,NaN,1,NaN,2,1,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,1,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,10
O. Højlund,9cbp20wyy4ldod06myqbmkqok,b3r6d8ydtmtjckam6pku9y400,3,NaN,Midfielder,Centre/Right,NaN,10,NaN,1,NaN,6,2,NaN,5,12,6,52,1,NaN,3,7,2,2,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,3
E. Achouri,ssluj1c3ft94nkfs58dc8cq2,b3r6d8ydtmtjckam6pku9y400,7,1,Striker,Left/Centre,NaN,19,5,6,3,6,3,1,14,21,8,88,5,NaN,6,15,11,11,1,3,2,2,NaN,2,NaN,1,2,1,NaN,1,1,2,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,10
A. Cornelius,7hw1plnv7nvxnqpnfnxcxszpx,b3r6d8ydtmtjckam6pku9y400,4,1,Striker,Centre,NaN,9,1,1,1,5,NaN,NaN,5,16,8,45,1,1,NaN,9,3,7,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,9
R. Bardghji,66psa7xh8odnlp39ue5vzpes4,b3r6d8ydtmtjckam6pku9y400,4,1,Striker,Centre/Right,NaN,14,1,2,4,4,1,1,11,17,5,60,4,1,2,16,8,9,1,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,6
V. Claesson,8g4r9maz4invihjmdzpfxy0np,b3r6d8ydtmtjckam6pku9y400,3,1,Substitute,NaN,Midfielder,16,2,6,NaN,12,2,2,4,19,13,38,3,1,5,6,NaN,2,1,NaN,1,3,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,1,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,3
Diogo Gonçalves,e81dfbtza1g8v3lozf39x3f85,b3r6d8ydtmtjckam6pku9y400,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,NaN
J. Larsson,aahyom322jdc6f21960ycuzth,b3r6d8ydtmtjckam6pku9y400,2,NaN,Substitute,NaN,Attacker,6,NaN,2,3,3,1,NaN,3,7,3,30,2,NaN,4,4,2,3,2,NaN,2,2,NaN,NaN,NaN,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,433,1,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,3
V. Froholdt,c9u2w9ikckbrra8vln2ucbf9w,b3r6d8ydtmtjckam6pku9y400,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,433,1,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,NaN
N. Boilesen,6ga6xydqksel3jh3fs845yod1,b3r6d8ydtmtjckam6pku9y400,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,NaN
T. Sander,bl9em2c9quspd4afzwqn81xxw,b3r6d8ydtmtjckam6pku9y400,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,NaN
C. Sørensen,8mcb1hiuk9rzf48cx3vj5i3th,b3r6d8ydtmtjckam6pku9y400,1,NaN,Substitute,NaN,Defender,15,NaN,1,4,9,1,NaN,9,18,11,38,8,2,1,11,3,4,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,4
M. Tanlongo,9qp4xdwqq8odu20tto0zztz4k,b3r6d8ydtmtjckam6pku9y400,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,NaN
O. Óskarsson,euur9yvhgrieu4kl0vdkh244q,b3r6d8ydtmtjckam6pku9y400,1,1,Substitute,NaN,Attacker,3,1,4,NaN,2,1,1,2,5,2,45,3,1,1,4,1,1,NaN,1,2,NaN,NaN,NaN,NaN,1,2,1,1,NaN,NaN,1,1,NaN,NaN,1,NaN,433,NaN,Randers vs København,65n27hike6drwxuhd1nevyl1w,2023-11-05,6
F. Đukić,d9hh01mit4geyadol3gmzco9,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,NaN,1,12,1,NaN,4,16,14,90,18,3,8,10,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,8
D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,8gxd9ry2580pu1b1dd5ny9ymy,2,2,Defender,Left/Centre,NaN,23,1,7,1,23,6,1,4,30,28,90,20,5,7,8,2,5,NaN,2,NaN,1,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,9
N. Geertsen,4n0krk7oy66clzb1rhztp07v9,8gxd9ry2580pu1b1dd5ny9ymy,5,4,Defender,Centre,NaN,17,NaN,6,NaN,12,2,NaN,7,20,14,90,10,2,5,8,3,4,NaN,3,NaN,2,4,NaN,4,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,3
M. Kiilerich,630daj1ef34rczbhng0eoncvd,8gxd9ry2580pu1b1dd5ny9ymy,7,NaN,Defender,Centre/Right,NaN,23,NaN,8,NaN,20,6,NaN,4,31,22,90,15,2,8,10,NaN,4,NaN,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,12
M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,8gxd9ry2580pu1b1dd5ny9ymy,2,NaN,Wing Back,Left,NaN,5,NaN,1,3,2,NaN,NaN,3,11,5,45,7,2,1,9,2,4,NaN,NaN,NaN,1,1,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,10
M. Fredslund,45dqseup0cmujyl4nprr29y0a,8gxd9ry2580pu1b1dd5ny9ymy,12,NaN,Wing Back,Right,NaN,16,6,8,5,10,4,1,10,24,13,90,9,7,7,17,5,9,1,1,1,3,1,3,1,1,1,1,NaN,NaN,2,NaN,NaN,NaN,NaN,,,532,1,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,22
C. Jakobsen,9r07ooissj5mz15g87x5rmbx1,8gxd9ry2580pu1b1dd5ny9ymy,4,NaN,Midfielder,Left/Centre,NaN,13,1,4,NaN,11,2,NaN,5,24,15,80,11,4,4,12,3,7,NaN,1,NaN,1,NaN,NaN,NaN,2,2,1,NaN,1,NaN,NaN,NaN,1,1,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,17
J. Gemmer,4oxf446ya7jwulq6hxlp8r36d,8gxd9ry2580pu1b1dd5ny9ymy,6,1,Midfielder,Centre,NaN,12,NaN,6,NaN,8,1,NaN,6,18,9,65,12,4,2,11,3,6,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,6
M. Spelmann,615e0bjcd0tyge047sy43y5sl,8gxd9ry2580pu1b1dd5ny9ymy,7,1,Midfielder,Centre/Right,NaN,23,NaN,6,1,14,5,NaN,9,27,14,90,10,5,7,13,4,8,1,NaN,1,2,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,8
S. Makienok,5e5fuj7mbkpvf0bug32ixxc5x,8gxd9ry2580pu1b1dd5ny9ymy,6,2,Striker,Left/Centre,NaN,12,NaN,6,2,4,NaN,NaN,9,19,6,80,9,4,2,14,5,7,NaN,6,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,13
L. Qamili,3ejggtt1du1cui3wc1f8oqx62,8gxd9ry2580pu1b1dd5ny9ymy,5,NaN,Striker,Centre/Right,NaN,12,2,3,NaN,6,NaN,NaN,6,18,7,65,2,NaN,4,13,6,10,1,1,1,4,NaN,2,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,1,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,19
J. Adjei-Broni,1cumsropo1r0msfzxxteml1w,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,NaN
M. Andreasen,21i8eq6dgpzydeyrame6xp05w,8gxd9ry2580pu1b1dd5ny9ymy,1,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,10,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,3
T. Thomsen,43m33adgmas68tl6m34gkuzth,8gxd9ry2580pu1b1dd5ny9ymy,2,1,Substitute,NaN,Attacker,8,NaN,1,1,2,NaN,NaN,6,11,4,25,1,2,3,7,2,3,NaN,1,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,6
M. Olsen,dshwz1df0rbe0fztksawvd0wl,8gxd9ry2580pu1b1dd5ny9ymy,3,1,Substitute,NaN,Defender,6,1,3,NaN,6,5,NaN,NaN,11,10,45,6,NaN,6,1,NaN,NaN,NaN,2,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,6
M. Papuga,dwpns7gcg4s1c35df5td9ow7o,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,532,NaN,Hvidovre vs Midtjylland,64vszyv727i9xmpbzdjrcbxg4,2023-11-05,NaN
