player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
G. Gunnarsson,90wkclyap4w8q4qv29btwzh05,2ci0yr2esa7y4etjvl5vau077,1,NaN,Defender,Left/Centre,NaN,47,1,1,1,43,2,NaN,5,54,46,90,16,6,2,10,3,6,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,1,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
Í. Ólafsson,d1ozyon1o7dj04eaiwvpg3rah,2ci0yr2esa7y4etjvl5vau077,4,4,Defender,Centre/Right,NaN,41,NaN,8,2,33,1,NaN,12,56,38,90,33,4,5,22,2,4,NaN,4,NaN,4,3,1,3,NaN,1,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
Á. Þórðarson,dgmdkay09a5h8yal86xn6ex2h,2ci0yr2esa7y4etjvl5vau077,14,4,Defender,Right,NaN,31,7,10,5,13,3,1,18,56,25,90,32,10,5,35,8,17,NaN,3,NaN,2,2,4,2,1,4,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
B. Helgason,52v2ru861dfey5m0uc56ew1lg,2ci0yr2esa7y4etjvl5vau077,6,3,Defensive Midfielder,Left/Centre,NaN,31,2,9,NaN,16,3,1,15,34,17,83,6,2,7,17,8,8,1,2,1,4,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
B. Sverrisson,9x6p3yrcb8ujaf6fucihdm21h,2ci0yr2esa7y4etjvl5vau077,8,4,Defensive Midfielder,Centre/Right,NaN,38,1,9,4,25,2,1,17,52,27,90,21,12,5,31,11,18,NaN,4,NaN,2,2,2,2,NaN,NaN,NaN,,1,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
K. Halldórsson,4tbixjn88hzemnxg8mgeu4jmy,2ci0yr2esa7y4etjvl5vau077,2,NaN,Attacking Midfielder,Left,NaN,14,2,2,6,4,1,1,13,19,5,84,6,4,4,19,6,10,2,NaN,4,1,1,3,1,1,1,NaN,,2,3,3,,1,1,1,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
Ú. Björnsson,e15ul5wi52ujg5n95hd7fxf6c,2ci0yr2esa7y4etjvl5vau077,8,3,Attacking Midfielder,Centre,NaN,11,1,5,2,1,NaN,NaN,11,20,1,90,11,7,1,22,6,13,NaN,2,NaN,1,1,2,1,3,5,3,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
V. Dimitrijevic,emvch5bi808s5y92rb740xmnd,2ci0yr2esa7y4etjvl5vau077,4,NaN,Attacking Midfielder,Right,NaN,14,3,5,2,4,1,NaN,11,22,6,73,4,2,4,18,8,9,NaN,2,NaN,3,NaN,1,NaN,3,3,3,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
S. Hallsson,4vpytltbg9ojlh4zp8qtifoq1,2ci0yr2esa7y4etjvl5vau077,2,1,Striker,Centre,NaN,15,NaN,5,1,7,NaN,NaN,10,20,8,90,7,6,1,15,6,10,1,5,1,1,NaN,NaN,NaN,2,5,2,,NaN,NaN,NaN,,NaN,NaN,1,1,4231,1,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
J. Arnarsson,94z7p8s4gbq5sshk4zmiadisq,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
D. Arnarsson,1l4s94tyf8umuwf0ylqhikst1,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
D. Brković,y7xdxkfg2xgix4kdebwa9psl,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
B. Brynjólfsson,cn9ai81hab71smr44hbh61d2i,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
G. Guðbrandsson,4c364dz84t0qukqgyksphcsx6,2ci0yr2esa7y4etjvl5vau077,1,NaN,Substitute,NaN,Midfielder,1,NaN,1,1,NaN,NaN,NaN,1,1,NaN,7,1,1,1,2,1,1,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
A. Guðjohnsen,cgtiys9a71wdpto6tfsg9efvt,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
Ó. Guðmundsson,f2xpgtbb0ebfp250936anub1m,2ci0yr2esa7y4etjvl5vau077,1,1,Substitute,NaN,Defender,4,1,1,NaN,4,1,1,NaN,5,4,17,3,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
Ó. Ólafsson,b2lzk8gda6ld78j210umtasph,ta7x6ep3lniyckj6la77zw,NaN,NaN,Goalkeeper,Centre,NaN,5,NaN,NaN,1,6,NaN,NaN,5,10,7,90,22,5,4,17,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
Þ. Þorbjörnsson,bolhq239atugpjpes5oijvnys,ta7x6ep3lniyckj6la77zw,5,4,Defender,Left/Centre,NaN,8,NaN,1,2,7,1,NaN,2,19,12,45,16,5,1,10,1,5,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
K. McLagan,4viy0nok44vpnqvzrivuf22y2,ta7x6ep3lniyckj6la77zw,4,3,Defender,Centre,NaN,25,NaN,3,NaN,21,2,NaN,4,34,24,90,17,4,3,10,2,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,1,NaN,NaN,,NaN,NaN,NaN,NaN,532,1,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
A. Arnarson,7maoxa883kp9kcks5l5133xsl,ta7x6ep3lniyckj6la77zw,1,NaN,Defender,Centre/Right,NaN,20,NaN,2,NaN,14,5,NaN,8,39,20,90,24,10,7,22,5,12,NaN,NaN,NaN,2,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
H. Ásgrímsson,3jthrc6cu4hbdeqthp7vebjoq,ta7x6ep3lniyckj6la77zw,6,1,Wing Back,Left,NaN,33,2,3,7,17,3,NaN,20,44,21,90,17,11,4,31,16,21,NaN,NaN,1,1,2,5,2,NaN,3,NaN,,NaN,2,1,,NaN,NaN,NaN,NaN,532,1,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
A. Elísson,w28d5hfi86ynsg35024ssnah,ta7x6ep3lniyckj6la77zw,3,NaN,Wing Back,Right,NaN,14,NaN,5,4,8,NaN,NaN,6,20,9,90,5,4,3,13,3,7,NaN,3,NaN,3,NaN,2,NaN,3,7,3,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,1,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
Fred Saraiva,6vzkxsust3h28ffsoarzhvg89,ta7x6ep3lniyckj6la77zw,12,3,Midfielder,Left/Centre,NaN,15,2,11,9,9,2,1,15,27,15,90,11,3,4,26,9,16,NaN,2,1,1,NaN,5,NaN,NaN,NaN,NaN,,1,2,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
Tiago Fernandes,5qeqfaisz051k2a8288wnafo5,ta7x6ep3lniyckj6la77zw,NaN,NaN,Midfielder,Centre,NaN,11,NaN,1,NaN,9,NaN,NaN,2,17,11,45,2,1,NaN,6,2,2,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
T. Geirsson,1t6ifqjgdducyo4qmq1ocz8mi,ta7x6ep3lniyckj6la77zw,9,3,Midfielder,Centre/Right,NaN,22,4,11,6,10,1,1,13,33,14,90,11,6,4,22,6,11,1,1,1,3,NaN,3,NaN,NaN,NaN,NaN,,NaN,1,1,,1,1,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
G. Magnússon,7tfg8cc5f727d1znzssm2t7f9,ta7x6ep3lniyckj6la77zw,5,3,Striker,Left/Centre,NaN,5,NaN,8,2,2,NaN,NaN,3,11,4,90,3,1,NaN,7,2,5,NaN,7,1,NaN,NaN,NaN,NaN,1,3,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
M. Þórðarson,9s8mcj280ag3k0wh1tg9e2gkq,ta7x6ep3lniyckj6la77zw,5,3,Striker,Centre/Right,NaN,5,2,2,NaN,3,NaN,2,2,7,3,45,NaN,NaN,1,4,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
B. Baldursson,418pvntm5e5kcoeyjjnzm7hg4,ta7x6ep3lniyckj6la77zw,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
V. Daðason,9yvanqi097mgyaqvdyhkyb9ck,ta7x6ep3lniyckj6la77zw,2,NaN,Substitute,NaN,Attacker,8,NaN,4,NaN,1,NaN,NaN,7,12,2,45,3,1,NaN,10,3,5,NaN,3,NaN,NaN,NaN,NaN,NaN,1,3,1,,NaN,NaN,NaN,,2,1,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
B. Guðjónsson,55j2w17p3b5wplyaxyr1j05w5,ta7x6ep3lniyckj6la77zw,1,1,Substitute,NaN,Defender,22,NaN,2,6,11,3,NaN,11,34,16,45,21,11,4,18,9,15,1,1,1,NaN,1,NaN,1,NaN,1,1,,1,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
S. Hannesson,c1qwmwfqsw6c4sv29ddq43a7e,ta7x6ep3lniyckj6la77zw,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
H. Magnússon,7t8k22hzxw9gc97d2ttxzj7px,ta7x6ep3lniyckj6la77zw,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
F. Sigurðsson,ahd13cmryzpkr2a447osizhn8,ta7x6ep3lniyckj6la77zw,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
M. Ægisson,b6i17jnpkow5bcssdxdnxpbai,ta7x6ep3lniyckj6la77zw,5,2,Substitute,NaN,Midfielder,13,2,7,3,5,NaN,NaN,9,20,6,45,5,1,2,17,5,8,1,2,1,2,3,3,3,NaN,3,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,532,NaN,FH vs Fram,6rxlaznu0q3ureso4f653g8ic,2024-05-31
S. Auðunsson,381vrdne8tq32r6gu1hc5dp05,4mo70a9j7p2ersbrieg5aw3dg,1,NaN,Goalkeeper,Centre,NaN,20,1,1,NaN,21,1,NaN,3,22,22,90,15,NaN,9,6,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
B. Baldvinsson,7upgxx5pkwolebhl5ulg1w50q,4mo70a9j7p2ersbrieg5aw3dg,5,4,Defender,Left,NaN,16,5,9,5,9,3,4,8,24,11,82,11,6,4,18,3,8,1,2,1,1,NaN,5,NaN,NaN,3,NaN,,NaN,1,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
Í. Árnason,4nrw2ukm5nf6n6a16qdlrb5rd,4mo70a9j7p2ersbrieg5aw3dg,4,2,Defender,Left/Centre,NaN,32,1,5,1,22,1,1,10,45,24,90,20,5,1,21,3,9,1,1,1,NaN,1,NaN,1,NaN,3,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,1,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
H. Guðmundsson,6jli5yigbuue1iuzbpmqpm19l,4mo70a9j7p2ersbrieg5aw3dg,6,4,Defender,Centre/Right,NaN,55,NaN,6,2,38,7,NaN,20,73,44,90,39,10,10,33,8,11,NaN,5,NaN,3,5,1,5,NaN,3,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
Hrannar Steingrímsson,b7lfjjmdtaq9fd2dxfig6b8b9,4mo70a9j7p2ersbrieg5aw3dg,1,NaN,Defender,Right,NaN,36,NaN,1,10,17,2,NaN,21,48,19,68,20,12,3,37,10,19,NaN,NaN,NaN,NaN,1,7,1,NaN,NaN,NaN,,1,1,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
Rodri,aini4vl9ne9db3fec9bzenhzp,4mo70a9j7p2ersbrieg5aw3dg,NaN,NaN,Defensive Midfielder,Left/Centre,NaN,22,1,2,NaN,8,1,1,15,23,9,68,8,4,2,15,7,7,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
A. Stefánsson,385vnfpb2tpg3rd6yb4v0cout,4mo70a9j7p2ersbrieg5aw3dg,2,1,Defensive Midfielder,Centre/Right,NaN,19,NaN,1,1,8,NaN,NaN,11,21,9,64,4,4,5,12,7,8,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,1,1,,1,NaN,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
Hallgrímur Steingrímsson,bxu5dr1iczfweuxfupwtje7kl,4mo70a9j7p2ersbrieg5aw3dg,3,NaN,Attacking Midfielder,Left,NaN,29,1,2,8,12,2,NaN,23,34,12,90,14,6,4,31,16,21,4,1,4,1,NaN,3,NaN,NaN,2,NaN,,1,1,1,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
D. Hafsteinsson,4ck18i4d06tuemlgtoex8djop,4mo70a9j7p2ersbrieg5aw3dg,5,3,Attacking Midfielder,Centre,NaN,42,NaN,2,10,11,2,NaN,37,48,12,90,12,12,6,48,18,22,NaN,1,1,4,NaN,4,NaN,3,1,1,,NaN,1,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
B. Aðalsteinsson,dzaqu4a0ruhe32nuwtfoyj52i,4mo70a9j7p2ersbrieg5aw3dg,7,3,Attacking Midfielder,Right,NaN,25,1,3,3,7,NaN,1,19,29,8,90,8,6,1,25,13,15,NaN,1,NaN,1,1,3,1,3,6,2,,NaN,NaN,NaN,,NaN,NaN,,,4231,1,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
S. Hauksson,4e6t70lgpbaagndf7e1h9vjoq,4mo70a9j7p2ersbrieg5aw3dg,5,3,Striker,Centre,NaN,16,2,6,5,4,1,2,12,21,4,90,6,2,3,19,10,13,1,1,2,1,NaN,2,NaN,3,3,NaN,,1,NaN,1,,3,3,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
E. Aðal­steins­son,u66q1nwy5wrrvtkb6xk2h80l,4mo70a9j7p2ersbrieg5aw3dg,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
K. Gautason,knscr9cua55q0dnioeihas5w,4mo70a9j7p2ersbrieg5aw3dg,4,2,Substitute,NaN,Defender,7,1,1,3,3,NaN,NaN,4,10,4,22,8,4,1,9,4,6,NaN,NaN,NaN,1,2,3,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
K. Jajalo,cym3dfnwose81msj6x0dnuoyd,4mo70a9j7p2ersbrieg5aw3dg,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
V. Kjartansson,9p0ss2udgb3us3nnzcxoys72t,4mo70a9j7p2ersbrieg5aw3dg,1,1,Substitute,NaN,Attacker,1,NaN,NaN,NaN,NaN,NaN,NaN,1,2,NaN,22,NaN,NaN,1,2,NaN,NaN,2,NaN,2,1,NaN,NaN,NaN,1,3,1,,NaN,NaN,1,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
Á. Sigurgeirsson,8ryvjrt82qdrlk249wizk12vp,4mo70a9j7p2ersbrieg5aw3dg,3,2,Substitute,NaN,Attacker,2,NaN,2,2,1,NaN,NaN,2,3,1,26,1,1,NaN,4,1,1,NaN,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
I. Støle,6swftmu97i7gl9klctswzzhg4,4mo70a9j7p2ersbrieg5aw3dg,1,NaN,Substitute,NaN,Defender,5,1,1,3,NaN,NaN,1,6,8,NaN,8,4,1,NaN,9,5,8,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2,NaN,,NaN,1,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
H. Willard,ab8x9rhl4tef9mqz2uzzg6cix,4mo70a9j7p2ersbrieg5aw3dg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
Á. Einarsson,9dwayhvpts3huz0z8pid94i96,9ar4wcltrggiz60w77e3z56m2,NaN,NaN,Goalkeeper,Centre,NaN,4,NaN,2,NaN,4,NaN,NaN,9,9,5,90,30,10,19,28,3,10,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
O. Stefánsson,5gtmy77ebg930jwh6rotkpilm,9ar4wcltrggiz60w77e3z56m2,4,2,Defender,Left/Centre,NaN,22,NaN,3,1,13,NaN,NaN,10,25,15,90,17,17,NaN,13,2,5,1,2,1,NaN,NaN,1,NaN,NaN,2,1,,NaN,1,NaN,,NaN,NaN,,,532,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
E. Sandberg,ppgwoycfxhct2iw4ko64f7qh,9ar4wcltrggiz60w77e3z56m2,1,NaN,Defender,Centre,NaN,27,NaN,6,NaN,26,3,NaN,2,34,30,90,16,2,4,5,1,2,NaN,4,NaN,1,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
H. Hilmarsson,8o8rp9y1mw0fwrtvljv6txpuc,9ar4wcltrggiz60w77e3z56m2,2,2,Defender,Centre/Right,NaN,14,NaN,2,NaN,7,NaN,NaN,7,18,7,90,9,4,NaN,11,2,3,NaN,1,NaN,NaN,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
J. Vall,adww9fdodpat8a3o6k9gk0pg5,9ar4wcltrggiz60w77e3z56m2,1,NaN,Wing Back,Left,NaN,11,1,2,4,7,4,1,6,23,13,60,9,3,4,12,2,6,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,,,532,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
J. Gíslason,dayv90q5x0ytyqamrm6rqfip6,9ar4wcltrggiz60w77e3z56m2,6,1,Wing Back,Right,NaN,14,1,4,7,6,NaN,NaN,9,20,9,90,10,6,3,17,5,8,2,1,2,2,2,6,2,1,2,NaN,,1,1,NaN,,NaN,NaN,,,532,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
I. Sigurðsson,96avescdo2uh9d5rx7juovcru,9ar4wcltrggiz60w77e3z56m2,2,NaN,Midfielder,Left/Centre,NaN,7,NaN,5,3,6,1,NaN,1,13,9,68,5,1,2,7,1,3,NaN,2,NaN,NaN,NaN,3,NaN,1,NaN,NaN,,1,NaN,NaN,,1,1,,,532,1,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
A. Smárason,38x18egr7w4191ym72em654np,9ar4wcltrggiz60w77e3z56m2,5,NaN,Midfielder,Centre,NaN,23,NaN,2,3,19,2,NaN,8,34,22,90,10,6,2,18,2,10,NaN,NaN,NaN,NaN,1,NaN,1,1,1,1,,NaN,NaN,NaN,,2,NaN,,,532,1,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
S. Þorsteinsson,4di0vvjgd5hiokut0nzrbal7t,9ar4wcltrggiz60w77e3z56m2,2,NaN,Midfielder,Centre/Right,NaN,20,1,4,2,6,1,1,14,29,10,90,16,4,4,20,8,12,NaN,1,1,3,1,1,1,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
V. Jónsson,99r9gsivo2mtks0mbar5zwzx1,9ar4wcltrggiz60w77e3z56m2,11,7,Striker,Left/Centre,NaN,13,2,13,3,4,NaN,1,9,25,6,90,10,5,1,19,7,16,NaN,10,NaN,1,1,NaN,1,NaN,1,NaN,,NaN,NaN,NaN,,1,1,,,532,NaN,KA vs ÍA,6s917375qtpbbctgzv9asu4gk,2024-06-01
