player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
C. Rösler,as6coaak724tr7igyz1wwlfc9,Mjällby,spvvjmk37iid7hsky9g3nce7,4,3,Defender,Centre/Right,NaN,50,NaN,3,1,37,5,NaN,13,60,42,90,26,10,7,18,7,11,NaN,3,NaN,2,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,10,SWE,Allsvenskan
A. Ståhl,bv57jiquzqjnzuxzw5r663aad,Mjällby,spvvjmk37iid7hsky9g3nce7,4,1,Defender,Right,NaN,31,3,5,6,13,4,1,19,41,16,90,18,8,7,29,15,20,1,4,1,2,1,3,1,1,4,2,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,22,SWE,Allsvenskan
J. Gustavsson,czfitwajt0sayki90i3fk5n85,Mjällby,spvvjmk37iid7hsky9g3nce7,5,1,Defensive Midfielder,Centre,NaN,38,NaN,5,3,31,4,NaN,13,52,33,90,20,12,7,25,4,14,2,NaN,2,3,1,1,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,17,SWE,Allsvenskan
E. Stroud,9hg51o20uf6u2bjgshjax9soa,Mjällby,spvvjmk37iid7hsky9g3nce7,5,2,Midfielder,Left/Centre,NaN,13,1,5,4,7,2,1,9,21,10,82,5,3,3,18,6,11,1,NaN,1,1,NaN,5,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,12,SWE,Allsvenskan
A. Brorsson,akuyf0uf6ev1es1zjhs9fss89,Mjällby,spvvjmk37iid7hsky9g3nce7,3,2,Midfielder,Centre,NaN,14,1,6,1,10,5,1,4,23,15,70,7,3,8,8,2,6,NaN,1,NaN,3,NaN,NaN,NaN,1,4,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,12,SWE,Allsvenskan
V. Gustafson,93qjy2eilbuufwu2kbwpfng7p,Mjällby,spvvjmk37iid7hsky9g3nce7,5,2,Midfielder,Centre/Right,NaN,21,1,5,3,8,1,1,15,26,8,90,11,3,3,23,11,13,NaN,1,1,2,NaN,3,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,3,2,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,11,SWE,Allsvenskan
D. Löfquist,cu4fx7oa7rkoeqcgr619puok5,Mjällby,spvvjmk37iid7hsky9g3nce7,4,2,Striker,Left/Centre,NaN,7,NaN,1,4,3,NaN,NaN,6,13,3,70,6,5,2,14,4,9,NaN,1,NaN,1,NaN,2,NaN,NaN,1,NaN,1,1,NaN,NaN,NaN,3,3,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,9,SWE,Allsvenskan
M. Fenger,80s55a7uw8kypoikefwhtdm5m,Mjällby,spvvjmk37iid7hsky9g3nce7,11,4,Striker,Centre/Right,NaN,8,NaN,7,NaN,3,NaN,NaN,5,11,3,90,2,1,2,9,3,6,NaN,3,NaN,NaN,NaN,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,NaN,2,2,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,10,SWE,Allsvenskan
J. Bergström,15mg49mqn215ce4ojukev0o2x,Mjällby,spvvjmk37iid7hsky9g3nce7,2,NaN,Substitute,NaN,Attacker,1,NaN,3,1,NaN,NaN,NaN,1,4,NaN,8,4,1,NaN,4,1,4,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,4,SWE,Allsvenskan
L. Carlius,8rca5ubs4sceptlozciq296cq,Mjällby,spvvjmk37iid7hsky9g3nce7,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
I. Jagne,bm0bafkutd9qb9qee06cys9re,Mjällby,spvvjmk37iid7hsky9g3nce7,NaN,NaN,Substitute,NaN,Midfielder,8,NaN,1,2,2,1,NaN,6,13,5,20,7,4,1,9,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,4132,1,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,7,SWE,Allsvenskan
I. Kričak,4kmd502s272vf5wgkx8hk4vl5,Mjällby,spvvjmk37iid7hsky9g3nce7,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
A. Lundin,bomd9wl2cnqwck46ctwjqju1h,Mjällby,spvvjmk37iid7hsky9g3nce7,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
A. Miftari,b7bmxh0q5aa8646sxmvy0etqs,Mjällby,spvvjmk37iid7hsky9g3nce7,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
M. Moro,b2ki48qnm9uycjpme5g6envf9,Mjällby,spvvjmk37iid7hsky9g3nce7,NaN,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,1,NaN,NaN,1,2,1,20,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
J. Persson Åhstedt,d2xavf22f01267mugaa6dapsk,Mjällby,spvvjmk37iid7hsky9g3nce7,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
A. Yusuf,12ha4y8olcyac71cvuvzs38k4,Mjällby,spvvjmk37iid7hsky9g3nce7,1,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,8,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4132,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,1,SWE,Allsvenskan
O. Jansson,dzdryjruyr4lpu3t7d5pgpn11,Norrköping,7hlumphk42363z3i2nry2wrzj,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,2,NaN,10,1,NaN,9,17,12,90,28,11,6,25,5,11,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,18,SWE,Allsvenskan
M. Baggesen,2lafgzvhv0er31i6c2nb6xqfo,Norrköping,7hlumphk42363z3i2nry2wrzj,4,2,Defender,Left,NaN,11,NaN,1,4,8,1,NaN,7,15,11,45,8,3,1,11,NaN,2,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,7,SWE,Allsvenskan
A. Eriksson,7e058o66inex7g90wrwaeauw9,Norrköping,7hlumphk42363z3i2nry2wrzj,5,3,Defender,Left/Centre,NaN,35,1,2,NaN,27,4,1,8,40,28,90,13,4,5,12,2,5,NaN,1,NaN,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,6,SWE,Allsvenskan
N. Gunnarsson,6f45blx9waafcnjbq3fr1efv9,Norrköping,7hlumphk42363z3i2nry2wrzj,4,3,Defender,Centre/Right,NaN,29,NaN,8,3,18,2,NaN,13,42,20,90,22,9,3,25,3,9,NaN,4,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,14,SWE,Allsvenskan
D. Eid,dlxtfrt1ioz51rwnizwz5657t,Norrköping,7hlumphk42363z3i2nry2wrzj,3,NaN,Defender,Right,NaN,23,2,4,6,13,3,2,10,32,15,90,15,9,8,20,4,8,NaN,1,1,5,2,3,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,21,SWE,Allsvenskan
A. Traustason,9d08simhpio6vi217mqtro6ad,Norrköping,7hlumphk42363z3i2nry2wrzj,5,3,Defensive Midfielder,Left/Centre,NaN,33,1,5,1,17,2,1,18,43,18,90,15,11,5,28,11,17,NaN,3,NaN,3,1,NaN,1,3,6,4,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,4231,2,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,15,SWE,Allsvenskan
J. Ortmark,5e2tf15sp7zo70njveqg1b2z9,Norrköping,7hlumphk42363z3i2nry2wrzj,2,NaN,Defensive Midfielder,Centre/Right,NaN,33,NaN,6,1,15,2,NaN,20,38,17,86,12,6,8,24,9,11,NaN,NaN,NaN,6,1,1,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,9,SWE,Allsvenskan
V. Lind,7qgiqoaaarr6c2bs4yffqwju2,Norrköping,7hlumphk42363z3i2nry2wrzj,4,NaN,Attacking Midfielder,Left,NaN,18,2,3,5,5,2,1,13,24,7,90,6,1,3,20,10,12,2,NaN,2,1,1,2,1,NaN,1,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,12,SWE,Allsvenskan
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,Norrköping,7hlumphk42363z3i2nry2wrzj,2,NaN,Attacking Midfielder,Centre,NaN,13,1,1,NaN,6,NaN,NaN,8,15,6,89,2,1,1,10,4,6,1,1,1,NaN,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,2,2,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,8,SWE,Allsvenskan
K. Khazeni,2sjrtjk6wzhqrgvitpevsxoiy,Norrköping,7hlumphk42363z3i2nry2wrzj,7,NaN,Attacking Midfielder,Right,NaN,7,2,1,3,1,NaN,NaN,6,9,1,45,1,2,2,10,3,5,1,NaN,1,2,1,2,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,9,SWE,Allsvenskan
C. Nyman,8ntq70sdmvbmmvchvu5jd6ndh,Norrköping,7hlumphk42363z3i2nry2wrzj,5,4,Striker,Centre,NaN,7,1,9,4,3,NaN,1,5,12,3,90,4,NaN,1,10,4,8,NaN,4,NaN,NaN,1,NaN,1,3,4,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,6,SWE,Allsvenskan
S. Bolma,u8v2y6na1b1q5ug2nnmbzx90,Norrköping,7hlumphk42363z3i2nry2wrzj,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
W. Jakobsson,43tfpd1zge7whbwd5xchiu06i,Norrköping,7hlumphk42363z3i2nry2wrzj,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
Y. Kalley,3hn1o03lxsjzju3uorl6rnpxw,Norrköping,7hlumphk42363z3i2nry2wrzj,4,2,Substitute,NaN,Defender,15,NaN,7,1,11,4,NaN,5,20,14,45,8,4,4,9,2,5,NaN,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,9,SWE,Allsvenskan
E. Lindkvist,8sduoq5izghqb70nem1xwujje,Norrköping,7hlumphk42363z3i2nry2wrzj,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
M. Sema,3h50mcu2jfrtj7noz1io0v3rp,Norrköping,7hlumphk42363z3i2nry2wrzj,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,1,1,1,NaN,NaN,1,2,1,1,NaN,1,1,2,1,1,NaN,NaN,NaN,1,NaN,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,2,SWE,Allsvenskan
K. Peprah Oppong,bfnqlxk0wiv1uy0ptwwqhk9hw,Norrköping,7hlumphk42363z3i2nry2wrzj,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
N. Sernelius,2lsuk250bieze2ysw85boy5uc,Norrköping,7hlumphk42363z3i2nry2wrzj,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,NaN,SWE,Allsvenskan
L. Shabani,5mvf0ohb2871fz3jhuhgmte22,Norrköping,7hlumphk42363z3i2nry2wrzj,1,NaN,Substitute,NaN,Attacker,7,NaN,1,2,2,NaN,NaN,5,7,2,45,1,NaN,NaN,7,3,3,NaN,NaN,NaN,NaN,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,3,SWE,Allsvenskan
A. Skúlason,5aoxw7yh8oupho0wx6pcndlg5,Norrköping,7hlumphk42363z3i2nry2wrzj,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,NaN,NaN,NaN,1,5,1,4,4,4,1,4,1,4,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Mjällby vs Norrköping,3lolv41ffutku70rxzmtckefo,2023-07-16,4,SWE,Allsvenskan
J. Widell Zetterström,1xmg6k4n9a6zmhmq6ysq6tch6,Djurgården,czkf5t3ai00ghwbga03i5aqxw,NaN,NaN,Goalkeeper,Centre,NaN,4,NaN,NaN,NaN,6,1,NaN,1,12,9,90,12,5,3,12,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,14,SWE,Allsvenskan
E. Andersson,96uzhuuez4q5pgxb566ryk53p,Djurgården,czkf5t3ai00ghwbga03i5aqxw,2,NaN,Defender,Left,NaN,28,1,2,8,13,2,NaN,18,36,15,90,13,8,5,30,9,14,NaN,NaN,2,2,NaN,6,NaN,NaN,2,NaN,1,1,2,1,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,16,SWE,Allsvenskan
M. Danielson,23p0dby12ymf55wwi0xz2fnx1,Djurgården,czkf5t3ai00ghwbga03i5aqxw,NaN,NaN,Defender,Left/Centre,NaN,21,NaN,3,NaN,14,1,NaN,8,25,15,90,10,2,2,12,3,3,NaN,2,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,5,SWE,Allsvenskan
J. Löfgren,a97r48wblkhztm400rnvciok5,Djurgården,czkf5t3ai00ghwbga03i5aqxw,3,2,Defender,Centre/Right,NaN,24,NaN,5,NaN,11,5,NaN,14,32,12,90,20,10,8,21,6,11,NaN,4,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,10,SWE,Allsvenskan
P. Johansson,7yld2a7aw6d3lmmwpu1wovxsl,Djurgården,czkf5t3ai00ghwbga03i5aqxw,3,2,Defender,Right,NaN,26,NaN,6,2,6,3,NaN,22,32,10,90,15,6,7,24,13,14,NaN,1,NaN,2,3,NaN,3,NaN,NaN,NaN,NaN,2,NaN,NaN,,1,1,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,10,SWE,Allsvenskan
R. Schüller,7pel84swlqfux6obt6lznze1h,Djurgården,czkf5t3ai00ghwbga03i5aqxw,1,NaN,Defensive Midfielder,Left/Centre,NaN,45,1,1,1,18,4,1,28,52,20,90,16,11,10,33,14,18,1,NaN,1,5,3,1,3,NaN,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,11,SWE,Allsvenskan
H. Finndell,6051gs5j7d6zss35h2twoqnd,Djurgården,czkf5t3ai00ghwbga03i5aqxw,5,NaN,Defensive Midfielder,Centre/Right,NaN,27,1,3,NaN,12,3,NaN,15,31,13,76,10,4,8,18,5,8,NaN,2,NaN,4,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,,1,1,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,8,SWE,Allsvenskan
H. Radetinac,6u3k1pcpowzvy9qrngb3j3a39,Djurgården,czkf5t3ai00ghwbga03i5aqxw,3,1,Attacking Midfielder,Left,NaN,16,NaN,3,3,1,2,NaN,15,22,4,90,4,1,4,19,9,12,NaN,1,NaN,NaN,1,1,1,1,4,2,NaN,2,NaN,NaN,,4,3,NaN,NaN,4231,1,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,10,SWE,Allsvenskan
O. Berg,b9tsqyrv0xp0tt5nzwrmy9gb9,Djurgården,czkf5t3ai00ghwbga03i5aqxw,5,1,Attacking Midfielder,Centre,NaN,20,1,2,1,6,2,NaN,16,25,7,89,6,4,5,20,9,13,2,NaN,4,2,NaN,NaN,NaN,1,3,1,NaN,1,NaN,1,,2,2,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,8,SWE,Allsvenskan
O. Fallenius,5t5ib5l818gj98xrztrj0kbca,Djurgården,czkf5t3ai00ghwbga03i5aqxw,2,NaN,Attacking Midfielder,Right,NaN,15,3,4,2,3,5,3,13,25,8,87,9,3,7,19,7,11,1,1,1,2,NaN,2,NaN,1,3,1,NaN,NaN,1,1,,NaN,NaN,NaN,NaN,4231,1,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,15,SWE,Allsvenskan
J. Asoro,f3gxyvlnuwl9wglyroa6q2mll,Djurgården,czkf5t3ai00ghwbga03i5aqxw,3,1,Striker,Centre,NaN,8,4,6,1,1,1,2,7,11,1,77,3,1,2,10,2,4,NaN,1,NaN,1,NaN,NaN,NaN,2,4,3,1,NaN,NaN,NaN,,1,1,1,1,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,7,SWE,Allsvenskan
L. Bergvall,7pk2vyumro8ku45aar5dw7dw4,Djurgården,czkf5t3ai00ghwbga03i5aqxw,1,NaN,Substitute,NaN,Midfielder,3,1,NaN,NaN,NaN,NaN,NaN,3,3,NaN,3,2,1,NaN,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,2,SWE,Allsvenskan
M. Eriksson,6736te1pno19jo5i82obbns2d,Djurgården,czkf5t3ai00ghwbga03i5aqxw,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,NaN,SWE,Allsvenskan
R. Kaib,9hybzhhut4ac2xinqk7kzzpwp,Djurgården,czkf5t3ai00ghwbga03i5aqxw,3,NaN,Substitute,NaN,Defender,1,4,1,NaN,NaN,NaN,1,1,2,NaN,1,1,NaN,1,2,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,6,SWE,Allsvenskan
G. Wikheim,4oxlpwcwpa44hstpm70iep0id,Djurgården,czkf5t3ai00ghwbga03i5aqxw,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,NaN,SWE,Allsvenskan
N. Milleskog,2cvq4wyrr0xtelibpirkxqpsk,Djurgården,czkf5t3ai00ghwbga03i5aqxw,1,NaN,Substitute,NaN,Attacker,5,1,3,NaN,NaN,NaN,1,5,5,NaN,13,NaN,NaN,3,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,3,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,3,SWE,Allsvenskan
Carlos Moros,eybt8xfc15yw9kwnbvm64zend,Djurgården,czkf5t3ai00ghwbga03i5aqxw,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Djurgården vs Malmö FF,3l64chsiobqqw21la9d3v7fo4,2023-07-17,NaN,SWE,Allsvenskan
