playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
N. Bogdanovski,Napredak,Železničar Pančevo vs Napredak,2025-08-04,0.018294099999999997,0.0071291
N. Bukumira,Radnički Kragujevac,Crvena zvezda vs Radnički Kragujevac,2025-09-28,0.20437460000000002,0.13785509999999998
N. Bukumira,Radnički Kragujevac,Javor vs Radnički Kragujevac,2025-08-11,0.0,0.0
N. Bukumira,Radnički Kragujevac,Partizan vs Radnički Kragujevac,2025-08-03,0.031172000000000002,-0.06646239999999999
N. Bukumira,Radnički Kragujevac,Radnik Surdulica vs Radnički Kragujevac,2025-09-13,0.2172703,0.016572099999999996
N. Bukumira,Radnički Kragujevac,Radnički Kragujevac vs Radnički Niš,2025-08-31,0.4567563,0.279098
N. Bukumira,Radnički Kragujevac,Radnički Kragujevac vs Spartak Subotica,2025-09-20,0.157528,0.1077949
N. Bukumira,Radnički Kragujevac,Radnički Kragujevac vs Železničar Pančevo,2025-07-27,0.1219568,0.0451222
N. Glišić,IMT Novi Beograd,IMT Novi Beograd vs Radnički Kragujevac,2025-08-24,0.1751885,5.729999999999711e-05
N. Glišić,IMT Novi Beograd,IMT Novi Beograd vs Radnički Niš,2025-09-21,0.4156704,0.1660263
N. Glišić,IMT Novi Beograd,IMT Novi Beograd vs Čukarički,2025-07-27,0.620146,0.3586586
N. Glišić,IMT Novi Beograd,IMT Novi Beograd vs Železničar Pančevo,2025-08-11,0.5071057999999999,0.0962934
N. Glišić,IMT Novi Beograd,Javor vs IMT Novi Beograd,2025-09-13,0.2133882,-0.1178977
N. Glišić,IMT Novi Beograd,Mladost Lučani vs IMT Novi Beograd,2025-07-20,0.5816175,0.1452236
N. Glišić,IMT Novi Beograd,Napredak vs IMT Novi Beograd,2025-08-31,0.3352673,0.157097
N. Glišić,IMT Novi Beograd,Novi Pazar vs IMT Novi Beograd,2025-08-04,0.21213,0.10369149999999999
N. Glišić,IMT Novi Beograd,Partizan vs IMT Novi Beograd,2025-08-18,0.2472971,0.010461900000000003
N. Glišić,IMT Novi Beograd,Radnik Surdulica vs IMT Novi Beograd,2025-09-26,0.0602117,-0.0225359
N. Jovanović,Železničar Pančevo,IMT Novi Beograd vs Železničar Pančevo,2025-08-11,0.0819844,-0.006928500000000001
N. Jovanović,Železničar Pančevo,Radnički Kragujevac vs Železničar Pančevo,2025-07-27,0.15722339999999999,0.0702073
N. Jovanović,Železničar Pančevo,Železničar Pančevo vs Napredak,2025-08-04,0.1624689,-0.0076812999999999985
N. Jovanović,Železničar Pančevo,Železničar Pančevo vs Partizan,2025-07-20,0.5004172,0.2809565
N. Knežević,OFK Beograd,Crvena zvezda vs OFK Beograd,2025-07-26,0.0132674,-0.0074522
N. Knežević,OFK Beograd,OFK Beograd vs Javor,2025-08-02,0.3731596,0.0588676
N. Knežević,OFK Beograd,OFK Beograd vs Mladost Lučani,2025-08-23,0.8296556,0.3826762
N. Knežević,OFK Beograd,OFK Beograd vs Novi Pazar,2025-09-13,0.4576237,0.07862549999999999
N. Knežević,OFK Beograd,OFK Beograd vs Partizan,2025-09-27,0.1007769,-0.0353007
N. Knežević,OFK Beograd,OFK Beograd vs Spartak Subotica,2025-07-21,0.33170900000000003,0.0260406
N. Knežević,OFK Beograd,OFK Beograd vs Vojvodina,2025-08-09,0.10693870000000001,0.019651099999999998
N. Knežević,OFK Beograd,TSC vs OFK Beograd,2025-08-17,0.3535977,0.21696
N. Knežević,OFK Beograd,Čukarički vs OFK Beograd,2025-08-29,0.30529270000000003,0.1549198
N. Knežević,OFK Beograd,Železničar Pančevo vs OFK Beograd,2025-09-20,0.028770200000000003,0.014574
N. Krsmanović,Spartak Subotica,Spartak Subotica vs Napredak,2025-09-28,0.605255,0.2853178
N. Krsmanović,Spartak Subotica,Železničar Pančevo vs Spartak Subotica,2025-08-31,0.615646,0.1907913
N. Krstić,IMT Novi Beograd,IMT Novi Beograd vs Radnički Kragujevac,2025-08-24,0.1557603,0.0092486
N. Krstić,IMT Novi Beograd,IMT Novi Beograd vs Radnički Niš,2025-09-21,0.1955637,0.0370273
N. Krstić,IMT Novi Beograd,IMT Novi Beograd vs Železničar Pančevo,2025-08-11,0.6122127,0.2774769
N. Krstić,IMT Novi Beograd,Javor vs IMT Novi Beograd,2025-09-13,0.2211635,0.09392940000000001
N. Krstić,IMT Novi Beograd,Mladost Lučani vs IMT Novi Beograd,2025-07-20,0.7468845000000001,0.2073759
N. Krstić,IMT Novi Beograd,Napredak vs IMT Novi Beograd,2025-08-31,0.3175808,-0.0018970000000000098
N. Krstić,IMT Novi Beograd,Novi Pazar vs IMT Novi Beograd,2025-08-04,0.2738881,0.0162295
N. Krstić,IMT Novi Beograd,Partizan vs IMT Novi Beograd,2025-08-18,0.2775825,0.08417810000000002
N. Krstić,IMT Novi Beograd,Radnik Surdulica vs IMT Novi Beograd,2025-09-26,0.6776671,0.1562028
N. Krstić,Javor,Crvena zvezda vs Javor,2025-07-19,0.021318,0.006176600000000001
N. Krstić,Javor,Javor vs Radnički Kragujevac,2025-08-11,0.05015990000000001,-0.0566042
N. Krstić,Javor,Javor vs Radnički Niš,2025-09-27,0.08159079999999999,0.0250136
N. Krstić,Javor,OFK Beograd vs Javor,2025-08-02,0.315429,0.19028699999999998
N. Kurdić,Novi Pazar,Napredak vs Novi Pazar,2025-07-27,0.2252386,0.0822894
N. Kurdić,Novi Pazar,Novi Pazar vs IMT Novi Beograd,2025-08-04,0.1900489,0.0852003
N. Marinković,Napredak,Napredak vs IMT Novi Beograd,2025-08-31,0.0155167,-0.008012700000000001
N. Marinković,Napredak,Napredak vs Novi Pazar,2025-07-27,0.026249500000000002,0.0081615
N. Marinković,Napredak,Radnički Kragujevac vs Napredak,2025-08-17,0.036431,0.010385
N. Marinković,Napredak,Čukarički vs Napredak,2025-07-19,0.052742699999999997,0.026944399999999997
N. Marinković,Napredak,Železničar Pančevo vs Napredak,2025-08-04,0.022873700000000004,0.002861
N. Marjanović,Radnički Kragujevac,IMT Novi Beograd vs Radnički Kragujevac,2025-08-24,0.27375320000000003,0.0717213
N. Marjanović,Radnički Kragujevac,Partizan vs Radnički Kragujevac,2025-08-03,0.1006698,0.0470492
N. Marjanović,Radnički Kragujevac,Radnički Kragujevac vs Napredak,2025-08-17,0.1126574,0.0200871
N. Marjanović,Radnički Kragujevac,Radnički Kragujevac vs Spartak Subotica,2025-09-20,0.017717300000000002,0.008475
N. Marjanović,Radnički Kragujevac,Radnički Kragujevac vs Železničar Pančevo,2025-07-27,0.4179222,0.2358625
N. Miletić,Novi Pazar,Napredak vs Novi Pazar,2025-07-27,0.5583031,-0.0327245
N. Miletić,Novi Pazar,Novi Pazar vs Crvena zvezda,2025-08-31,0.5936499,0.2582379
N. Miletić,Novi Pazar,Novi Pazar vs IMT Novi Beograd,2025-08-04,0.3839027,0.1247616
N. Miletić,Novi Pazar,Novi Pazar vs Radnik Surdulica,2025-08-16,0.7063983,0.267034
N. Miletić,Novi Pazar,Novi Pazar vs Radnički Kragujevac,2025-09-24,0.891202,0.4611914
N. Miletić,Novi Pazar,Novi Pazar vs Vojvodina,2025-09-20,0.6155443,0.05530090000000001
N. Miletić,Novi Pazar,OFK Beograd vs Novi Pazar,2025-09-13,0.3756559,0.0006767000000000127
N. Miletić,Novi Pazar,Radnički Niš vs Novi Pazar,2025-08-10,0.4176916,0.1945999
N. Miletić,Novi Pazar,Spartak Subotica vs Novi Pazar,2025-08-24,0.24296220000000002,0.0705196
N. Miletić,Novi Pazar,TSC vs Novi Pazar,2025-09-28,0.982174,0.3966849
N. Miličić,Radnički Kragujevac,Crvena zvezda vs Radnički Kragujevac,2025-09-28,0.1216055,0.0435984
N. Miličić,Radnički Kragujevac,Novi Pazar vs Radnički Kragujevac,2025-09-24,0.1203793,0.06453779999999999
N. Milojević,Mladost Lučani,Mladost Lučani vs Crvena zvezda,2025-08-15,0.1587213,0.0630298
N. Milojević,Mladost Lučani,Mladost Lučani vs Javor,2025-09-21,0.4659392,0.15816790000000003
N. Milojević,Mladost Lučani,Mladost Lučani vs Radnik Surdulica,2025-08-02,0.1011837,0.035043200000000004
N. Milojević,Mladost Lučani,Mladost Lučani vs Vojvodina,2025-08-30,0.1069383,-0.007105099999999998
N. Milojević,Mladost Lučani,Mladost Lučani vs Čukarički,2025-09-28,0.1611183,-0.0073046
N. Milojević,Mladost Lučani,OFK Beograd vs Mladost Lučani,2025-08-23,0.2275931,0.0421623
N. Milojević,Mladost Lučani,Spartak Subotica vs Mladost Lučani,2025-08-09,0.309285,0.169679
N. Milojević,Mladost Lučani,TSC vs Mladost Lučani,2025-09-14,0.1851392,-0.0965252
N. Milunović,Spartak Subotica,Radnički Kragujevac vs Spartak Subotica,2025-09-20,0.0334095,0.0076845
N. Milunović,Spartak Subotica,Spartak Subotica vs Napredak,2025-09-28,0.2162363,0.0773027
N. Milunović,Spartak Subotica,Spartak Subotica vs Novi Pazar,2025-08-24,0.2984403,0.0522065
N. Milunović,Spartak Subotica,Spartak Subotica vs Partizan,2025-09-14,0.3924797,0.2611222
N. Milunović,Spartak Subotica,Čukarički vs Spartak Subotica,2025-08-15,0.13994979999999999,0.08628279999999999
N. Mirković,Čukarički,IMT Novi Beograd vs Čukarički,2025-07-27,0.057136599999999996,0.012256
N. Mirković,Čukarički,Radnik Surdulica vs Čukarički,2025-08-09,0.0649239,0.0049897
N. Mirković,Čukarički,Vojvodina vs Čukarički,2025-09-13,0.0438003,0.0067019
N. Mirković,Čukarički,Čukarički vs Napredak,2025-07-19,0.0379689,0.012421100000000001
N. Mirković,Čukarički,Čukarički vs OFK Beograd,2025-08-29,0.0436192,0.0098702
N. Mirković,Čukarički,Čukarički vs Radnički Niš,2025-08-03,0.1657196,0.041342000000000004
N. Mirković,Čukarički,Čukarički vs Spartak Subotica,2025-08-15,0.0579344,-0.013610899999999999
N. Mituljikić,OFK Beograd,Crvena zvezda vs OFK Beograd,2025-07-26,0.4501887,0.2151243
N. Mituljikić,OFK Beograd,OFK Beograd vs Javor,2025-08-02,0.1280849,-0.0352795
N. Mituljikić,OFK Beograd,OFK Beograd vs Spartak Subotica,2025-07-21,0.4792764,0.15346369999999998
N. Mićević,Radnički Niš,IMT Novi Beograd vs Radnički Niš,2025-09-21,0.1448337,0.056816099999999994
N. Mićević,Radnički Niš,Javor vs Radnički Niš,2025-09-27,0.0711375,0.0365255
