playerName,team_name,label,date,318.0
NaN,AZ,AZ vs Groningen,2025-08-10,0.0
NaN,Ajax,Ajax vs Telstar,2025-08-10,0.0
NaN,Excelsior,NEC vs Excelsior,2025-08-09,0.0
NaN,Feyenoord,Feyenoord vs NAC Breda,2025-08-09,0.0
NaN,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.0
NaN,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.0
NaN,Groningen,AZ vs Groningen,2025-08-10,0.0
NaN,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.0
NaN,Heracles,Utrecht vs Heracles,2025-08-10,0.0
NaN,NAC Breda,Feyenoord vs NAC Breda,2025-08-09,0.0
NaN,NEC,NEC vs Excelsior,2025-08-09,0.0
NaN,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.0
NaN,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.0
NaN,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.0
NaN,Telstar,Ajax vs Telstar,2025-08-10,0.0
NaN,Twente,PEC Zwolle vs Twente,2025-08-10,0.0
NaN,Utrecht,Utrecht vs Heracles,2025-08-10,0.0
NaN,Volendam,Heerenveen vs Volendam,2025-08-09,0.0
Neville Ogidi Nwankwo,Telstar,Ajax vs Telstar,2025-08-10,0.10902651
O. Aertssen,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.05435211000000001
O. Gloukh,Ajax,Ajax vs Telstar,2025-08-10,0.03902896
O. Kökçü,Volendam,Heerenveen vs Volendam,2025-08-09,0.00826071
O. Pettersson,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.00020483
O. Targhalline,Feyenoord,Feyenoord vs NAC Breda,2025-08-09,0.02239313
O. Wijndal,Ajax,Ajax vs Telstar,2025-08-10,0.06157629
P. Brittijn,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.02767183
P. Brouwer,Telstar,Ajax vs Telstar,2025-08-10,0.27133735999999997
P. Clement,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.03638821
P. Gladon,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.006678310000000001
P. Koopmeiners,AZ,AZ vs Groningen,2025-08-10,0.036655110000000005
P. Reulen,NAC Breda,Feyenoord vs NAC Breda,2025-08-09,0.0358404
P. Sandler,NEC,NEC vs Excelsior,2025-08-09,0.01304627
P. van Aanholt,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.07759877
Q. Timber,Feyenoord,Feyenoord vs NAC Breda,2025-08-09,0.03422893
R. Daal,AZ,AZ vs Groningen,2025-08-10,0.08895288
R. Flamingo,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.05187332
R. Fosso,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.21370491
R. Koeman,Telstar,Ajax vs Telstar,2025-08-10,0.00872811
R. Margaret,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.04475352
R. Meissen,Excelsior,NEC vs Excelsior,2025-08-09,0.00035689
R. Mühren,Volendam,Heerenveen vs Volendam,2025-08-09,0.20385736999999998
R. Paula,NAC Breda,Feyenoord vs NAC Breda,2025-08-09,0.05754302000000001
R. Pröpper,Twente,PEC Zwolle vs Twente,2025-08-10,0.0202768
R. Thomas,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.024387000000000002
R. Zerrouki,Twente,PEC Zwolle vs Twente,2025-08-10,0.06675513999999999
R. van Bommel,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.08214101
R. van Cruijsen,Volendam,Heerenveen vs Volendam,2025-08-09,0.0
R. van Wolfswinkel,Twente,PEC Zwolle vs Twente,2025-08-10,0.02313676
Raúl Moro,Ajax,Ajax vs Telstar,2025-08-10,0.16728086
Róber,NEC,NEC vs Excelsior,2025-08-09,0.16738798
S. Adewoye,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.01954552
S. Bakari,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.00719161
S. Berghuis,Ajax,Ajax vs Telstar,2025-08-10,0.69528673
S. Dest,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.09322273
S. El Karouani,Utrecht,Utrecht vs Heracles,2025-08-10,0.27763330999999997
S. Floranus,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.00637456
S. Graves,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.01648371
S. Hagedoorn,Telstar,Ajax vs Telstar,2025-08-10,0.049556340000000004
S. Henderikx,Excelsior,NEC vs Excelsior,2025-08-09,0.00439298
S. Hetli,Telstar,Ajax vs Telstar,2025-08-10,0.034076260000000004
S. Horemans,Utrecht,Utrecht vs Heracles,2025-08-10,0.12535963
S. Kersten,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.02275473
S. Lemkin,Twente,PEC Zwolle vs Twente,2025-08-10,0.00418533
S. Ltaief,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.03735534
S. Middendorp,Excelsior,NEC vs Excelsior,2025-08-09,0.0018379099999999999
S. Mijnans,AZ,AZ vs Groningen,2025-08-10,0.03520341
