player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
R. Nijstad,3xlkchrk28u0cb620cajre1hw,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
M. Pjaca,2hbduprkyabq8g1nhe6b4g3bp,Twente,4tic29sox7m39fy1ztgv0jsiq,1,1,Substitute,NaN,Attacker,8,1,4,1,1,NaN,1,7,11,2,31,4,NaN,NaN,9,6,8,NaN,1,NaN,NaN,NaN,NaN,NaN,3,5,3,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,1,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,3,NLD,Eredivisie,2025_2026
P. Tytoń,5g0q7azk54eryl8vcgyb2oj4l,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
L. Vennegoor of Hesselink,ax1f2gncrjm3q6wixxdr4chzo,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
D. Weidmann,bvwaamcj0bpdrcuoffl6b9rf8,Twente,4tic29sox7m39fy1ztgv0jsiq,1,NaN,Substitute,NaN,Midfielder,10,NaN,3,NaN,5,1,NaN,5,13,5,31,5,3,2,8,3,5,1,NaN,1,1,1,NaN,1,NaN,3,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,5,NLD,Eredivisie,2025_2026
T. van den Belt,a339o11ut8s1o9odm6ybc4pka,Twente,4tic29sox7m39fy1ztgv0jsiq,1,1,Substitute,NaN,Midfielder,4,NaN,NaN,NaN,NaN,NaN,NaN,4,5,NaN,16,2,1,NaN,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,,,4231,1,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,3,NLD,Eredivisie,2025_2026
N. Ünüvar,a185wef6iz1nun1wry40jcgoa,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
D. Bielica,ajs5py826pvol60tokraxrpey,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,1,NaN,13,NaN,NaN,6,16,17,90,25,5,4,17,1,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,29,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,16,NLD,Eredivisie,2025_2026
B. Kemper,8z4wdv767cv7ddqgrkz5txsrt,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,7,4,Defender,Left,NaN,19,2,8,8,7,5,2,13,37,14,90,31,10,8,24,7,12,NaN,1,1,3,2,1,2,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,,,4231,10,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,29,NLD,Eredivisie,2025_2026
R. Hillen,969cpy2geokwer9gjapk7zj3e,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,8,3,Defender,Left/Centre,NaN,17,2,6,NaN,10,2,1,8,27,13,90,14,5,3,15,3,8,NaN,3,NaN,1,1,NaN,1,NaN,3,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,8,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,12,NLD,Eredivisie,2025_2026
L. Greiml,64x38pccgfsuz4ywoveh2ksbu,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,5,2,Defender,Centre/Right,NaN,21,NaN,4,NaN,18,4,NaN,4,30,19,90,10,3,5,12,1,6,NaN,4,NaN,1,1,NaN,1,NaN,2,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,5,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,10,NLD,Eredivisie,2025_2026
B. Lucassen,bdb33nwcpd2jufn9ggtl7gvzd,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,3,NaN,Defender,Right,NaN,11,2,3,2,5,2,1,6,16,8,88,6,2,3,8,3,5,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,2,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,8,NLD,Eredivisie,2025_2026
M. Balard,7qwmlcxsxlxmq01g7dkt7v14a,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,3,NaN,Defensive Midfielder,Left/Centre,NaN,22,1,7,NaN,10,2,NaN,12,27,13,90,6,4,5,14,4,5,NaN,3,NaN,3,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,,,4231,3,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,8,NLD,Eredivisie,2025_2026
L. Holtby,3c2wqlde0kovi9hii52egaimt,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,2,1,Defensive Midfielder,Centre/Right,NaN,14,1,7,1,11,4,NaN,10,23,16,90,13,6,9,14,4,6,NaN,3,1,4,1,1,1,NaN,NaN,NaN,,1,1,NaN,,NaN,NaN,,,4231,7,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,12,NLD,Eredivisie,2025_2026
C. Brym,c3j7ddqg0yzporam6gieibgiy,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,18,7,Attacking Midfielder,Left,NaN,16,4,5,NaN,6,1,1,10,23,7,80,3,5,3,17,7,12,1,2,2,2,3,1,3,1,4,2,,NaN,NaN,1,,1,1,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,20,NLD,Eredivisie,2025_2026
M. Nassoh,d785q9rpqlyuyswv8f9fx4cno,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,8,1,Attacking Midfielder,Centre,NaN,19,1,3,2,13,1,NaN,7,24,15,88,8,1,2,11,NaN,2,NaN,1,NaN,NaN,NaN,1,NaN,2,3,3,,1,NaN,NaN,,NaN,NaN,,,4231,4,1,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,14,NLD,Eredivisie,2025_2026
J. Talvitie,8nnxi9lw3hso096kk81h0azh0,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,6,1,Attacking Midfielder,Right,NaN,6,3,8,5,3,1,2,4,13,6,89,6,2,2,13,1,3,NaN,NaN,1,1,NaN,3,NaN,1,1,NaN,,NaN,NaN,NaN,,1,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,17,NLD,Eredivisie,2025_2026
K. Sowah,4f8xb5sbyksacxmifi375h7qi,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,12,5,Striker,Centre,NaN,10,1,2,2,4,1,NaN,7,19,6,89,2,NaN,5,14,2,6,1,NaN,1,4,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,1,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,16,NLD,Eredivisie,2025_2026
R. Paula,7bqajkmno3ox004kdbusxv9ey,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,1,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
J. Candelaria,64oi87vu8r3cxx2fvtr442gwk,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
T. Kongolo,b486fhu2s7pyi92yk1iczglp1,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,1,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
R. Kortsmit,8jml2tgzk1am30cy4gkgx0wd1,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
K. Lamprou,etvamcwttnlg4sfxfulgzm7yt,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
C. Leemans,a3m4r77behilkcznll07b7d1x,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,10,1,1,NaN,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,2,NLD,Eredivisie,2025_2026
E. Mahmutović,2wkew38juoofry6oo3t1vcwyd,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
F. Oldrup Jensen,200chcevwu3znwew6xjyaof6d,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
P. Reulen,6jabylbbn78fxakfp2t2h3huc,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
C. Staring,4nkd85hpwiiqtieuslhcrc2ga,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,NaN,NLD,Eredivisie,2025_2026
C. Valerius,37c696bwovmn1x8lc8z4wp53o,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,2,1,Substitute,NaN,Defender,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,1,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,1,NLD,Eredivisie,2025_2026
D. Versluis,4lsj3yc6adimhltkab6tzfj84,NAC Breda,59t7flioj4w4mpwnrwbm0m8ck,1,1,Substitute,NaN,Attacker,NaN,NaN,2,1,NaN,NaN,NaN,NaN,2,NaN,2,2,1,NaN,2,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,1,NaN,Twente vs NAC Breda,5n8pmampktvvjacjdkzyclfkk,2025-09-13,2,NLD,Eredivisie,2025_2026
T. Wellenreuther,11ceernyer8po8soj8dmygatx,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Goalkeeper,Centre,NaN,19,NaN,NaN,1,16,1,NaN,9,24,18,90,26,8,10,17,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,24,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,11,NLD,Eredivisie,2025_2026
G. Smal,dtcvzfse83ztj96kiizwp6jqi,Feyenoord,20vymiy7bo8wkyxai3ew494fz,2,1,Defender,Left,NaN,36,1,5,6,17,2,NaN,23,39,18,90,23,11,4,29,15,15,2,3,2,2,1,4,1,NaN,1,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,433,3,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,12,NLD,Eredivisie,2025_2026
T. Watanabe,6fdwd71dx2qu7uzzs3ozm9x7u,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Defender,Left/Centre,NaN,39,NaN,5,NaN,23,1,NaN,17,40,23,90,7,5,3,18,4,5,1,2,1,2,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,4,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,2,NLD,Eredivisie,2025_2026
A. Ahmedhodžić,447abno2j0ux8fsxzs6fel7th,Feyenoord,20vymiy7bo8wkyxai3ew494fz,3,1,Defender,Centre/Right,NaN,40,NaN,12,2,21,2,NaN,20,44,21,90,14,5,3,25,5,7,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,4,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,6,NLD,Eredivisie,2025_2026
G. Read,ecqjg6wtntf1guejvm10redck,Feyenoord,20vymiy7bo8wkyxai3ew494fz,2,NaN,Defender,Right,NaN,21,NaN,5,4,13,1,NaN,10,32,16,62,11,2,3,18,5,9,1,2,2,1,NaN,1,NaN,NaN,2,NaN,,1,1,1,,1,1,NaN,NaN,433,5,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,18,NLD,Eredivisie,2025_2026
Q. Timber,e5xuwwa4qs6zxjd7y52tslih,Feyenoord,20vymiy7bo8wkyxai3ew494fz,1,NaN,Midfielder,Left/Centre,NaN,27,NaN,4,NaN,7,3,NaN,20,33,8,90,13,9,6,25,8,12,NaN,1,NaN,3,3,NaN,3,NaN,NaN,NaN,,NaN,NaN,NaN,,3,3,NaN,NaN,433,1,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,7,NLD,Eredivisie,2025_2026
S. Steijn,ahwtdhrerarmljk9bh0tcpk6i,Feyenoord,20vymiy7bo8wkyxai3ew494fz,4,1,Midfielder,Centre,NaN,16,NaN,1,NaN,8,2,NaN,9,17,8,62,7,2,3,10,3,4,NaN,1,NaN,1,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,1,1,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,3,NLD,Eredivisie,2025_2026
L. Valente,29fr98or3mqippn84z3p9ihhw,Feyenoord,20vymiy7bo8wkyxai3ew494fz,2,NaN,Midfielder,Centre/Right,NaN,32,2,5,9,12,2,2,21,35,12,90,10,5,7,30,11,14,1,2,1,4,3,3,3,NaN,1,NaN,,1,NaN,NaN,,2,2,NaN,NaN,433,3,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,12,NLD,Eredivisie,2025_2026
L. Sauer,1pezvbb0n8z7hu5063jysg2s4,Feyenoord,20vymiy7bo8wkyxai3ew494fz,3,1,Striker,Left/Centre,NaN,8,NaN,1,1,2,NaN,NaN,6,14,3,74,2,2,1,11,5,10,NaN,NaN,NaN,NaN,1,NaN,1,1,5,1,,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,1,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,6,NLD,Eredivisie,2025_2026
A. Ueda,8d0ffyx2qnnp0limf5aou92ei,Feyenoord,20vymiy7bo8wkyxai3ew494fz,5,5,Striker,Centre,NaN,5,NaN,7,NaN,2,2,NaN,3,10,3,74,1,NaN,2,7,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,6,2,,NaN,NaN,NaN,,4,3,NaN,NaN,433,1,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,8,NLD,Eredivisie,2025_2026
A. Hadj Moussa,dwyl0yii553i57u7azfa7d15g,Feyenoord,20vymiy7bo8wkyxai3ew494fz,5,1,Striker,Centre/Right,NaN,9,4,5,4,1,1,2,8,12,3,57,3,NaN,3,13,5,6,NaN,NaN,NaN,1,NaN,3,NaN,3,7,3,,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,1,1,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,15,NLD,Eredivisie,2025_2026
Gonçalo Borges,cdir3jevzi4o8edgtfwu6jfca,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,NaN,NLD,Eredivisie,2025_2026
J. Bijlow,9pgr69ub37hmr76gwbfw7lhw5,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,NaN,NLD,Eredivisie,2025_2026
J. Bos,bwxn7o8ved1xo5bmfkfgzekiy,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,NaN,NLD,Eredivisie,2025_2026
L. Bossin,7j7stqaomy8pnmzangrsyfahh,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,NaN,NLD,Eredivisie,2025_2026
G. Diarra,5qvkwsnygz3zekwsdd1r994wk,Feyenoord,20vymiy7bo8wkyxai3ew494fz,1,1,Substitute,NaN,Attacker,2,NaN,1,NaN,NaN,NaN,NaN,2,6,1,16,3,1,NaN,5,1,3,NaN,1,NaN,NaN,NaN,NaN,NaN,2,2,1,,NaN,NaN,NaN,,1,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,6,NLD,Eredivisie,2025_2026
M. Jeng,7ckkvggtampx9s3nklr1u62vo,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,NaN,NLD,Eredivisie,2025_2026
B. Nieuwkoop,aajft01g5yggw0is5fbfh3105,Feyenoord,20vymiy7bo8wkyxai3ew494fz,5,2,Substitute,NaN,Defender,2,NaN,5,3,NaN,NaN,NaN,2,6,1,28,3,4,1,7,1,3,1,3,1,NaN,1,2,1,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,2,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,7,NLD,Eredivisie,2025_2026
J. Plug,2tox45zgi16bvmn2xzdlvblsk,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,NaN,NLD,Eredivisie,2025_2026
A. Sliti,987w8p2dsxd9tm1phv18g6pec,Feyenoord,20vymiy7bo8wkyxai3ew494fz,2,NaN,Substitute,NaN,Attacker,2,2,2,2,1,1,2,2,3,1,28,2,NaN,2,4,1,1,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,1,,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,3,NLD,Eredivisie,2025_2026
J. Slory,891zjrm0zjc2e3ebjx11p2y38,Feyenoord,20vymiy7bo8wkyxai3ew494fz,1,NaN,Substitute,NaN,Attacker,NaN,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,16,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,3,NLD,Eredivisie,2025_2026
O. Targhalline,9d4ald4f0m2imaastzen4j8mi,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Heerenveen,5nmo11hyztrgdf64g70kpyec4,2025-09-13,NaN,NLD,Eredivisie,2025_2026
