player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
M. Dostál,5gztqklqsxdb958o7uioojdud,bqcrqg0367eqzrt4vjb5apu6g,2,2,Midfielder,Right,NaN,22,NaN,2,5,14,1,NaN,9,35,16,90,22,8,4,22,4,12,1,2,1,3,2,3,2,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
M. Kozák,1k5zztvvduo52e0vjhxqs9tnu,bqcrqg0367eqzrt4vjb5apu6g,5,3,Striker,Left/Centre,NaN,3,1,1,NaN,1,NaN,NaN,3,4,1,59,1,NaN,1,4,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
E. Prekop,9jh6n6ztbudt5aluf0ibzls6h,bqcrqg0367eqzrt4vjb5apu6g,5,2,Striker,Centre,NaN,11,4,10,4,1,NaN,3,10,21,2,68,11,8,4,20,8,13,3,5,3,3,NaN,1,NaN,1,3,1,1,1,NaN,1,1,2,1,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
M. Hála,d1ygauq573y5qe8dqv25es3x1,bqcrqg0367eqzrt4vjb5apu6g,9,2,Striker,Centre/Right,NaN,8,1,2,6,4,NaN,NaN,5,13,4,68,5,3,2,13,4,8,1,2,2,2,1,2,1,1,6,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
R. Hrubý,dmq733y857qtzc7tqwcudkpud,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
A. Jánoš,c8ymcfou0m320vf45g6lrl6tx,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
D. Köstl,8qo2ay0eobs7lyol641ljiv2t,bqcrqg0367eqzrt4vjb5apu6g,1,NaN,Substitute,NaN,Defender,1,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,1,1,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
J. Matoušek,61vqg8nghobdb5fhr6kbmnyll,bqcrqg0367eqzrt4vjb5apu6g,5,3,Substitute,NaN,Midfielder,1,3,2,1,NaN,NaN,1,2,3,NaN,31,NaN,NaN,NaN,4,NaN,2,1,NaN,1,NaN,NaN,1,NaN,2,4,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,343,1,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
L. Mužík,ehudp7smpo9d8sjboqpc1r4kp,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
T. Necid,c5u4ottqlqgp7ymkot01rpbdh,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
D. Puškáč,4b9bxb3uczx84zgihljmacqtx,bqcrqg0367eqzrt4vjb5apu6g,4,2,Substitute,NaN,Attacker,6,1,3,NaN,NaN,NaN,NaN,6,12,3,22,2,NaN,NaN,9,5,8,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
M. Reichl,5u9sxfcws8lcjp02ws6wflw45,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
M. Ristovski,elpc7t9fht0m7sqnllnxi3utx,bqcrqg0367eqzrt4vjb5apu6g,4,4,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
J. Shejbal,bo8dbi6fmrx9nle376qpcy02d,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
A. Kinský,5qc2hwkixcdpfbq6qmfpxvey2,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Goalkeeper,Centre,NaN,28,1,1,1,24,3,1,9,46,27,90,41,15,15,29,4,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
M. Chlumecký,dgiimvrfqm5wkcxbqgs9sysid,4xbgquadoen1b303u4hi9nhg9,3,2,Defender,Left,NaN,24,NaN,9,3,13,NaN,NaN,11,36,14,90,15,9,2,23,7,15,2,4,2,2,2,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
P. Ortíz,7eb63uicl4nz306gu2pmpry1g,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Defender,Left/Centre,NaN,29,NaN,5,NaN,32,2,NaN,3,35,37,79,14,1,4,4,NaN,1,NaN,2,NaN,2,5,NaN,5,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
D. Halinský,921pe9ch3r00cir53qkf2xxjo,4xbgquadoen1b303u4hi9nhg9,8,5,Defender,Centre/Right,NaN,34,NaN,6,4,28,3,NaN,11,44,29,90,22,12,5,20,6,12,NaN,5,NaN,2,2,NaN,2,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
M. Icha,2q96bh24g7zn9eh6wfyel6mtw,4xbgquadoen1b303u4hi9nhg9,6,1,Defender,Right,NaN,19,NaN,3,7,9,3,NaN,11,32,13,90,16,8,5,21,5,12,NaN,1,NaN,1,1,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
M. Hlavatý,8zjkoe9nrb4yb6wxfty7ri1ux,4xbgquadoen1b303u4hi9nhg9,5,1,Midfielder,Left/Centre,NaN,26,2,5,8,19,2,1,10,41,19,90,19,8,2,30,4,14,NaN,NaN,2,NaN,1,4,1,2,1,1,NaN,NaN,2,NaN,NaN,1,1,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
D. Donát,9jsumsbwvyw6dgc1t1tz6zk2y,4xbgquadoen1b303u4hi9nhg9,6,2,Midfielder,Centre,NaN,21,NaN,7,1,16,1,NaN,6,31,18,79,14,7,2,14,3,8,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
T. Solil,a1ffsy9k2qv7kw1fxjacr7xm1,4xbgquadoen1b303u4hi9nhg9,7,1,Midfielder,Centre/Right,NaN,16,NaN,4,2,7,3,NaN,10,23,7,90,10,5,4,17,6,11,1,NaN,1,1,1,NaN,1,1,4,1,NaN,NaN,NaN,1,NaN,1,1,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
V. Patrák,967nbt67qy1hcw8mijqmkdt5,4xbgquadoen1b303u4hi9nhg9,4,2,Striker,Left/Centre,NaN,9,NaN,4,1,6,1,NaN,4,13,7,63,3,NaN,1,7,4,6,1,2,2,NaN,1,NaN,1,1,1,NaN,NaN,NaN,NaN,1,NaN,2,2,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
L. Krobot,cjagesm6n7sroi7nojwikvwiy,4xbgquadoen1b303u4hi9nhg9,6,4,Striker,Centre,NaN,5,NaN,4,NaN,2,NaN,NaN,4,8,2,63,2,1,NaN,7,2,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
F. Brdička,31am0u9dv0mm200nq2hw95ous,4xbgquadoen1b303u4hi9nhg9,7,3,Striker,Centre/Right,NaN,9,3,NaN,1,1,NaN,NaN,8,14,2,45,4,1,1,14,6,8,NaN,NaN,NaN,1,NaN,2,NaN,2,4,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
V. Budinský,85xbqh2vhszr2aak3sut46x1x,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
K. Daněk,4dgua5urcqxx0lgqm5qfn2a22,4xbgquadoen1b303u4hi9nhg9,2,1,Substitute,NaN,Midfielder,9,NaN,2,1,2,1,NaN,7,12,3,27,2,2,2,10,6,8,1,2,1,1,NaN,NaN,NaN,1,4,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
L. Kissiedou,9qxy4zs3w0q4i91clfmhfmnai,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
O. Kukučka,f083847g81mziziz7yugnkmj8,4xbgquadoen1b303u4hi9nhg9,2,NaN,Substitute,NaN,Defender,7,NaN,2,NaN,5,NaN,NaN,2,10,6,11,4,2,1,4,NaN,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
D. Mareš,8eldl6l5gwgq5f57bwncep2c4,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
M. Surzyn,uh7ag0xdyiuf1sgxx8syer1m,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
V. Sychra,1ucj5njo61cngdd5g50mkgnbo,4xbgquadoen1b303u4hi9nhg9,2,1,Substitute,NaN,Midfielder,3,NaN,NaN,2,NaN,NaN,NaN,4,5,NaN,45,3,3,1,7,3,5,NaN,NaN,NaN,1,NaN,2,NaN,2,4,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,433,1,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
E. Tischler,5bqyi8640nmeiglvfckbk3yeh,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
K. Vacek,bdoc4jh09098ct0xhaopoaxn9,4xbgquadoen1b303u4hi9nhg9,1,NaN,Substitute,NaN,Midfielder,2,NaN,3,NaN,NaN,NaN,NaN,2,6,2,11,4,NaN,NaN,4,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
T. Zlatohlávek,9pjlcs2jfk49p4a7fge6299ii,4xbgquadoen1b303u4hi9nhg9,2,1,Substitute,NaN,Midfielder,5,NaN,1,2,1,NaN,NaN,5,8,1,27,3,NaN,NaN,8,3,6,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
P. Černý,2frfenoy1uyzzrrmlgmx2a02d,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Bohemians 1905 vs Pardubice,duaav6377pnrzpn3tqq8m7zmc,2024-04-28
J. Hanuš,4ofgxqnomugt3qic6vdjy139x,bdz8tx20ekj1ryi2e2u13jdl,1,NaN,Goalkeeper,Centre,NaN,5,NaN,NaN,1,9,2,NaN,6,12,11,90,21,11,9,18,3,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
H. Hurtado,bh0ko4kevg2y7r4yr0c9yhyw9,bdz8tx20ekj1ryi2e2u13jdl,8,5,Defender,Left/Centre,NaN,26,NaN,6,3,21,2,NaN,9,35,26,90,23,9,4,13,6,6,NaN,3,NaN,2,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
N. Tekijaški,5m0z9znbaneiy3yj0xbuas9re,bdz8tx20ekj1ryi2e2u13jdl,3,2,Defender,Centre,NaN,24,NaN,5,2,23,4,NaN,5,33,29,90,16,6,4,11,2,6,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
F. Souček,94nt9fr8s7rcyslxlvpecxcoa,bdz8tx20ekj1ryi2e2u13jdl,3,1,Defender,Centre/Right,NaN,12,2,5,7,7,2,1,7,21,9,90,13,11,2,19,3,12,NaN,NaN,1,NaN,NaN,4,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
M. Černák,89sgck6spgfgv6j7ggy7nrdyi,bdz8tx20ekj1ryi2e2u13jdl,5,1,Midfielder,Left,NaN,9,4,8,4,1,NaN,3,8,19,3,90,13,10,2,18,6,13,NaN,2,1,2,NaN,2,NaN,NaN,2,NaN,,NaN,NaN,1,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
M. Polidar,auy58bckt1kkwg0get5g05pl,bdz8tx20ekj1ryi2e2u13jdl,2,NaN,Midfielder,Left/Centre,NaN,10,NaN,6,12,2,1,NaN,12,17,4,89,8,1,1,20,4,8,NaN,3,NaN,NaN,NaN,4,NaN,1,3,2,,NaN,3,NaN,,NaN,NaN,,,352,1,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
J. Martinec,876f0ofgg1osn54zb65lhnc6i,bdz8tx20ekj1ryi2e2u13jdl,8,5,Midfielder,Centre,NaN,8,NaN,9,3,2,NaN,NaN,6,24,3,84,14,6,1,22,3,15,1,8,1,1,NaN,1,NaN,1,4,1,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
M. Kratochvíl,9nf6sppqywgsvrzrg99xaq76d,bdz8tx20ekj1ryi2e2u13jdl,8,5,Midfielder,Centre/Right,NaN,21,NaN,11,3,9,1,NaN,13,34,12,90,16,13,4,24,11,20,NaN,5,NaN,3,1,1,1,NaN,4,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
D. Hollý,d9y3zs8qysymkc7kbprgtej9w,bdz8tx20ekj1ryi2e2u13jdl,2,NaN,Midfielder,Right,NaN,7,1,6,NaN,3,NaN,NaN,4,9,5,90,2,NaN,2,4,2,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,1,,1,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
D. Pleštil,4uqugfb16uig94zfi4kv656ju,bdz8tx20ekj1ryi2e2u13jdl,4,2,Striker,Left/Centre,NaN,3,2,2,NaN,2,NaN,1,1,4,3,62,1,NaN,NaN,1,1,1,1,1,1,NaN,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
V. Tchanturishvili,713as8ulfv31hz6bahrctmimt,bdz8tx20ekj1ryi2e2u13jdl,2,1,Striker,Centre/Right,NaN,9,NaN,1,NaN,2,2,NaN,7,12,2,90,8,2,3,11,5,7,2,NaN,2,NaN,4,1,4,1,2,NaN,,1,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
A. Alégué,1eecexgki6vzi3b4g60tpfkyd,bdz8tx20ekj1ryi2e2u13jdl,2,NaN,Substitute,NaN,Midfielder,4,2,3,3,1,1,2,4,7,1,28,2,1,2,7,1,3,1,NaN,1,1,NaN,1,NaN,1,NaN,NaN,,NaN,1,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
V. Fendrich,eh6qgbtf67a4js542hq5rnnbp,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
D. Houska,2rzok497tsae6orsibr5e68yd,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
T. Hübschman,8bp7fxj7cpeqwjwvyw1ldsdlh,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,1,NaN,NaN,NaN,2,2,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
B. Kanakimana,1eb2si1x35ytaee1ntvjyktwq,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
M. Náprstek,be7780ylv09ru3173kb0eqstm,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
D. Souček,9zgiharyp4mic2nmx1rr5yfo5,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
O. Velich,e7vqlke3m2c0nabg6zdedp4a,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
M. Trmal,8nesxmzgmtxcr5vu3881j6ane,2qui2adwsi022vu84b8gdw4z0,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,2,1,15,2,NaN,7,22,15,90,28,7,13,21,1,8,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
J. Fulnek,1ibf02vsgi6lq22zhklaxwwd1,2qui2adwsi022vu84b8gdw4z0,1,NaN,Defender,Left,NaN,9,NaN,NaN,2,2,2,NaN,7,19,6,62,12,4,3,15,3,9,NaN,NaN,NaN,1,NaN,2,NaN,1,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Jablonec vs Mladá Boleslav,dujkgxah94xdt5dxspxa379ck,2024-04-28
