playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
R. Květ,adgdnh26ntaid4lweet3z0mi1,c6fx1460nlkawjgh67sp7a1hd,Viktoria Plzeň,NaN,0.0702,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
D. Trubač,cf3ufh2lfaers984e4bv0lk2d,41eivtin75c5fu33x3zfx956b,Teplice,NaN,0.0426,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
N. Mićević,1kn85sslg1qsmpci40y2oqsfe,41eivtin75c5fu33x3zfx956b,Teplice,NaN,0.0287,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
P. Bucha,8zn34nxvyoyrl30f4e84vvmga,c6fx1460nlkawjgh67sp7a1hd,Viktoria Plzeň,NaN,0.0515,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
V. Jemelka,cv0lj7jfh4jslcj7az4d5h5ux,c6fx1460nlkawjgh67sp7a1hd,Viktoria Plzeň,NaN,0.0935,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
I. Traoré,908s8pxr1ewxlwhtpzcunt39x,c6fx1460nlkawjgh67sp7a1hd,Viktoria Plzeň,NaN,0.0716,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
R. Durosinmi,9v54aj9t3bby2nfzcwtr15o2c,c6fx1460nlkawjgh67sp7a1hd,Viktoria Plzeň,NaN,0.0664,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
I. Traoré,908s8pxr1ewxlwhtpzcunt39x,c6fx1460nlkawjgh67sp7a1hd,Viktoria Plzeň,NaN,0.049,NaN,Teplice vs Viktoria Plzeň,c6kilro4a9bnorcn3ub61beac,2023-07-22
M. van Buren,a39nidkjopd50d1gk58soo1cl,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.5733,0.945,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
I. Ogbu,f1b958d0xab1okq496kx0nfje,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.0827,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
D. Vašulín,9ctd54hlsaxfi1tsha385di7e,1v75g4bk8vzrvu0jmaro6lila,Hradec Králové,,0.0446,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
A. Gabriel,bidudbkachfl6126lhlr254wk,1v75g4bk8vzrvu0jmaro6lila,Hradec Králové,,0.2728,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
L. Krejčí,6qlo3uoijwqc0ef5k23w83r9x,1v75g4bk8vzrvu0jmaro6lila,Hradec Králové,,0.32,0.4617,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
A. Gabriel,bidudbkachfl6126lhlr254wk,1v75g4bk8vzrvu0jmaro6lila,Hradec Králové,,0.0306,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
M. van Buren,a39nidkjopd50d1gk58soo1cl,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.0426,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
T. Holeš,897kbab7cx7bnhxhaghpy3f11,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.128,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
D. Douděra,bqdvz9kytf1u5iuv6m70k8i96,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.0315,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
I. Ogbu,f1b958d0xab1okq496kx0nfje,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.0724,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
P. Pudhorocký,5nb31ongtpuay1rn17e7e9coa,1v75g4bk8vzrvu0jmaro6lila,Hradec Králové,,0.0449,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
P. Juliš,9lz2kyd7dcq5cggjuc0g1chsk,1v75g4bk8vzrvu0jmaro6lila,Hradec Králové,,0.0354,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
