player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
F. Beijmo,aswmi1pnkzkvkexp8ngief6j9,AGF,5rz9enoyknpg8ji78za5b82p0,NaN,NaN,Midfielder,Right,NaN,17,NaN,1,4,7,NaN,NaN,11,24,8,62,13,7,1,21,8,11,NaN,1,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,15,DNK,Superliga
P. Mortensen,3sadup8mjwu4dc96wz6lmixn9,AGF,5rz9enoyknpg8ji78za5b82p0,8,5,Striker,Left/Centre,NaN,9,NaN,2,1,4,NaN,NaN,6,13,5,90,3,1,1,9,4,6,1,2,1,NaN,1,NaN,1,1,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,1,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,7,DNK,Superliga
T. Bech,3uytpqx0e0jr6zgbfl1znsm7e,AGF,5rz9enoyknpg8ji78za5b82p0,2,2,Striker,Centre/Right,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,3,2,62,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,5,DNK,Superliga
T. Bach,5lssweodhkyifhj333v6f6r6c,AGF,5rz9enoyknpg8ji78za5b82p0,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,NaN,DNK,Superliga
Y. Badji,bz77hr28a1yskifpuvzu8smsq,AGF,5rz9enoyknpg8ji78za5b82p0,5,4,Substitute,NaN,Attacker,3,NaN,6,NaN,1,NaN,NaN,2,10,2,28,3,1,3,8,1,5,NaN,5,NaN,3,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,9,DNK,Superliga
F. Brandhof,ca1b5707pdpx0ucug40ggnahh,AGF,5rz9enoyknpg8ji78za5b82p0,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,6,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,NaN,DNK,Superliga
J. Jensen-Abbew,3l3v5wj4c7vtqqwu05b526590,AGF,5rz9enoyknpg8ji78za5b82p0,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,NaN,DNK,Superliga
E. Kahl,cgkvw4q8ddcjl0po181upzwx6,AGF,5rz9enoyknpg8ji78za5b82p0,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,NaN,DNK,Superliga
T. Mølgaard,8xrco8qhcvplvc3wmcschoi22,AGF,5rz9enoyknpg8ji78za5b82p0,2,NaN,Substitute,NaN,Defender,9,NaN,7,NaN,4,3,NaN,5,11,4,54,3,4,3,8,3,3,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,8,DNK,Superliga
M. Madsen,43q9ytkbmtk5y3tgv77v7pmg9,AGF,5rz9enoyknpg8ji78za5b82p0,1,NaN,Substitute,NaN,Midfielder,5,NaN,2,NaN,2,NaN,NaN,3,8,3,28,2,NaN,NaN,5,2,2,1,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,5,DNK,Superliga
M. Power,6jgd09iosfe5mn3tputmjx2ad,AGF,5rz9enoyknpg8ji78za5b82p0,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,1,4,2,1,NaN,3,8,2,28,7,4,2,9,1,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,7,DNK,Superliga
L. Wahlstedt,5f4qlbohzja204gxm9tkiekq2,AGF,5rz9enoyknpg8ji78za5b82p0,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Randers vs AGF,db3hblptdesr0jko8lroc6wic,2025-02-28,NaN,DNK,Superliga
M. Bundgaard,dcocgxtuabo0rwzwukvqky9uy,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,NaN,Goalkeeper,Centre,NaN,12,NaN,3,NaN,19,1,NaN,3,19,21,90,17,7,8,11,2,7,NaN,2,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,10,DNK,Superliga
A. Oggesen,3361cs2j60yxzy9mir80byqc5,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,3,NaN,Defender,Left,NaN,52,1,2,3,31,2,NaN,23,58,32,90,25,8,6,29,8,11,NaN,NaN,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,8,DNK,Superliga
M. Olsen,dshwz1df0rbe0fztksawvd0wl,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,1,Defender,Left/Centre,NaN,40,NaN,3,NaN,32,1,NaN,9,44,33,74,6,1,1,12,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,4,DNK,Superliga
M. Soulas,6rd849oap6uh93wdwjk8590q1,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,2,Defender,Centre/Right,NaN,53,NaN,5,2,35,1,NaN,21,64,41,90,29,9,1,26,7,12,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,11,DNK,Superliga
T. Klysner,d88feog3dgv09oxbzn15xqesq,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Defender,Right,NaN,37,NaN,NaN,2,22,5,NaN,16,46,28,74,20,2,6,20,6,6,3,NaN,3,1,2,2,2,1,2,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,4231,1,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,15,DNK,Superliga
M. Haidara,637840asun7f3wo16c5zkhi50,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,6,2,Defensive Midfielder,Left/Centre,NaN,34,2,9,NaN,20,2,2,17,38,21,90,10,4,4,20,7,8,NaN,4,NaN,2,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,6,DNK,Superliga
S. Emini,5x8064b3yr7txk0czddfjtffu,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,6,NaN,Defensive Midfielder,Centre/Right,NaN,27,1,6,NaN,12,NaN,1,16,32,13,86,13,5,2,20,7,9,1,NaN,1,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,8,DNK,Superliga
L. Qamili,3ejggtt1du1cui3wc1f8oqx62,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,6,3,Attacking Midfielder,Left,NaN,11,NaN,6,1,3,NaN,NaN,9,17,5,90,7,1,1,13,4,6,1,4,2,1,1,NaN,1,2,9,4,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,10,DNK,Superliga
K. Ingason,a8opuarwq9byw73nhfgvo9nca,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,4,NaN,Attacking Midfielder,Centre,NaN,15,3,5,6,7,2,2,11,25,11,90,6,2,4,21,3,8,NaN,NaN,2,2,2,3,2,1,3,1,NaN,NaN,NaN,NaN,NaN,3,2,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,19,DNK,Superliga
L. Björklund,1902oagnhlo7x9xpumxvg1t78,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,4,2,Attacking Midfielder,Right,NaN,14,1,3,1,8,NaN,1,6,22,9,45,7,3,2,13,3,8,1,NaN,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,9,DNK,Superliga
I. Djantou,828b7y3phhpb62srvtrjhtgk4,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,2,Striker,Centre,NaN,2,2,6,NaN,1,NaN,2,2,3,2,45,1,NaN,NaN,2,NaN,NaN,NaN,2,NaN,NaN,1,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,1,DNK,Superliga
M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Attacker,13,NaN,1,5,5,NaN,NaN,10,16,5,45,3,2,1,14,3,5,2,NaN,2,1,1,2,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,7,DNK,Superliga
M. Dal Hende,33sxiwcjeqcop3ukuok86ujmd,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Defender,17,NaN,NaN,NaN,11,NaN,NaN,6,19,11,16,8,6,1,9,3,6,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,3,DNK,Superliga
J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,NaN,DNK,Superliga
M. Hoppe,9ki0zmbky1zluxnz63008ozmy,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,4,NaN,Substitute,NaN,Attacker,6,NaN,2,NaN,5,NaN,NaN,3,12,6,45,2,2,1,8,2,6,NaN,1,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,3,2,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,8,DNK,Superliga
O. Hyseni,94560hgwsjkx8qgz48f7gzitw,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,NaN,DNK,Superliga
A. Lyng,7foqorbwhgqjghtxa2nax6kgk,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,NaN,Substitute,NaN,Attacker,3,1,2,NaN,1,1,1,2,3,1,4,NaN,1,1,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,1,DNK,Superliga
B. Pená,9zx0qi6gbfnvt6wwpkgprhy50,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,NaN,DNK,Superliga
T. Sommer,5jdkdvxssuc8gvzwwrq5bs76y,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,NaN,DNK,Superliga
D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,1,Substitute,NaN,Defender,9,NaN,2,4,4,1,NaN,7,14,6,16,4,3,2,11,4,7,1,1,2,1,NaN,3,NaN,NaN,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,9,DNK,Superliga
N. Larsen,b2492j7qzdo7g3ysxz6gq4g5x,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,3,NaN,14,2,NaN,2,13,16,90,14,4,9,8,NaN,4,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,8,DNK,Superliga
A. Poulsen,2513579m13glsous1p82fbjzd,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,2,NaN,Defender,Left,NaN,28,NaN,NaN,3,15,4,NaN,15,41,19,89,20,5,6,25,6,12,2,NaN,2,2,2,3,2,2,2,1,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,14,DNK,Superliga
A. Busch,ew91bx066dre4xck30vmz10yc,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,8,4,Defender,Left/Centre,NaN,33,NaN,5,NaN,30,1,NaN,9,39,33,90,16,3,2,12,1,3,NaN,2,NaN,1,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,8,DNK,Superliga
P. Rödin,7zaveckhldl5rieo5ddsqtt2i,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,2,1,Defender,Centre/Right,NaN,35,1,8,NaN,24,1,1,11,38,25,90,12,2,3,13,4,4,NaN,4,NaN,2,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,4,DNK,Superliga
R. Østrøm,9zhmwx3g0m6xi2oh57g4z35nu,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,7,2,Defender,Right,NaN,37,1,3,6,12,3,NaN,25,46,18,90,18,5,3,32,17,18,1,1,1,NaN,1,4,1,1,4,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,18,DNK,Superliga
M. Freundlich,cuufy3ioo1kio56er2cfn0mqc,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,4,1,Midfielder,Left/Centre,NaN,39,NaN,4,NaN,13,NaN,NaN,27,42,13,57,16,7,2,30,12,13,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,5,DNK,Superliga
P. Mattsson,bplpqy3ierwlm12d1f3prue7e,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,2,1,Midfielder,Centre,NaN,52,2,5,2,21,3,2,35,61,24,90,21,10,8,41,14,18,1,NaN,2,5,2,NaN,2,2,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,10,DNK,Superliga
M. Larsen,6wrch4yhbs6utcc0doguj90q,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,2,1,Midfielder,Centre/Right,NaN,37,NaN,1,5,7,1,NaN,30,41,8,57,13,2,2,33,20,23,1,NaN,1,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,5,DNK,Superliga
Y. Bakiz,bb8q9cgqzw9n2tmkl8s3bth0q,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,4,NaN,Striker,Left/Centre,NaN,19,3,4,4,3,NaN,2,16,26,5,89,6,6,2,26,11,15,NaN,2,NaN,2,NaN,3,NaN,5,11,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,1,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,17,DNK,Superliga
T. Adamsen,n2annzbap7hll02zo2v0ccgk,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,8,1,Striker,Centre,NaN,15,3,2,10,3,NaN,NaN,14,20,3,80,6,2,3,25,11,16,4,1,4,2,NaN,2,NaN,3,10,1,NaN,1,NaN,1,NaN,3,2,1,1,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,19,DNK,Superliga
A. Klynge,lioz4hr2umpne2bwar18qa96,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,4,1,Striker,Centre/Right,NaN,27,1,5,3,11,2,1,18,39,14,90,16,3,6,29,10,16,3,NaN,5,4,3,2,3,NaN,11,NaN,1,NaN,NaN,NaN,NaN,1,1,1,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,18,DNK,Superliga
J. Andersen,avtms6bcr8i7qdacuv225evo5,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Midfielder,15,1,2,NaN,9,1,1,6,16,9,33,5,NaN,2,7,3,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,1,DNK,Superliga
A. Simmelhack,6f6x6f9iybgp9pmkqati2otn8,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,5,3,Substitute,NaN,Attacker,1,NaN,NaN,NaN,NaN,NaN,NaN,1,3,NaN,10,2,2,1,3,1,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,4,DNK,Superliga
A. Andrésen,d8nahz092xxj6muqc24hocp3o,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,NaN,DNK,Superliga
Pedro Ganchas,4qo7eu3xwhkpssbuyk4n70fe1,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,NaN,DNK,Superliga
C. McCowatt,349g9rdismqpb1aarjp011bd,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,6,1,Substitute,NaN,Midfielder,11,NaN,1,1,5,1,NaN,6,16,6,33,10,5,2,10,3,6,NaN,NaN,NaN,1,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,433,1,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,8,DNK,Superliga
J. Nielsen,89xit2bryc0g4yhqina7akjkk,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,1,1,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,NaN,DNK,Superliga
R. Orazov,242y4x99xvpu9zvln5vxoepjp,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Midfielder,1,1,1,NaN,1,1,1,NaN,2,1,1,1,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,433,1,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,1,DNK,Superliga
O. Boesen,lmrff8mviimc33yyrpjzr2tw,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,SønderjyskE vs Silkeborg,dbh9p2gpyzv496vv6zrvt7cwk,2025-03-02,NaN,DNK,Superliga
L. Lund,9lgnm175tw163z53b8bmiu5pm,Viborg,cftj6g399tknheudaxsdpfdgb,NaN,NaN,Goalkeeper,Centre,NaN,20,NaN,1,NaN,21,1,NaN,NaN,27,27,90,18,1,10,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Viborg vs Vejle,dbv256l608hbrpoqlouk4lvdg,2025-03-02,9,DNK,Superliga
E. Andersson,96uzhuuez4q5pgxb566ryk53p,Viborg,cftj6g399tknheudaxsdpfdgb,NaN,NaN,Defender,Left,NaN,41,NaN,3,2,18,3,NaN,24,49,21,73,20,6,4,30,15,18,1,NaN,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Viborg vs Vejle,dbv256l608hbrpoqlouk4lvdg,2025-03-02,9,DNK,Superliga
