playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
A. Larsson,7d326gljgym4qtmxvx5t5poq2,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.02271060086786747,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
T. Olawale,f5f9sfvtizyppg8kqtmp9y3ca,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.06574157625436783,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
V. Hänninen,4a8qjfagq2xr6wqsv875jth0q,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.05792661011219025,0.37489205598831177,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
E. Äijälä,a6smu9bhopmnig9xh5w9d98us,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.4193226397037506,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
A. Larsson,7d326gljgym4qtmxvx5t5poq2,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.05703005939722061,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
E. Äijälä,a6smu9bhopmnig9xh5w9d98us,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.03701865300536156,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
R. Eremenko,b7x9fczqecsf267ewzcvccmhh,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.03681953251361847,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
T. Väyrynen,d8t6nh7paunxlvadzlfx69xx,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.10557138919830322,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
T. Väyrynen,d8t6nh7paunxlvadzlfx69xx,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.06867480278015137,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
T. Väyrynen,d8t6nh7paunxlvadzlfx69xx,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.02721366100013256,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
J. Raitala,anqhl7ehns6thx9ldto2jp5ud,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.07504396885633469,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
J. Reid,4ciqzc2b0xfc24hha0bnp3eqy,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.018884235993027687,0.011538820341229439,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
E. Äijälä,a6smu9bhopmnig9xh5w9d98us,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.05159052461385727,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
E. Patut,36gi7l0qvkbru5w6v2nym00ve,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.10479341447353363,0.42572587728500366,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
V. Hänninen,4a8qjfagq2xr6wqsv875jth0q,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.11349914968013763,0.5215437412261963,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
O. Pettersson,72oiz92rfd5sxtpxxnqb7kpre,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.09155067056417465,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
T. Väyrynen,d8t6nh7paunxlvadzlfx69xx,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.08149606734514236,0.14866957068443298,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
D. Enqvist,3xtbzw2dg5my9jn99xqh5gdpm,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.013105073012411594,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
Pedro Machado,ar42ikmk5q2jzlwpf7ta9zhlh,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.11040844768285751,0.10420054942369461,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
T. Olawale,f5f9sfvtizyppg8kqtmp9y3ca,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.2174629420042038,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
R. Sid,c3ymf2eb3jw55qog6l4hkql05,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.05583719164133072,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
S. Dahlström,u8remrfu8ug41xu71brhukmh,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.02794182300567627,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
S. Dahlström,u8remrfu8ug41xu71brhukmh,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.1137389987707138,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
J. Reid,4ciqzc2b0xfc24hha0bnp3eqy,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.050776369869709015,0.043131593614816666,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
S. Dahlström,u8remrfu8ug41xu71brhukmh,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.024185171350836754,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
A. Larsson,7d326gljgym4qtmxvx5t5poq2,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.08186452090740204,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
