playerName,team_name,label,date,318.0
A. Kanté,EIF,EIF vs VPS,2024-06-02,0.05214406
A. Kanté,EIF,HJK vs EIF,2024-05-04,0.018283109999999998
A. Kanté,EIF,Inter Turku vs EIF,2024-04-26,0.06039418
A. Kanté,EIF,KuPS vs EIF,2024-05-26,0.01409439
A. Kanté,EIF,Oulu vs EIF,2024-07-20,0.00925688
A. Kanté,EIF,SJK vs EIF,2024-06-12,0.02043981
A. Kanté,Ilves,Ilves vs EIF,2024-08-24,0.02713867
A. Kanté,Ilves,Ilves vs KuPS,2024-09-24,0.00425357
A. Kanté,Ilves,Ilves vs Mariehamn,2024-08-11,0.02274581
A. Kanté,Ilves,KuPS vs Ilves,2024-08-18,0.012595720000000001
A. Kanté,Ilves,Oulu vs Ilves,2024-08-04,0.01290926
A. Kouame,Inter Turku,EIF vs Inter Turku,2024-07-14,0.30794363
A. Kouame,Inter Turku,HJK vs Inter Turku,2024-08-25,0.03355467
A. Kouame,Inter Turku,Haka vs Inter Turku,2024-06-19,0.18903639
A. Kouame,Inter Turku,Haka vs Inter Turku,2024-10-23,0.44527636
A. Kouame,Inter Turku,Ilves vs Inter Turku,2024-05-22,0.12376704999999999
A. Kouame,Inter Turku,Inter Turku vs EIF,2024-09-13,0.31545375
A. Kouame,Inter Turku,Inter Turku vs Gnistan,2024-07-22,0.16579358
A. Kouame,Inter Turku,Inter Turku vs Gnistan,2024-10-19,0.1965758
A. Kouame,Inter Turku,Inter Turku vs Haka,2024-05-31,0.00060939
A. Kouame,Inter Turku,Inter Turku vs Ilves,2024-06-12,0.03052174
A. Kouame,Inter Turku,Inter Turku vs Lahti,2024-07-08,0.40660772
A. Kouame,Inter Turku,Inter Turku vs Lahti,2024-09-30,0.92050014
A. Kouame,Inter Turku,Inter Turku vs Mariehamn,2024-08-02,0.47867465
A. Kouame,Inter Turku,Inter Turku vs SJK,2024-08-16,0.12000008
A. Kouame,Inter Turku,Inter Turku vs VPS,2024-06-28,0.03510754
A. Kouame,Inter Turku,KuPS vs Inter Turku,2024-09-01,0.02680811
A. Kouame,Inter Turku,Lahti vs Inter Turku,2024-06-07,0.00877697
A. Kouame,Inter Turku,Mariehamn vs Inter Turku,2024-10-06,0.16128954
A. Kouame,Inter Turku,Oulu vs Inter Turku,2024-08-10,0.43815801
A. Kouame,Inter Turku,Oulu vs Inter Turku,2024-09-24,0.08127287
A. Kouame,Inter Turku,SJK vs Inter Turku,2024-05-17,0.03926529
A. Kouame,Inter Turku,VPS vs Inter Turku,2024-05-27,0.08402075
A. Kuek,VPS,Inter Turku vs VPS,2024-06-28,0.0
A. Kuek,VPS,KuPS vs VPS,2024-09-14,0.00344219
A. Larsson,Mariehamn,EIF vs Mariehamn,2024-06-19,0.00673784
A. Larsson,Mariehamn,Gnistan vs Mariehamn,2024-08-21,0.00073737
A. Larsson,Mariehamn,Gnistan vs Mariehamn,2024-09-15,0.13040375
A. Larsson,Mariehamn,HJK vs Mariehamn,2024-04-20,0.00645558
A. Larsson,Mariehamn,Haka vs Mariehamn,2024-06-07,0.00350945
A. Larsson,Mariehamn,Ilves vs Mariehamn,2024-08-11,0.0
A. Larsson,Mariehamn,KuPS vs Mariehamn,2024-08-25,0.022220959999999998
A. Larsson,Mariehamn,Lahti vs Mariehamn,2024-05-12,0.01739204
A. Larsson,Mariehamn,Lahti vs Mariehamn,2024-09-19,0.00614409
A. Larsson,Mariehamn,Mariehamn vs EIF,2024-04-06,0.00230601
A. Larsson,Mariehamn,Mariehamn vs EIF,2024-09-28,0.01692616
A. Larsson,Mariehamn,Mariehamn vs Gnistan,2024-05-26,0.027484589999999996
