player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
A. Räisänen,9ka422rjynvrx4kofh5q8ivop,duspptyvnr5kpx2iko5gerhnz,2,1,Midfielder,Left/Centre,NaN,37,NaN,2,10,12,NaN,NaN,27,42,13,80,12,6,4,36,14,18,2,1,2,4,NaN,3,NaN,NaN,NaN,NaN,,NaN,1,NaN,,2,1,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
E. Bashkirov,19yfn0sushy5fc003vhn0skwl,duspptyvnr5kpx2iko5gerhnz,3,1,Midfielder,Centre,NaN,33,NaN,3,5,13,NaN,NaN,23,43,14,90,7,3,1,34,9,14,1,NaN,1,1,2,3,2,1,7,1,,NaN,1,NaN,,3,3,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
P. Ahiabu,5ynhzqvpks5u5bjgno6snhyzu,duspptyvnr5kpx2iko5gerhnz,3,NaN,Midfielder,Centre/Right,NaN,35,2,8,2,15,1,2,20,42,17,90,7,5,6,26,8,11,NaN,1,NaN,4,NaN,1,NaN,1,3,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
S. Alanko,8z3ojklspbzo9un8vqvg0a4et,duspptyvnr5kpx2iko5gerhnz,12,2,Midfielder,Right,NaN,29,7,6,6,12,1,3,18,36,14,90,14,6,3,27,9,14,NaN,NaN,NaN,2,2,4,2,NaN,5,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
M. Borchers,6zw6j1zpm7vs8zkx5z6enqpgq,duspptyvnr5kpx2iko5gerhnz,6,1,Striker,Left/Centre,NaN,13,1,6,2,2,1,1,12,20,2,90,7,1,2,20,8,13,1,4,1,NaN,NaN,2,NaN,3,7,3,,1,1,NaN,,1,NaN,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
G. Vlijter,1fhp1665yo7bqgbm8vha0ahux,duspptyvnr5kpx2iko5gerhnz,7,3,Striker,Centre/Right,NaN,8,2,3,3,2,NaN,NaN,7,10,3,80,2,NaN,NaN,9,3,4,1,2,1,NaN,NaN,2,NaN,4,7,4,,NaN,1,NaN,,NaN,NaN,1,1,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
A. Almén,9mki2meutffzyo7nd0zo94zkk,duspptyvnr5kpx2iko5gerhnz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
T. Hytönen,7wysiv77u3wt6pk31uzzl7dre,duspptyvnr5kpx2iko5gerhnz,1,1,Substitute,NaN,Attacker,1,NaN,1,1,NaN,NaN,NaN,2,1,NaN,10,1,NaN,1,3,NaN,NaN,NaN,NaN,NaN,1,NaN,2,NaN,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
J. Hyvärinen,6c8ja87puwt6bwheted97y0a1,duspptyvnr5kpx2iko5gerhnz,3,NaN,Substitute,NaN,Defender,22,3,3,3,7,1,1,16,25,7,25,10,3,5,21,11,14,2,2,2,3,NaN,3,NaN,NaN,1,NaN,,1,1,NaN,,NaN,NaN,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
A. Kuek,8i80v8ukhc2jri4lvo3oxkb2s,duspptyvnr5kpx2iko5gerhnz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
T. Marttinen,45kijyqwuvgoc6hx51yueyeol,duspptyvnr5kpx2iko5gerhnz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
K. Multanen,btxgorlt1vhb8f0yt5jvvwg5x,duspptyvnr5kpx2iko5gerhnz,1,NaN,Substitute,NaN,Attacker,3,NaN,1,NaN,1,NaN,NaN,2,4,1,10,1,1,1,3,1,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
M. Pitkänen,3ajk1fh1r7rxjmsljdm5zs639,duspptyvnr5kpx2iko5gerhnz,2,1,Substitute,NaN,Defender,32,NaN,2,3,12,NaN,NaN,21,33,12,26,13,4,1,25,11,11,NaN,2,NaN,1,NaN,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,Mariehamn vs VPS,3xvk79xhs6y71d1h632vojl78,2024-06-12
E. Huuhtanen,7oxxp38dxp40lby1kwg4xpn56,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,1,NaN,20,NaN,NaN,2,20,20,62,10,4,5,8,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
D. Legbo,524qf48twiwfk14oxmwsxj2tw,8eab5wbcnttsiosd1o8c71gmk,2,NaN,Defender,Left,NaN,25,1,4,3,19,2,NaN,7,29,20,90,14,2,2,10,3,4,NaN,NaN,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
Derik Osede,99rr1qvnpys5z38uwcpupeled,8eab5wbcnttsiosd1o8c71gmk,2,1,Defender,Left/Centre,NaN,55,NaN,2,NaN,48,3,NaN,14,63,51,90,28,6,4,20,4,7,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
L. Kuittinen,2fw3pz0v22kdbiognam8zsvoq,8eab5wbcnttsiosd1o8c71gmk,2,1,Defender,Centre/Right,NaN,34,NaN,3,NaN,29,3,NaN,7,38,31,90,16,2,5,9,NaN,2,NaN,1,NaN,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
J. Niska,arxu3yjspsjmmobkj92c79ze2,8eab5wbcnttsiosd1o8c71gmk,6,1,Defender,Right,NaN,26,4,8,2,19,1,3,9,36,20,90,16,6,4,19,1,9,NaN,NaN,NaN,3,3,1,3,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
T. Stavitski,9dfl060r1skgp74piehh2uvhl,8eab5wbcnttsiosd1o8c71gmk,3,1,Midfielder,Left,NaN,18,2,8,2,11,1,2,9,27,14,87,5,NaN,4,16,5,9,1,2,1,3,1,1,1,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
F. Krebs,d39zrjj1sao1lkkzief35sctl,8eab5wbcnttsiosd1o8c71gmk,1,1,Midfielder,Left/Centre,NaN,18,NaN,2,6,14,1,NaN,8,24,16,66,8,2,4,14,4,6,NaN,NaN,1,3,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
B. Ampofo,c90jak72lerrxc3kpo73cupsk,8eab5wbcnttsiosd1o8c71gmk,4,NaN,Midfielder,Centre,NaN,38,7,7,NaN,28,2,5,12,43,31,87,4,1,4,14,5,6,1,NaN,1,2,4,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
I. Järvinen,bav07h3g8ygnek9u9jhedplh,8eab5wbcnttsiosd1o8c71gmk,8,2,Midfielder,Centre/Right,NaN,20,2,6,2,9,2,2,11,26,12,82,4,4,5,15,5,7,1,NaN,1,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
M. Tamminen,9401ndwivx7fpdplnv57v965m,8eab5wbcnttsiosd1o8c71gmk,6,2,Midfielder,Right,NaN,9,1,4,2,3,2,1,6,17,4,66,8,3,3,15,3,9,NaN,1,NaN,1,NaN,2,NaN,2,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
D. Smith,8d6e9axgsli468lnomdbcgu6t,8eab5wbcnttsiosd1o8c71gmk,8,4,Striker,Centre,NaN,10,1,3,1,6,1,1,5,15,7,90,3,NaN,6,9,4,7,NaN,1,NaN,4,NaN,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
M. Almén,eexcxuea18xbokvkko1erdffu,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
T. Kangasaho,8r2wo4sh46kxmwos8wy8ugdg4,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Goalkeeper,8,NaN,NaN,NaN,8,NaN,NaN,NaN,13,10,24,11,4,2,7,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
J. Kekarainen,9wpb7yiz7zdsb7bj70ornyfis,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,3,1,NaN,NaN,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
A. Kouame,c1f7vp2u7fndbs1q67yhze1hw,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,2,1,NaN,NaN,NaN,2,3,NaN,8,1,1,NaN,3,2,3,NaN,1,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
T. Lahdensuo,91c1ud1vk02de6uexycm07ml0,8eab5wbcnttsiosd1o8c71gmk,4,NaN,Substitute,NaN,Attacker,1,3,5,4,NaN,NaN,1,1,2,NaN,24,1,2,1,5,1,2,NaN,NaN,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
D. Nzoko,s4y4iktyk6vcknw5ctxn0hzo,8eab5wbcnttsiosd1o8c71gmk,1,NaN,Substitute,NaN,Attacker,1,3,2,NaN,NaN,1,2,1,3,NaN,3,1,1,1,3,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
V. Purosalo,2fj3f2zy80nbu8p3ryblmioes,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
O. Virtanen,5h0xmzqj69qpakvv8b3gfin6d,2rdnn9p03qrmmv34tyx1nahpa,NaN,NaN,Goalkeeper,Centre,NaN,20,NaN,NaN,NaN,28,4,NaN,NaN,24,30,90,7,1,10,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
Jorginho,62oculkrsho4dltr3uy685vxl,2rdnn9p03qrmmv34tyx1nahpa,8,NaN,Defender,Left,NaN,25,3,6,6,13,3,1,14,30,15,90,11,NaN,6,22,6,6,NaN,NaN,2,3,2,3,2,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
J. Pikkarainen,b5kncgqkpiofwduo2snjz74dl,2rdnn9p03qrmmv34tyx1nahpa,7,2,Defender,Left/Centre,NaN,88,2,11,2,59,3,2,30,100,65,90,43,9,6,36,5,10,NaN,7,NaN,3,NaN,NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
T. Miettunen,2ds2jprriwxkden7xw0pvhe51,2rdnn9p03qrmmv34tyx1nahpa,2,1,Defender,Centre/Right,NaN,96,NaN,3,NaN,76,1,NaN,23,100,79,90,25,NaN,3,24,1,1,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
F. Aspegren,cayn625x26mewt9gp2xrmh4ut,2rdnn9p03qrmmv34tyx1nahpa,7,1,Defender,Right,NaN,67,2,4,8,38,1,1,32,75,40,90,33,10,2,39,16,20,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
M. Stjopin,8r3xgvgtysw3a026rrhebyxre,2rdnn9p03qrmmv34tyx1nahpa,9,1,Midfielder,Left,NaN,18,3,1,1,10,NaN,NaN,9,24,10,68,4,5,2,15,3,7,NaN,NaN,NaN,2,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
A. Popovitch,74od0bd25ox7cv2sfmebf72s5,2rdnn9p03qrmmv34tyx1nahpa,4,NaN,Midfielder,Left/Centre,NaN,61,NaN,5,5,36,1,NaN,29,67,40,90,18,4,4,33,13,16,NaN,1,2,2,1,1,1,2,1,1,NaN,1,1,NaN,NaN,2,2,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
D. Arifi,doxrlp6910n9l5b5zl8ee73ai,2rdnn9p03qrmmv34tyx1nahpa,3,1,Midfielder,Centre/Right,NaN,58,NaN,4,1,30,2,NaN,28,63,31,90,17,11,7,32,17,21,NaN,1,1,2,NaN,NaN,NaN,NaN,3,NaN,1,3,NaN,1,1,3,3,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
O. Jukkola,enc30jhvcxxy3c53muws4gbje,2rdnn9p03qrmmv34tyx1nahpa,4,NaN,Midfielder,Right,NaN,33,2,4,1,11,NaN,1,22,40,12,87,8,2,4,29,14,18,NaN,NaN,NaN,3,1,1,1,NaN,4,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
S. Haarala,a3jetivxcnpp4z36nhboz5ysq,2rdnn9p03qrmmv34tyx1nahpa,7,1,Striker,Left/Centre,NaN,33,2,3,1,9,NaN,1,24,40,11,90,8,4,8,29,15,19,1,NaN,1,4,NaN,NaN,NaN,3,5,3,1,4,NaN,NaN,NaN,4,4,NaN,NaN,442,1,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
M. Söderbäck,7hr8mxix88otsvgitsv184g0k,2rdnn9p03qrmmv34tyx1nahpa,6,NaN,Striker,Centre/Right,NaN,27,4,6,3,4,NaN,2,23,33,4,90,7,7,1,29,16,22,NaN,NaN,NaN,1,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
T. Ala,8luzv97m8u3xvawxl135922hg,2rdnn9p03qrmmv34tyx1nahpa,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
S. Benga,4kb92mzk42u82xdcw59mmkzxl,2rdnn9p03qrmmv34tyx1nahpa,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
D. Bulgakov,d7fbq3piag375ujo9q9njqq6s,2rdnn9p03qrmmv34tyx1nahpa,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
J. Riissanen,29g8cnox986uxlmhc0e4zr578,2rdnn9p03qrmmv34tyx1nahpa,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
R. Riski,6yreepfqr0qh9o2mlglzkri6t,2rdnn9p03qrmmv34tyx1nahpa,NaN,NaN,Substitute,NaN,Attacker,4,NaN,NaN,1,NaN,NaN,NaN,4,7,NaN,22,1,NaN,NaN,7,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,1,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
A. Tulehmo,b9s6ecsxs323kktg3cs3pisk4,2rdnn9p03qrmmv34tyx1nahpa,NaN,NaN,Substitute,NaN,Midfielder,3,NaN,NaN,NaN,1,1,NaN,2,3,1,3,1,NaN,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
J. Viitala,eklpacb4xe0yb13zxi642gys4,2rdnn9p03qrmmv34tyx1nahpa,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Ilves,3y8n76clx3b0hfiwbpfxf1f6c,2024-06-12
J. Kreidl,b6uchs6rc43tlb0qj2tw3xzh1,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Goalkeeper,Centre,NaN,37,1,1,NaN,28,4,1,14,38,28,90,20,4,9,15,3,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
C. Antwi,5irotktf4k5ynobf0zugdom0a,1c7dv8ays675v9kp6a04sd8pq,6,NaN,Defender,Left,NaN,66,5,8,27,14,NaN,2,60,77,19,90,20,7,3,87,33,39,5,1,6,2,NaN,20,NaN,2,6,3,,1,6,1,,NaN,NaN,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
S. Miettinen,dpegzp0t66wtgyc69v4rj6cyc,1c7dv8ays675v9kp6a04sd8pq,4,4,Defender,Left/Centre,NaN,107,NaN,7,2,30,1,NaN,82,110,30,90,50,31,5,86,43,45,NaN,6,NaN,4,NaN,1,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
Kristopher Da Graça,520dbk81emwb7u262qivg8wyd,1c7dv8ays675v9kp6a04sd8pq,3,2,Defender,Centre/Right,NaN,72,NaN,7,1,31,3,NaN,43,76,31,90,20,8,7,48,13,15,NaN,2,NaN,4,NaN,1,NaN,2,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
S. Saarinen,c0ijcsbmjfnl0ldvkzqthz0iy,1c7dv8ays675v9kp6a04sd8pq,5,2,Defender,Right,NaN,28,NaN,5,6,8,1,NaN,22,36,8,75,15,4,2,34,15,22,1,1,1,1,NaN,6,NaN,1,2,1,,NaN,2,NaN,,NaN,NaN,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
P. Pennanen,59d5otjevb4zussjofufdg4ph,1c7dv8ays675v9kp6a04sd8pq,3,NaN,Midfielder,Left,NaN,10,2,4,5,1,NaN,1,10,16,2,90,4,1,1,20,8,13,2,NaN,2,1,NaN,2,NaN,6,15,7,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
J. Voutilainen,c11fpnugs2ihyqk07ohha54np,1c7dv8ays675v9kp6a04sd8pq,1,1,Midfielder,Left/Centre,NaN,66,NaN,3,6,18,1,NaN,48,72,19,75,18,11,4,57,23,28,1,1,1,3,NaN,4,NaN,3,6,2,,NaN,NaN,NaN,,3,3,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
J. Oksanen,aa40go6nrv6mpdny6zdc1jeg9,1c7dv8ays675v9kp6a04sd8pq,6,3,Midfielder,Centre/Right,NaN,101,NaN,6,4,13,1,NaN,89,107,16,90,28,23,3,94,42,45,1,NaN,1,2,NaN,2,NaN,1,NaN,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
J. Luyeye-Lutumba,2yyodldan4gscxb0jjrpkygyy,1c7dv8ays675v9kp6a04sd8pq,6,1,Midfielder,Right,NaN,10,2,2,3,1,NaN,NaN,9,14,1,59,4,NaN,1,13,5,8,1,1,1,NaN,NaN,NaN,NaN,NaN,4,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
M. Muritala,dxt3lcdlthfnsza0zy8tcdjx0,1c7dv8ays675v9kp6a04sd8pq,5,2,Striker,Left/Centre,NaN,5,1,2,NaN,3,NaN,NaN,4,7,3,59,NaN,NaN,NaN,6,4,6,1,NaN,1,NaN,NaN,NaN,NaN,2,4,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
A. Vidjeskog,89q9x7p2gfaqti89xc1obr5rd,1c7dv8ays675v9kp6a04sd8pq,4,1,Striker,Centre/Right,NaN,17,NaN,1,2,3,NaN,NaN,14,19,3,59,8,3,2,18,9,10,1,NaN,1,NaN,NaN,2,NaN,NaN,4,NaN,,2,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,KuPS vs Haka,3ylqv0khe99qoe2m5ggn7x79w,2024-06-12
