player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
T. Estêvão,3gaupzzyre7xbgmzb7mmharfu,25j61j3nddighxngqktjlmt8n,NaN,NaN,Goalkeeper,Centre,NaN,17,NaN,1,NaN,27,1,NaN,3,18,31,90,16,2,7,5,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
Guille Bueno,47euqju4w50lh2ubrushp5hqs,25j61j3nddighxngqktjlmt8n,4,1,Defender,Left,NaN,34,5,9,6,18,6,2,19,43,24,90,24,6,9,25,7,9,NaN,3,NaN,3,NaN,5,NaN,2,1,1,,NaN,2,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
H. Blank,55pc853d0ih6jszhlcgx311qs,25j61j3nddighxngqktjlmt8n,10,4,Defender,Left/Centre,NaN,46,5,2,3,35,1,1,13,54,39,90,24,9,4,18,6,9,NaN,NaN,NaN,3,2,NaN,2,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
F. Pfanne,cus80u3swdcjcrox90dnply39,25j61j3nddighxngqktjlmt8n,5,2,Defender,Centre/Right,NaN,36,NaN,3,1,33,2,NaN,7,41,36,90,9,NaN,4,9,1,2,1,1,1,2,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
P. Göbel,39m25p1bwy84bkk9dp6t86jmd,25j61j3nddighxngqktjlmt8n,4,2,Defender,Right,NaN,29,NaN,2,5,21,6,NaN,11,42,28,88,22,7,8,21,5,10,NaN,NaN,NaN,1,NaN,3,NaN,2,NaN,NaN,,1,1,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
O. Pohlmann,vgvhxmqjvf4g34bd2ebja44q,25j61j3nddighxngqktjlmt8n,4,NaN,Midfielder,Left/Centre,NaN,21,4,6,4,7,2,2,17,27,9,90,10,4,4,22,9,13,1,2,2,NaN,NaN,NaN,NaN,1,5,NaN,,2,NaN,NaN,,1,1,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
F. Roggow,c4urlv223641wducbk00gdcve,25j61j3nddighxngqktjlmt8n,5,2,Midfielder,Centre,NaN,18,2,4,2,14,2,1,4,23,16,45,8,3,4,9,3,4,NaN,2,NaN,2,NaN,2,NaN,NaN,1,1,,NaN,NaN,NaN,,1,1,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
A. Kamara,6bqx6mm3vesoc45r9mt5ygeay,25j61j3nddighxngqktjlmt8n,2,1,Midfielder,Centre/Right,NaN,27,3,5,1,16,4,2,11,32,17,72,7,5,7,15,9,12,2,1,2,3,NaN,NaN,NaN,NaN,3,NaN,,NaN,NaN,1,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
F. Michel,3fhqq4991etzowo979yey5ega,25j61j3nddighxngqktjlmt8n,7,NaN,Striker,Left/Centre,NaN,21,3,7,4,8,4,1,15,32,14,90,12,5,5,21,11,14,3,NaN,3,1,1,2,1,1,2,NaN,,NaN,1,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
R. Elongo-Yombo,72m3gq1m8jqc8l51voat25rvu,25j61j3nddighxngqktjlmt8n,6,NaN,Striker,Centre,NaN,6,5,3,2,2,NaN,2,6,9,4,83,5,2,NaN,9,6,7,1,1,1,NaN,NaN,2,NaN,NaN,4,1,,NaN,NaN,1,,NaN,NaN,,,433,1,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
J. Hettwer,bt14dhf0l9mchdmbh7ygtzeqy,25j61j3nddighxngqktjlmt8n,6,3,Striker,Centre/Right,NaN,3,2,NaN,1,1,NaN,NaN,2,4,1,83,3,1,1,4,1,2,NaN,NaN,NaN,1,1,1,1,3,3,3,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
S. Bamba,2h0wbb6m7g5p805n11uw26l4a,25j61j3nddighxngqktjlmt8n,3,NaN,Substitute,NaN,Attacker,5,NaN,2,NaN,2,NaN,NaN,3,8,3,17,1,1,NaN,5,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
D. Lütke-Frie,eb56kx9jda60lnyefr2tp0k16,25j61j3nddighxngqktjlmt8n,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
Jermain Nischalke,49rsj06xiof74fp7b2jkp63xm,25j61j3nddighxngqktjlmt8n,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
S. Ostrzinski,14vfr40raxkqzepmj1ljirfu,25j61j3nddighxngqktjlmt8n,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
L. Semić,7llha5t07wule8lukrckf6s16,25j61j3nddighxngqktjlmt8n,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
T. Tattermusch,5m4pugg6bn9b3noaiad9zkcbu,25j61j3nddighxngqktjlmt8n,1,1,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
M. Šuver,8iyjpvoaxz8zy0pp8ueaidgx5,25j61j3nddighxngqktjlmt8n,2,1,Substitute,NaN,Defender,22,NaN,3,NaN,21,NaN,NaN,2,26,22,45,5,2,NaN,5,1,3,NaN,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,1,,NaN,NaN,,,433,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
P. Klewin,86ycpzud4hf06fqngc6t9x3p,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,NaN,19,1,NaN,1,12,21,90,6,NaN,8,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
J. Sternberg,1fsan7f6xf8x71h73ojnxms45,6q4i97a83mdiurw6x83jxq3d3,1,NaN,Defender,Left,NaN,18,1,3,10,5,4,1,16,30,8,90,15,10,8,31,7,14,NaN,NaN,NaN,4,NaN,9,NaN,NaN,1,NaN,,NaN,3,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
S. Reddemann,e01ja1cs8hxdnnxeescomcjpx,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Defender,Left/Centre,NaN,44,1,7,2,33,8,1,16,59,34,90,34,16,11,30,9,18,NaN,2,NaN,3,1,NaN,1,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,,,442,1,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
T. Grupe,ahrdsuny7oa9ptqxhl9o0kno5,6q4i97a83mdiurw6x83jxq3d3,4,3,Defender,Centre/Right,NaN,45,NaN,4,2,36,NaN,NaN,12,57,41,90,23,12,1,19,6,12,NaN,2,NaN,1,1,NaN,1,1,2,1,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
M. Hauptmann,7d5k02i1p2jaw2edmpzvbeprd,6q4i97a83mdiurw6x83jxq3d3,6,NaN,Defender,Right,NaN,14,3,7,NaN,8,3,1,7,23,14,90,8,NaN,5,11,2,4,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
M. Thiel,d7cfr0u5wn8h1a6npjb3xkrf9,6q4i97a83mdiurw6x83jxq3d3,3,NaN,Midfielder,Left,NaN,12,NaN,3,4,5,4,NaN,7,19,6,74,5,3,5,16,4,10,1,1,1,NaN,NaN,2,NaN,1,4,1,,1,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
M. Boland,6bzvqgnj0ld4gerxnpk3w7idx,6q4i97a83mdiurw6x83jxq3d3,6,NaN,Midfielder,Left/Centre,NaN,34,3,9,4,15,4,1,21,45,19,90,15,5,9,28,8,13,2,1,2,5,1,1,1,3,3,3,,NaN,1,NaN,,2,2,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
F. Egerer,a7d39w0xjnbfft51yyvhc863t,6q4i97a83mdiurw6x83jxq3d3,10,4,Midfielder,Centre/Right,NaN,25,NaN,5,3,15,1,NaN,11,35,18,90,16,8,7,19,3,9,NaN,2,NaN,6,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
T. Gözüsirin,2e0p4796hymq2lc6wr4ixd1m2,6q4i97a83mdiurw6x83jxq3d3,7,1,Midfielder,Right,NaN,14,2,4,7,6,1,NaN,11,19,6,88,6,5,2,20,5,8,NaN,NaN,3,1,NaN,NaN,NaN,3,2,1,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
C. Akono,e8q7xje28fka018jbcg4owctl,6q4i97a83mdiurw6x83jxq3d3,1,NaN,Striker,Left/Centre,NaN,13,1,4,NaN,4,NaN,NaN,10,16,4,67,2,1,2,13,7,10,3,1,3,1,1,NaN,1,NaN,3,NaN,,1,NaN,NaN,,1,1,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
J. Schneider,8jffosple8tudfy0wofn43sut,6q4i97a83mdiurw6x83jxq3d3,6,3,Striker,Centre/Right,NaN,10,NaN,6,1,4,NaN,NaN,7,14,4,88,2,2,4,12,2,4,1,3,1,1,1,1,1,2,8,3,,3,NaN,1,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
E. Adou,zd6i1gr3on1va3ddtsuzwsbu,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
M. Daube,e82sy4jzpg1v4ctat2ok1pmuh,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
G. Didzilatis,74govimqnpu9907we6k31o9d6,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
M. Facklam,f43v9km75ze7oiv1b468n9g4p,6q4i97a83mdiurw6x83jxq3d3,3,2,Substitute,NaN,Attacker,3,NaN,4,2,NaN,NaN,NaN,3,7,1,23,4,1,NaN,6,2,5,NaN,4,NaN,NaN,NaN,NaN,NaN,1,2,1,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
M. Farrona Pulido,773qvzqj9wwtyihd6d6aq4xjp,6q4i97a83mdiurw6x83jxq3d3,1,NaN,Substitute,NaN,Midfielder,3,NaN,1,1,2,1,NaN,2,4,2,16,1,1,1,3,1,2,1,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,,NaN,1,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
N. Kastenhofer,1gy0d9w3gju72fvks1za8f6y1,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
J. Löhden,3p39a60lhxgtx5jpeczgg7kr9,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Defender,2,NaN,1,NaN,NaN,NaN,NaN,2,2,NaN,2,1,1,NaN,2,2,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
L. Sommer,cwrcpw8wqyz74h226yimvtzze,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Defender,1,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,2,NaN,NaN,1,1,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
U. Taffertshofer,3nptl79re08k0h4gr0uk2kzx1,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Borussia Dortmund II vs Lübeck,4etni3tarulbvxn8lu09sry8k,2023-11-11
B. Uphoff,3r2j2j3v6kgmauw5yv9j3x1hx,18h8cv3vojd4f9z7k1zmuaupq,NaN,NaN,Goalkeeper,Centre,NaN,22,NaN,1,3,30,4,NaN,3,30,31,90,24,7,11,12,1,7,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
F. Bouebari,bzyckons6yiek0xm2xtt0bf9w,18h8cv3vojd4f9z7k1zmuaupq,4,NaN,Defender,Left,NaN,34,2,6,2,17,7,NaN,18,45,22,68,15,6,8,25,6,7,NaN,1,NaN,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
J. Stark,bo5dasbo9bz4xnziogez5mnoq,18h8cv3vojd4f9z7k1zmuaupq,7,3,Defender,Left/Centre,NaN,41,NaN,4,NaN,31,1,NaN,14,50,35,90,18,7,4,19,3,8,NaN,1,NaN,3,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
S. Müller,f4c7tucxnmzerqbq7om07ay5m,18h8cv3vojd4f9z7k1zmuaupq,2,2,Defender,Centre/Right,NaN,30,NaN,2,NaN,21,2,NaN,9,37,24,90,18,3,3,13,1,3,NaN,2,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
P. Fallmann,b3t4pb1cc7bxpsnamkzfgau0a,18h8cv3vojd4f9z7k1zmuaupq,2,2,Defender,Right,NaN,13,NaN,1,3,6,2,NaN,7,19,8,45,9,7,4,11,3,6,NaN,NaN,NaN,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
L. Marino,7a3kg5cf75urmz964sjhzq8t0,18h8cv3vojd4f9z7k1zmuaupq,5,2,Defensive Midfielder,Centre,NaN,32,1,2,NaN,19,1,1,14,35,20,90,3,3,2,16,5,7,NaN,NaN,NaN,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
R. Johansson,4o93stwysmo6vw0qr1z9pf4dl,18h8cv3vojd4f9z7k1zmuaupq,2,NaN,Midfielder,Left,NaN,20,1,1,5,8,2,NaN,12,28,9,90,10,7,5,20,9,16,NaN,NaN,NaN,3,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
L. Ambros,4xfqhlmr91ekmt75motqxetjo,18h8cv3vojd4f9z7k1zmuaupq,2,NaN,Midfielder,Left/Centre,NaN,31,2,2,4,16,6,NaN,17,41,21,90,11,5,10,22,4,9,NaN,NaN,1,4,1,NaN,1,2,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
P. Lienhard,cuyqry9p129qvm432uhikh61h,18h8cv3vojd4f9z7k1zmuaupq,1,NaN,Midfielder,Centre/Right,NaN,12,1,NaN,1,6,NaN,NaN,6,13,6,45,2,1,2,7,1,2,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
P. Fahrner,289cb1uhv1y4210n662wzn33e,18h8cv3vojd4f9z7k1zmuaupq,4,1,Midfielder,Right,NaN,17,3,1,3,7,3,NaN,11,22,8,89,9,4,6,15,6,10,2,NaN,2,3,2,NaN,2,1,2,1,2,NaN,NaN,1,1,NaN,NaN,1,1,4141,1,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
H. Al Ghaddioui,d4ab3y7zu5uym0gqql6h0znbp,18h8cv3vojd4f9z7k1zmuaupq,4,2,Striker,Centre,NaN,7,NaN,2,NaN,1,NaN,NaN,6,8,1,60,1,NaN,2,7,2,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,2,2,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
F. Allgaier,b84bac4hv5dvevq0vvygy1ht6,18h8cv3vojd4f9z7k1zmuaupq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
J. Bichsel,5sbj1q3tlng1yb73hu3np0lm2,18h8cv3vojd4f9z7k1zmuaupq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2,NaN,1,2,1,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
M. Breunig,2vlbsywrnnckg1zu93hej5e96,18h8cv3vojd4f9z7k1zmuaupq,4,1,Substitute,NaN,Attacker,9,NaN,4,NaN,4,NaN,NaN,7,13,5,30,1,NaN,NaN,10,4,5,NaN,2,1,NaN,NaN,NaN,NaN,2,3,2,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
S. Hornung,5r6jeuntlnah2funfeyacflyh,18h8cv3vojd4f9z7k1zmuaupq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
Lee Ji-Han,4irxz2bf0i3p8lchftovyw00k,18h8cv3vojd4f9z7k1zmuaupq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
I. Ogbus,xeybxsihh2ggg35oz4ws6jv8,18h8cv3vojd4f9z7k1zmuaupq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
G. Pellegrino,5scxzz15vj1r27ar60qaeniay,18h8cv3vojd4f9z7k1zmuaupq,4,NaN,Substitute,NaN,Midfielder,17,1,1,3,9,3,NaN,8,20,10,45,10,4,4,12,1,3,NaN,NaN,NaN,1,2,2,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
M. Wörner,3g9taz4xxx5l84824xzdauiac,18h8cv3vojd4f9z7k1zmuaupq,1,NaN,Substitute,NaN,Attacker,6,NaN,2,NaN,4,NaN,NaN,2,7,4,22,1,NaN,2,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
B. Yılmaz,4md9olcw7g5r0ljn1zodo9z4k,18h8cv3vojd4f9z7k1zmuaupq,3,1,Substitute,NaN,Midfielder,10,2,NaN,2,5,2,NaN,6,15,6,45,7,3,4,11,2,3,1,NaN,2,2,1,2,1,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,4141,NaN,Freiburg II vs Preußen Münster,4d995ywitj9hfyoy844qpa1as,2023-11-12
