playerName,team_name,label,possessionValue.pvValue,possessionValue.pvAdded
B. Sakala,Mladá Boleslav,Jablonec vs Mladá Boleslav,0.052934300000000004,0.0092303
B. Sakala,Mladá Boleslav,Mladá Boleslav vs České Budějovice,0.0,0.0
B. Sakala,Mladá Boleslav,Sigma Olomouc vs Mladá Boleslav,0.037877,0.0099151
B. Sakala,Mladá Boleslav,Teplice vs Mladá Boleslav,0.19240770000000001,0.1098019
C. Frýdek,Slovan Liberec,Baník Ostrava vs Slovan Liberec,0.4116812,-0.017508900000000004
C. Frýdek,Slovan Liberec,Karviná vs Slovan Liberec,0.1040566,0.028052399999999998
C. Frýdek,Slovan Liberec,Slovan Liberec vs Pardubice,0.51101,0.2306724
C. Frýdek,Slovan Liberec,Slovan Liberec vs Sigma Olomouc,0.1653556,-0.008511799999999983
C. Frýdek,Slovan Liberec,Slovan Liberec vs Slavia Praha,0.0337936,-0.0927853519
C. Frýdek,Slovan Liberec,Teplice vs Slovan Liberec,0.13205840000000002,0.015878
C. Kabongo,Viktoria Plzeň,Dukla Praha vs Viktoria Plzeň,0.36791050000000003,0.0992956
C. Sène,Viktoria Plzeň,Viktoria Plzeň vs Karviná,0.0,0.0
C. Wallem,Slavia Praha,Slavia Praha vs České Budějovice,0.21806730000000002,0.1427097195
C. Wallem,Slavia Praha,Slovan Liberec vs Slavia Praha,0.0,0.0
C. Zafeiris,Slavia Praha,Slavia Praha vs Pardubice,0.2872255,0.058344
C. Zafeiris,Slavia Praha,Slavia Praha vs Sigma Olomouc,0.2361482,0.058627599999999995
C. Zafeiris,Slavia Praha,Slavia Praha vs Teplice,0.0826622,-0.0734427
C. Zafeiris,Slavia Praha,Slovan Liberec vs Slavia Praha,0.187224,0.050073678100000005
Cadu,Viktoria Plzeň,Dukla Praha vs Viktoria Plzeň,0.4492004,0.0884256258
Cadu,Viktoria Plzeň,Viktoria Plzeň vs Hradec Králové,0.5654276,0.2568870265
Cadu,Viktoria Plzeň,České Budějovice vs Viktoria Plzeň,0.7506368,0.36780630000000003
D. Bergqvist,Karviná,Karviná vs Baník Ostrava,0.1172317,0.0
D. Bergqvist,Karviná,Karviná vs Dukla Praha,0.1338636,0.0607418
D. Bergqvist,Karviná,Karviná vs Slovan Liberec,0.0212366,0.0131605429
D. Bergqvist,Karviná,Teplice vs Karviná,0.0457761,0.015403999999999998
D. Buchta,Baník Ostrava,Baník Ostrava vs Hradec Králové,0.44728260000000003,0.06249899999999999
D. Buchta,Baník Ostrava,Baník Ostrava vs Jablonec,0.1199973,0.05536
D. Buchta,Baník Ostrava,Bohemians 1905 vs Baník Ostrava,0.3722697,0.1838537834
D. Buchta,Baník Ostrava,Karviná vs Baník Ostrava,0.1441183,0.038060300000000005
D. Buchta,Baník Ostrava,Sigma Olomouc vs Baník Ostrava,0.2156036,0.045007799999999994
D. Buchta,Baník Ostrava,Slovácko vs Baník Ostrava,0.4987739,0.06412630000000001
D. Darmovzal,Pardubice,Pardubice vs Slovácko,0.015053799999999999,-0.0057269
D. Darmovzal,Pardubice,Slavia Praha vs Pardubice,0.1967852,0.0357394
D. Donát,Mladá Boleslav,Jablonec vs Mladá Boleslav,0.08366889999999999,0.07309519999999999
D. Donát,Mladá Boleslav,Mladá Boleslav vs Slovácko,0.0343021,0.0186779
D. Douděra,Slavia Praha,Slavia Praha vs Pardubice,0.5910475000000001,0.2068693
D. Douděra,Slavia Praha,Slavia Praha vs Sigma Olomouc,0.3560765,0.0951558
D. Douděra,Slavia Praha,Slavia Praha vs Teplice,1.16774,0.5276605
D. Douděra,Slavia Praha,Slavia Praha vs České Budějovice,1.0363632,0.44543527720000003
