playerName,playerId,contestantId,team_name,321,label,match_id,date
S. Svendsen,60xm53o64nszavcsgfu5xzjyt,bsykw9d70ffqe9atosc92n1e9,Viking,0.20496901869773865,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
P. Yazbek,c18ruk8qqfggqv7s0mzyq6yhg,bsykw9d70ffqe9atosc92n1e9,Viking,0.009681173600256443,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
P. Berg,do2fwr0qn3kg0qb40e3i36q51,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.04867694526910782,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
P. Yazbek,c18ruk8qqfggqv7s0mzyq6yhg,bsykw9d70ffqe9atosc92n1e9,Viking,0.040167436003685,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
H. Evjen,b2ibeioms7t9vb3au7tpqys4p,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.018702352419495583,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
V. Vevatne,8csmi6krrz8ju4085n6dgekt1,bsykw9d70ffqe9atosc92n1e9,Viking,0.07379965484142303,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
H. Evjen,b2ibeioms7t9vb3au7tpqys4p,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.01314183697104454,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
Z. Tripić,bjqtzq0xcvtmbn54orj7rn5xx,bsykw9d70ffqe9atosc92n1e9,Viking,0.02067273110151291,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
S. Svendsen,60xm53o64nszavcsgfu5xzjyt,bsykw9d70ffqe9atosc92n1e9,Viking,0.05009419471025467,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
H. Evjen,b2ibeioms7t9vb3au7tpqys4p,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.03813960775732994,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
A. Grønbæk,biuovem90utcyzda58nixtaay,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.0350608229637146,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
H. Evjen,b2ibeioms7t9vb3au7tpqys4p,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.03928600624203682,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
L. Salvesen,7w9hhlq31pw5r4xwrjtk6yrbp,bsykw9d70ffqe9atosc92n1e9,Viking,0.042388129979372025,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
L. Salvesen,7w9hhlq31pw5r4xwrjtk6yrbp,bsykw9d70ffqe9atosc92n1e9,Viking,0.033950790762901306,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
J. Bell,3h8jot3v5xxuwzukt6n15jwlx,bsykw9d70ffqe9atosc92n1e9,Viking,0.03363212198019028,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
Y. de Lanlay,91zbh3ij4d3d538i9hkqir9w5,bsykw9d70ffqe9atosc92n1e9,Viking,0.011411208659410477,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
K. Høgh,2r893xoeuqhgoe2w2auhqb696,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.1917354017496109,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
U. Saltnes,55ashhvkh23ypnct70f9dgvkl,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,0.1666683405637741,Bodø / Glimt vs Viking,bwwylxmj3ovfrhkhla3yi8ems,2024-04-06
R. Alte,94s19kazaywfzrg007vsha6wa,uqspd1bx7f6mq8ohj50u1k1k,Kristiansund,0.05261730030179024,Kristiansund vs KFUM,bx7v7bhyr8de89fvqhsrdwqac,2024-04-07
S. Hestnes,3usrzzduezg3zt3usvuayxxm2,4q0b35m26thti4c2on9a3npk0,KFUM,0.027290206402540207,Kristiansund vs KFUM,bx7v7bhyr8de89fvqhsrdwqac,2024-04-07
R. Alte,94s19kazaywfzrg007vsha6wa,uqspd1bx7f6mq8ohj50u1k1k,Kristiansund,0.07293932884931564,Kristiansund vs KFUM,bx7v7bhyr8de89fvqhsrdwqac,2024-04-07
M. Williamsen,6l7m7ckhqogx54zy19v3g7l2i,uqspd1bx7f6mq8ohj50u1k1k,Kristiansund,0.16066399216651917,Kristiansund vs KFUM,bx7v7bhyr8de89fvqhsrdwqac,2024-04-07
H. Mikaelsson,5xgcwr8alrcay5f5pf22pfaxg,uqspd1bx7f6mq8ohj50u1k1k,Kristiansund,0.1601642221212387,Kristiansund vs KFUM,bx7v7bhyr8de89fvqhsrdwqac,2024-04-07
H. Hoseth,2dgff1agcaa5ohb0f4wn64ay2,4q0b35m26thti4c2on9a3npk0,KFUM,0.04661605879664421,Kristiansund vs KFUM,bx7v7bhyr8de89fvqhsrdwqac,2024-04-07
H. Hoseth,2dgff1agcaa5ohb0f4wn64ay2,4q0b35m26thti4c2on9a3npk0,KFUM,0.015570126473903656,Kristiansund vs KFUM,bx7v7bhyr8de89fvqhsrdwqac,2024-04-07
