player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
M. Bay,bop31qof3lon7u6rvmb68ktzp,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Helsingør vs Hillerød,53y896fbzxk5rcptlh4qatyj8,2024-04-13,NaN,DNK,1_Division,2023_2024
M. Lamhauge,cu2l7ju3t72stqhwaurrnqbqh,Fredericia,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,NaN,NaN,21,1,NaN,2,19,23,90,11,3,13,5,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,6,DNK,1_Division,2023_2024
J. Brinch,6yev7nszmpylpqncom2gdkul1,Fredericia,6wwwud48qahpwrfxs20334qk5,3,1,Defender,Left,NaN,63,2,2,3,45,1,1,21,72,49,90,33,9,1,29,8,10,NaN,1,NaN,NaN,4,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,16,DNK,1_Division,2023_2024
M. Fischer,5ezedgrsrflkr1gi8o6eu7j3e,Fredericia,6wwwud48qahpwrfxs20334qk5,7,2,Defender,Left/Centre,NaN,55,1,5,3,41,2,1,15,65,48,90,20,6,3,18,5,8,NaN,1,NaN,1,1,NaN,1,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,14,DNK,1_Division,2023_2024
M. Wohlgemuth,e8vt8711wb40afht2v13omket,Fredericia,6wwwud48qahpwrfxs20334qk5,1,1,Defender,Centre/Right,NaN,82,1,5,NaN,69,3,1,17,88,70,90,23,5,7,22,2,6,NaN,2,NaN,4,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,6,DNK,1_Division,2023_2024
A. Dahl,65g5cfsdr10378yvmkpm19444,Fredericia,6wwwud48qahpwrfxs20334qk5,1,NaN,Defender,Right,NaN,13,NaN,2,1,8,4,NaN,5,17,11,45,7,2,5,6,2,3,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,8,DNK,1_Division,2023_2024
S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,Fredericia,6wwwud48qahpwrfxs20334qk5,1,1,Defensive Midfielder,Left/Centre,NaN,15,NaN,1,1,9,2,NaN,6,18,10,45,7,NaN,4,8,1,2,NaN,NaN,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,5,DNK,1_Division,2023_2024
J. Jessen,6wfu6s6xo5zjeke21fgbouql0,Fredericia,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Defensive Midfielder,Centre/Right,NaN,40,1,6,6,24,1,1,18,48,27,78,15,8,2,26,8,13,NaN,NaN,NaN,1,2,2,2,NaN,1,NaN,1,NaN,1,NaN,NaN,1,1,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,15,DNK,1_Division,2023_2024
E. Dall,91xtn2wlot8g8ue89zn4iiyqy,Fredericia,6wwwud48qahpwrfxs20334qk5,8,4,Attacking Midfielder,Left,NaN,9,NaN,1,NaN,7,1,NaN,4,15,8,58,5,1,1,9,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,11,DNK,1_Division,2023_2024
E. Simonsen,45ssaw51hm80y1tfalyesap9m,Fredericia,6wwwud48qahpwrfxs20334qk5,3,NaN,Attacking Midfielder,Centre,NaN,48,2,4,NaN,17,4,1,34,54,19,90,13,4,7,38,20,23,2,NaN,2,3,NaN,NaN,NaN,2,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,10,DNK,1_Division,2023_2024
C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,Fredericia,6wwwud48qahpwrfxs20334qk5,3,NaN,Attacking Midfielder,Right,NaN,19,2,4,NaN,13,3,1,8,24,13,90,5,3,4,13,3,7,NaN,NaN,NaN,1,2,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,9,DNK,1_Division,2023_2024
F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,Fredericia,6wwwud48qahpwrfxs20334qk5,3,NaN,Striker,Centre,NaN,4,1,1,NaN,2,NaN,NaN,2,7,4,45,NaN,NaN,1,4,1,2,NaN,1,NaN,NaN,NaN,1,NaN,1,4,1,NaN,1,NaN,NaN,NaN,3,2,1,1,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,7,DNK,1_Division,2023_2024
S. Berger,8ngloyr6r0m71p8kgpfe69bvu,Fredericia,6wwwud48qahpwrfxs20334qk5,2,1,Substitute,NaN,Midfielder,19,2,2,2,8,2,1,12,26,9,45,9,2,4,20,7,9,NaN,NaN,NaN,2,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,11,DNK,1_Division,2023_2024
L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,Fredericia,6wwwud48qahpwrfxs20334qk5,2,NaN,Substitute,NaN,Midfielder,32,NaN,2,NaN,18,3,NaN,14,36,21,45,10,3,7,15,6,7,NaN,NaN,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,2,2,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,7,DNK,1_Division,2023_2024
J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,Fredericia,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,NaN,DNK,1_Division,2023_2024
F. Mehder,3938g251uzvj197yknpr0044p,Fredericia,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,NaN,DNK,1_Division,2023_2024
N. Ritter,vhi48idnigudh60qxq6eacph,Fredericia,6wwwud48qahpwrfxs20334qk5,1,NaN,Substitute,NaN,Defender,8,1,NaN,1,7,2,NaN,1,11,9,12,2,NaN,2,3,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,6,DNK,1_Division,2023_2024
R. Schwartz,alu2zbvqoji4n1lcrh0ay9mmt,Fredericia,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,32,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,2,DNK,1_Division,2023_2024
G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,Fredericia,6wwwud48qahpwrfxs20334qk5,5,1,Substitute,NaN,Midfielder,13,2,3,2,7,1,2,6,17,8,45,2,NaN,2,11,3,4,1,NaN,1,1,NaN,2,NaN,2,2,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,12,DNK,1_Division,2023_2024
N. Flø,a6ham5hnwv62w3tynikyal68l,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,NaN,2,14,NaN,NaN,1,15,17,90,14,3,5,6,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,8,DNK,1_Division,2023_2024
D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,NaN,Defender,Left,NaN,27,3,5,4,13,1,1,16,28,14,63,7,6,2,19,12,12,1,1,2,1,NaN,3,NaN,NaN,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,10,DNK,1_Division,2023_2024
M. Soulas,6rd849oap6uh93wdwjk8590q1,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,NaN,Defender,Left/Centre,NaN,59,NaN,1,NaN,35,3,NaN,26,70,36,90,26,10,5,36,10,16,1,1,1,2,NaN,NaN,NaN,NaN,6,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,13,DNK,1_Division,2023_2024
T. Sommer,5jdkdvxssuc8gvzwwrq5bs76y,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,NaN,Defender,Centre/Right,NaN,62,NaN,6,1,38,3,NaN,28,76,41,90,24,14,7,39,11,17,NaN,3,NaN,4,5,NaN,5,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,14,DNK,1_Division,2023_2024
A. Oggesen,3361cs2j60yxzy9mir80byqc5,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,NaN,Defender,Right,NaN,38,NaN,3,3,15,2,NaN,24,42,18,90,13,3,5,27,13,14,NaN,1,NaN,3,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,7,DNK,1_Division,2023_2024
I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,6,NaN,Midfielder,Left/Centre,NaN,26,1,1,4,4,NaN,NaN,22,29,4,63,8,2,4,26,14,17,1,1,1,2,1,1,1,NaN,2,NaN,NaN,2,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,11,DNK,1_Division,2023_2024
R. Vinderslev,5j9d1plbsd5ic01r3ggziutwp,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,1,Midfielder,Centre,NaN,51,NaN,8,NaN,16,NaN,NaN,36,54,17,90,15,7,4,38,14,15,NaN,3,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,6,DNK,1_Division,2023_2024
S. Emini,5x8064b3yr7txk0czddfjtffu,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,1,Midfielder,Centre/Right,NaN,44,1,5,4,16,2,NaN,28,59,21,85,20,7,11,39,16,24,1,NaN,2,4,2,1,2,2,3,1,1,5,NaN,1,1,NaN,NaN,1,NaN,433,1,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,19,DNK,1_Division,2023_2024
J. Gallegos,6gh4z3yubnpypzoakjom1rj3e,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,4,1,Striker,Left/Centre,NaN,25,3,5,4,6,2,2,19,33,8,77,7,2,4,26,15,21,1,NaN,1,2,NaN,1,NaN,2,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,14,DNK,1_Division,2023_2024
K. Ingason,a8opuarwq9byw73nhfgvo9nca,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,6,2,Striker,Centre,NaN,24,NaN,2,7,8,1,NaN,20,26,9,90,2,2,4,25,10,11,NaN,NaN,2,3,NaN,NaN,NaN,1,5,1,NaN,NaN,NaN,NaN,NaN,2,1,1,1,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,11,DNK,1_Division,2023_2024
M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,NaN,Striker,Centre/Right,NaN,18,1,2,2,3,2,NaN,15,25,4,77,4,1,5,21,10,13,NaN,NaN,1,2,NaN,NaN,NaN,3,6,2,NaN,1,NaN,1,NaN,1,NaN,1,1,433,1,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,15,DNK,1_Division,2023_2024
J. Buus,s8c0oxnoqt6zi7pi88rwawvd,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Defender,16,NaN,1,2,7,1,NaN,9,21,8,27,5,3,2,14,5,8,NaN,1,NaN,1,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,8,DNK,1_Division,2023_2024
J. Dakir,9yxhg70gpwi3e9s84c8qwg0yx,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,NaN,DNK,1_Division,2023_2024
M. Dal Hende,33sxiwcjeqcop3ukuok86ujmd,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,NaN,DNK,1_Division,2023_2024
O. Hyseni,94560hgwsjkx8qgz48f7gzitw,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,NaN,Substitute,NaN,Attacker,3,NaN,NaN,NaN,1,NaN,NaN,2,5,2,13,3,3,3,3,2,3,NaN,NaN,NaN,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,3,DNK,1_Division,2023_2024
T. Kløve,ozsu77pdl1qshegexnbjfqvp,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,5,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,NaN,DNK,1_Division,2023_2024
C. Remmer,7j7msbwp1i7994rpr7yz6t905,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,NaN,DNK,1_Division,2023_2024
M. Kristensen,4lac0f1ev5usxpka7gaev3hii,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,NaN,Substitute,NaN,Midfielder,5,NaN,1,NaN,1,NaN,NaN,4,8,1,13,2,1,1,7,3,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,3,DNK,1_Division,2023_2024
S. Andreasen,4qyfoq5fjiochtj89w426lm21,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,1,Substitute,NaN,Attacker,1,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,27,1,NaN,1,3,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,1,DNK,1_Division,2023_2024
J. Thorsen,3b8zmft8guvxlwfl1ystmjzkl,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs SønderjyskE,d2cbzhgkd7ft5t98sx2bqpa8k,2024-04-14,NaN,DNK,1_Division,2023_2024
N. Flø,a6ham5hnwv62w3tynikyal68l,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Goalkeeper,Centre,NaN,23,NaN,NaN,NaN,28,NaN,NaN,NaN,30,31,90,16,3,4,5,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,8,DNK,1_Division,2023_2024
D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,3,NaN,Defender,Left,NaN,34,2,2,16,14,5,1,23,42,17,90,18,9,9,30,15,18,1,NaN,1,2,1,4,1,1,2,NaN,,2,2,,,NaN,NaN,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,25,DNK,1_Division,2023_2024
M. Soulas,6rd849oap6uh93wdwjk8590q1,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,2,Defender,Left/Centre,NaN,55,NaN,5,1,32,4,NaN,28,76,41,90,36,15,8,40,9,18,NaN,4,NaN,4,1,NaN,1,NaN,2,1,,NaN,NaN,,,NaN,NaN,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,22,DNK,1_Division,2023_2024
T. Sommer,5jdkdvxssuc8gvzwwrq5bs76y,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,4,4,Defender,Centre/Right,NaN,75,NaN,7,3,45,1,NaN,35,87,47,90,36,12,5,45,8,13,NaN,3,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,13,DNK,1_Division,2023_2024
J. Buus,s8c0oxnoqt6zi7pi88rwawvd,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,2,Defender,Right,NaN,33,1,1,NaN,16,2,NaN,17,39,19,68,17,9,2,20,11,14,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,9,DNK,1_Division,2023_2024
I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,6,2,Midfielder,Left/Centre,NaN,11,2,8,2,3,1,2,8,17,4,68,4,1,3,13,6,9,1,2,1,1,1,NaN,1,NaN,6,NaN,,1,NaN,,,NaN,NaN,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,9,DNK,1_Division,2023_2024
R. Vinderslev,5j9d1plbsd5ic01r3ggziutwp,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,4,3,Midfielder,Centre,NaN,39,NaN,4,NaN,19,1,NaN,23,50,24,90,13,9,6,29,11,16,1,1,1,3,1,NaN,1,NaN,1,NaN,,2,NaN,,,1,1,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,11,DNK,1_Division,2023_2024
S. Emini,5x8064b3yr7txk0czddfjtffu,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,7,NaN,Midfielder,Centre/Right,NaN,37,3,1,5,8,1,1,31,45,10,90,14,10,5,43,14,20,1,NaN,1,4,2,6,2,1,5,1,,NaN,NaN,,,2,2,1,1,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,19,DNK,1_Division,2023_2024
O. Hyseni,94560hgwsjkx8qgz48f7gzitw,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,14,1,Striker,Left/Centre,NaN,21,10,3,3,4,1,3,17,24,5,88,10,3,5,20,13,15,1,NaN,1,4,NaN,1,NaN,3,2,1,,NaN,NaN,,,1,1,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,19,DNK,1_Division,2023_2024
S. Andreasen,4qyfoq5fjiochtj89w426lm21,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,3,NaN,Striker,Centre,NaN,11,1,1,1,5,1,NaN,7,15,5,68,4,2,3,12,5,8,1,1,1,2,NaN,1,NaN,1,4,2,,NaN,NaN,,,2,1,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,8,DNK,1_Division,2023_2024
M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,4,NaN,Striker,Centre/Right,NaN,7,2,2,4,3,1,1,5,13,5,59,2,1,2,10,2,6,1,NaN,1,NaN,NaN,1,NaN,1,1,NaN,,1,1,,,1,1,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,12,DNK,1_Division,2023_2024
L. Björklund,1902oagnhlo7x9xpumxvg1t78,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,NaN,Substitute,NaN,Midfielder,11,2,1,NaN,3,NaN,1,8,14,4,22,4,2,4,10,6,8,NaN,NaN,NaN,4,NaN,NaN,NaN,1,4,1,,NaN,NaN,,,NaN,NaN,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,5,DNK,1_Division,2023_2024
J. Dakir,9yxhg70gpwi3e9s84c8qwg0yx,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,NaN,DNK,1_Division,2023_2024
M. Dal Hende,33sxiwcjeqcop3ukuok86ujmd,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,433,,SønderjyskE vs Vendsyssel,d2pvcwvl8c1rjc3m4jqdojms4,2024-04-18,NaN,DNK,1_Division,2023_2024
