player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
A. Munukka,dd2hl0jb1s5rxh4rwtz237dg,8hrhwh8rty0eoykwj44ew04ng,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,HJK vs Lahti,tca2xvy2imr4txjccwfv3qxg,2023-07-08,NaN
A. Puukko,4fg01i3o0o1dtfzeq5shyvlsk,8hrhwh8rty0eoykwj44ew04ng,NaN,NaN,Substitute,NaN,Defender,1,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,5,1,1,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,HJK vs Lahti,tca2xvy2imr4txjccwfv3qxg,2023-07-08,1
I. Sadik,1h9rbk6uxx0q7poz5cfyxv7jd,8hrhwh8rty0eoykwj44ew04ng,4,1,Substitute,NaN,Attacker,4,1,5,1,2,NaN,NaN,2,8,3,16,4,2,1,5,1,3,NaN,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,1,NaN,NaN,433,NaN,HJK vs Lahti,tca2xvy2imr4txjccwfv3qxg,2023-07-08,6
J. Kreidl,b6uchs6rc43tlb0qj2tw3xzh1,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Goalkeeper,Centre,NaN,42,NaN,5,NaN,45,2,NaN,3,50,49,90,29,7,11,11,2,7,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,12
T. Hämäläinen,2eibwkyep3uk1zbe1u1lyo4fe,1c7dv8ays675v9kp6a04sd8pq,1,NaN,Defender,Left,NaN,30,NaN,2,1,28,3,NaN,5,36,31,90,12,3,4,8,NaN,3,NaN,1,NaN,1,4,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,8
C. Sichenje,3k7jnqlybr19k9vqoktiqv0gk,1c7dv8ays675v9kp6a04sd8pq,3,3,Defender,Left/Centre,NaN,31,4,5,1,38,2,4,8,38,41,90,15,1,4,13,1,3,NaN,1,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,10
I. Cissé,289f8ysumkm0ilmx2z472cei2,1c7dv8ays675v9kp6a04sd8pq,1,NaN,Defender,Centre/Right,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,NaN
S. Saarinen,c0ijcsbmjfnl0ldvkzqthz0iy,1c7dv8ays675v9kp6a04sd8pq,4,2,Defender,Right,NaN,19,1,3,NaN,16,2,NaN,3,27,21,70,10,4,2,6,1,4,NaN,2,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,14
U. Nissilä,aazw5ummp38ikc8f0jwojyktl,1c7dv8ays675v9kp6a04sd8pq,4,2,Midfielder,Left/Centre,NaN,29,2,5,6,15,NaN,1,15,35,15,90,10,6,5,23,9,15,NaN,1,1,4,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,12
J. Oksanen,aa40go6nrv6mpdny6zdc1jeg9,1c7dv8ays675v9kp6a04sd8pq,2,NaN,Midfielder,Centre,NaN,21,1,6,1,21,2,NaN,4,23,21,70,2,2,4,6,NaN,2,NaN,NaN,NaN,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,4
A. Vidjeskog,89q9x7p2gfaqti89xc1obr5rd,1c7dv8ays675v9kp6a04sd8pq,1,NaN,Midfielder,Centre/Right,NaN,37,NaN,7,1,26,4,NaN,12,40,26,90,8,4,5,16,1,4,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,7
C. Antwi,5irotktf4k5ynobf0zugdom0a,1c7dv8ays675v9kp6a04sd8pq,3,NaN,Striker,Left/Centre,NaN,32,1,2,1,17,7,1,15,42,21,90,22,5,9,22,5,7,NaN,NaN,NaN,2,3,1,3,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,14
A. Heinonen,2vvnbkdgeje34aivohozzvm5l,1c7dv8ays675v9kp6a04sd8pq,6,2,Striker,Centre,NaN,15,NaN,4,2,9,NaN,NaN,7,19,10,58,4,2,1,10,3,6,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,,1,1,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,9
S. Savolainen,5skki9qedwo05d1scee0obu1h,1c7dv8ays675v9kp6a04sd8pq,4,2,Striker,Centre/Right,NaN,16,1,4,1,8,1,NaN,8,19,8,82,7,1,2,11,2,5,1,2,1,1,NaN,NaN,NaN,2,3,1,NaN,NaN,NaN,1,,1,1,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,7
J. Bakker,aq8emkcjejbav0fys17iqv2ll,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,NaN
Gabriel Bispo,dtp4jarpvexxmwc659ijk68ve,1c7dv8ays675v9kp6a04sd8pq,8,5,Substitute,NaN,Midfielder,4,NaN,4,NaN,1,NaN,NaN,4,4,1,32,2,1,NaN,4,1,1,NaN,2,NaN,NaN,1,NaN,1,NaN,2,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,6
S. Dahlström,u8remrfu8ug41xu71brhukmh,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Substitute,NaN,Midfielder,10,NaN,3,2,3,NaN,NaN,8,13,4,20,6,1,2,10,3,4,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,4
P. Lampinen,ekwr8l88dx3d2jvw2y7lyt7qi,1c7dv8ays675v9kp6a04sd8pq,1,NaN,Substitute,NaN,Attacker,10,1,NaN,NaN,2,NaN,NaN,8,11,2,8,NaN,NaN,1,9,3,3,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,2
H. Riihimäki,dssxj3ymyofvhfjgmpg1ftuga,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,NaN
H. Toivomäki,9u9kdi0y3tqcj3h8i6h8kyled,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Substitute,NaN,Defender,17,NaN,NaN,1,10,NaN,NaN,7,22,10,20,13,4,2,15,4,7,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,10
O. Viljamaa,3ks64tr66jzzltk41xhgvui38,1c7dv8ays675v9kp6a04sd8pq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,NaN
T. Marttinen,45kijyqwuvgoc6hx51yueyeol,duspptyvnr5kpx2iko5gerhnz,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,NaN,NaN,17,NaN,NaN,1,17,18,90,8,2,8,4,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,4
S. Lindeman,2zqarv7c4098qesbomnra5uqx,duspptyvnr5kpx2iko5gerhnz,3,1,Defender,Left/Centre,NaN,73,NaN,8,3,31,3,NaN,42,81,32,90,31,10,9,50,17,22,1,5,1,6,1,1,1,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,10
J. Pikkarainen,b5kncgqkpiofwduo2snjz74dl,duspptyvnr5kpx2iko5gerhnz,6,3,Defender,Centre,NaN,85,NaN,7,1,56,4,NaN,30,90,58,90,16,10,9,34,8,11,NaN,5,NaN,5,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,6
M. Pitkänen,3ajk1fh1r7rxjmsljdm5zs639,duspptyvnr5kpx2iko5gerhnz,4,1,Defender,Centre/Right,NaN,67,NaN,1,3,38,2,NaN,29,74,38,90,22,8,2,37,13,16,NaN,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,8
J. Engström,1xquqxm7zxe002v8dc2z46sb9,duspptyvnr5kpx2iko5gerhnz,2,2,Midfielder,Left,NaN,30,NaN,2,10,4,1,NaN,28,35,5,90,9,3,4,38,17,18,3,1,3,3,NaN,8,NaN,1,3,1,NaN,NaN,2,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,13
E. Bashkirov,19yfn0sushy5fc003vhn0skwl,duspptyvnr5kpx2iko5gerhnz,8,NaN,Midfielder,Left/Centre,NaN,45,2,2,3,20,3,NaN,26,55,22,90,10,4,9,35,15,21,NaN,NaN,NaN,5,1,1,1,4,11,3,NaN,1,NaN,NaN,,2,1,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,16
R. Hudd,5qgan4g8ci25xi4v0v5cp0f84,duspptyvnr5kpx2iko5gerhnz,4,NaN,Midfielder,Centre,NaN,10,2,1,11,6,3,NaN,9,14,6,83,5,2,5,21,5,8,NaN,NaN,2,2,NaN,2,NaN,2,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,1,1,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,17
A. Räisänen,9ka422rjynvrx4kofh5q8ivop,duspptyvnr5kpx2iko5gerhnz,3,2,Midfielder,Centre/Right,NaN,40,NaN,4,NaN,14,2,NaN,27,48,15,90,23,7,8,34,17,19,1,2,1,5,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,9
T. Reid,bqc4ov50nt2cguo0rrxw2a02x,duspptyvnr5kpx2iko5gerhnz,4,NaN,Midfielder,Right,NaN,28,3,3,11,10,2,2,20,39,13,90,16,9,5,35,15,23,1,NaN,1,3,NaN,9,NaN,1,2,NaN,NaN,NaN,2,1,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,24
P. Michael,bb9nokoy7baw4tylvjv9ndk6i,duspptyvnr5kpx2iko5gerhnz,6,1,Striker,Left/Centre,NaN,9,3,2,1,2,1,1,7,17,3,90,1,NaN,5,14,6,13,1,1,1,2,NaN,NaN,NaN,2,8,2,NaN,2,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,14
S. Alanko,8z3ojklspbzo9un8vqvg0a4et,duspptyvnr5kpx2iko5gerhnz,NaN,NaN,Striker,Centre/Right,NaN,6,NaN,1,NaN,3,NaN,NaN,3,6,3,26,NaN,NaN,1,3,2,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,,1,1,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,NaN
T. Hytönen,7wysiv77u3wt6pk31uzzl7dre,duspptyvnr5kpx2iko5gerhnz,4,1,Substitute,NaN,Attacker,2,1,1,NaN,1,NaN,NaN,1,6,2,7,2,2,1,4,NaN,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,5
Sávio Roberto,4i9918sfgxt807z7rt8ker561,duspptyvnr5kpx2iko5gerhnz,5,NaN,Substitute,NaN,Attacker,21,2,5,2,6,1,1,16,25,6,57,6,2,4,20,7,11,2,1,2,2,NaN,1,NaN,2,4,2,NaN,1,1,1,,1,1,NaN,NaN,352,1,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,8
A. Kuek,8i80v8ukhc2jri4lvo3oxkb2s,duspptyvnr5kpx2iko5gerhnz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,NaN
M. Niemi,7zztpnbw4cfyw6q231nqy8nv9,duspptyvnr5kpx2iko5gerhnz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,NaN
J. Nuorela,63x3zhf3u5z3d3ylx0xjvwd90,duspptyvnr5kpx2iko5gerhnz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,NaN
S. Strandvall,4apk0hdboc9ghjyc7o6jc14gl,duspptyvnr5kpx2iko5gerhnz,1,NaN,Substitute,NaN,Midfielder,3,NaN,1,2,2,NaN,NaN,4,6,3,7,1,NaN,NaN,6,3,4,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,1,1,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,4
L. Vetri,9hy0ochc8hi6obp0eic01kmzu,duspptyvnr5kpx2iko5gerhnz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,NaN,KuPS vs VPS,tgx94xgl199mfqqjeme678r8,2023-07-08,NaN
R. Leislahti,6i2n7bcfphn89v0eccet2fop,8sy0cxovuxo76tuoas3uo55xj,1,1,Goalkeeper,Centre,NaN,11,NaN,NaN,1,15,NaN,NaN,NaN,22,17,90,22,11,7,16,NaN,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,18
D. Klinkenberg,bqmu5ivy58poeflzo7iw5mprd,8sy0cxovuxo76tuoas3uo55xj,8,3,Defender,Left/Centre,NaN,40,1,2,3,31,1,NaN,9,47,33,90,10,6,3,16,3,8,NaN,1,NaN,1,3,1,3,1,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,10
M. Ogungbaro,6iaszy97sphbfkhfxdwd93g15,8sy0cxovuxo76tuoas3uo55xj,5,5,Defender,Centre,NaN,52,NaN,3,1,46,3,NaN,12,60,48,90,19,5,3,18,3,7,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,8
J. Lehtiranta,8bk1u1zlolcgphg6dwdezdre,8sy0cxovuxo76tuoas3uo55xj,3,1,Defender,Centre/Right,NaN,43,NaN,6,1,25,5,NaN,18,56,31,90,20,6,5,25,6,10,NaN,1,NaN,NaN,3,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,15
J. Mäkelä,11xqkd2im28nwotbqeuhflcd1,8sy0cxovuxo76tuoas3uo55xj,4,1,Midfielder,Left,NaN,30,2,6,4,17,9,1,17,39,21,90,14,4,10,24,13,15,1,NaN,1,NaN,2,NaN,2,2,3,2,NaN,1,NaN,NaN,,1,1,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,13
M. Lindfors,aksd92m1et7bs1miu6cfdcfyt,8sy0cxovuxo76tuoas3uo55xj,4,NaN,Midfielder,Left/Centre,NaN,19,1,4,1,9,5,1,10,26,13,45,13,NaN,5,13,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,11
G. Sandberg,2ua3d1tyg1xo5g1xexbq7ub1m,8sy0cxovuxo76tuoas3uo55xj,2,NaN,Midfielder,Centre,NaN,17,1,2,NaN,10,2,NaN,8,25,11,45,7,4,5,15,3,5,NaN,1,NaN,3,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,11
J. Laaksonen,evhx6c4jwj43sc8ajh3apmxn9,8sy0cxovuxo76tuoas3uo55xj,1,NaN,Midfielder,Centre/Right,NaN,42,3,8,4,19,6,3,24,55,23,90,13,9,13,34,10,16,1,NaN,1,6,NaN,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,,2,2,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,14
G. Manthatis,50363loqmiiab4vh6oogap2vp,8sy0cxovuxo76tuoas3uo55xj,6,1,Midfielder,Right,NaN,17,2,3,5,7,2,1,11,23,10,88,7,1,3,16,8,10,NaN,1,NaN,1,4,2,4,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,13
Willis Furtado,69zdszenib7vq1xlonwfm3i7d,8sy0cxovuxo76tuoas3uo55xj,8,3,Striker,Left/Centre,NaN,12,5,9,4,2,1,4,10,17,3,90,6,2,3,15,7,8,1,1,1,NaN,1,1,1,2,5,2,NaN,2,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,15
S. Roiha,cwkxk8jed2wura49njxrag5at,8sy0cxovuxo76tuoas3uo55xj,5,2,Striker,Centre/Right,NaN,4,NaN,3,NaN,2,1,NaN,2,8,2,59,3,NaN,2,6,1,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,6
N. Ishii,8m0q0h2sea05ukg17ykbfzlgq,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,NaN
M. Niemelä,953p5u65skyng9hwq62zxgj8q,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,NaN
M. Paavola,9bd4vf4tdzfipobqzp2r7gbft,8sy0cxovuxo76tuoas3uo55xj,1,1,Substitute,NaN,Defender,1,NaN,2,1,NaN,NaN,NaN,1,1,NaN,2,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,NaN
D. Ramadingaye,cxkwg2vq69fmgsrzltmede7yt,8sy0cxovuxo76tuoas3uo55xj,4,NaN,Substitute,NaN,Midfielder,23,6,7,3,13,3,5,11,26,13,45,8,2,6,15,9,11,4,NaN,4,2,1,1,1,1,4,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,8
M. Rautiola,bbdn714bofx0cbmha6zd3otii,8sy0cxovuxo76tuoas3uo55xj,5,1,Substitute,NaN,Defender,21,1,4,2,12,4,NaN,9,28,14,45,10,3,5,14,2,6,NaN,NaN,NaN,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,8
A. Tarvonen,btr893a8ljoe8av97ji8kwr11,8sy0cxovuxo76tuoas3uo55xj,3,2,Substitute,NaN,Attacker,4,NaN,1,NaN,1,NaN,NaN,3,4,1,31,1,NaN,1,3,2,2,NaN,1,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,352,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,1
O. Virtanen,5h0xmzqj69qpakvv8b3gfin6d,2rdnn9p03qrmmv34tyx1nahpa,NaN,NaN,Goalkeeper,Centre,NaN,6,NaN,1,NaN,7,NaN,NaN,6,11,7,90,18,10,7,17,5,10,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,11
F. Aspegren,cayn625x26mewt9gp2xrmh4ut,2rdnn9p03qrmmv34tyx1nahpa,9,1,Defender,Left,NaN,31,2,2,1,13,3,NaN,18,43,21,90,21,6,12,23,10,12,1,2,1,8,5,1,5,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,442,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,18
S. N'Diaye,9687esy4y13jmkaih2wsg03my,2rdnn9p03qrmmv34tyx1nahpa,3,NaN,Defender,Left/Centre,NaN,20,NaN,2,NaN,12,4,NaN,8,21,13,45,7,2,8,8,2,2,NaN,2,NaN,4,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,1
T. Miettunen,2ds2jprriwxkden7xw0pvhe51,2rdnn9p03qrmmv34tyx1nahpa,3,2,Defender,Centre/Right,NaN,23,1,11,NaN,19,7,1,6,33,24,90,17,4,8,11,2,4,NaN,6,NaN,1,4,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,KTP vs Ilves,tk9zxt5qjhjirgx51sjq0cno,2023-07-08,11
