playerName,team_name,318.0,label,date
D. De Neve,Kortrijk,0.000347,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.00017615,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00043061,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.0000862,Kortrijk vs Gent,2024-07-28
João Silva,Kortrijk,0.00004639,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00008797,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00030636,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00022243,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00010516,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00000034,Kortrijk vs Gent,2024-07-28
João Silva,Kortrijk,0.00016146,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.0000163,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00012726,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00006344,Kortrijk vs Gent,2024-07-28
João Silva,Kortrijk,0.0000685,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00002316,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00003408,Kortrijk vs Gent,2024-07-28
João Silva,Kortrijk,0.00000167,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00006223,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00013686,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.0004991,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00032705,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00018247,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00011557,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00021219,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00028355,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00068795,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00020939,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.0001161,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.00001072,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00027591,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00059482,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00004464,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00049124,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00029984,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00074457,Kortrijk vs Gent,2024-07-28
D. Yokota,Gent,0.01298465,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00000157,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.000249,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00001254,Kortrijk vs Gent,2024-07-28
T. Kaneko,Kortrijk,0.0011821,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00002942,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00007379,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00014737,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00007271,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.0001427,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.02296788,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00021896,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00019359,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00095586,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00087371,Kortrijk vs Gent,2024-07-28
T. Kaneko,Kortrijk,0.00009578,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.00010673,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000396,Kortrijk vs Gent,2024-07-28
T. Kaneko,Kortrijk,0.00055017,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.00591191,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00001202,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00116697,Kortrijk vs Gent,2024-07-28
F. Surdez,Gent,0.00039272,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00012535,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00006853,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.0004545,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00003219,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00004117,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00008795,Kortrijk vs Gent,2024-07-28
D. Yokota,Gent,0.00000666,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.00002177,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00001851,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00001091,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00009041,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00031758,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00001548,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.00290187,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00214475,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00013,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00022607,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00035815,Kortrijk vs Gent,2024-07-28
João Silva,Kortrijk,0.00284544,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00004832,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00008074,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00011619,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.03064105,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00029923,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00000017,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00020148,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000931,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00343599,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00001213,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00001853,Kortrijk vs Gent,2024-07-28
T. Kaneko,Kortrijk,0.00010878,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00002862,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00003084,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00008712,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.01108436,Kortrijk vs Gent,2024-07-28
A. Guðjohnsen,Gent,0.00175363,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.0000092,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.00013918,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.00482642,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.0000126,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00000461,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00000128,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00000803,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00006067,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00224669,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00008892,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.00003182,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00002934,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00029493,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.00003601,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00006189,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.15553724,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00054112,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00082319,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00238076,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00399404,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00052693,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00032773,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00065252,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00047442,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.0008402,Kortrijk vs Gent,2024-07-28
T. Kaneko,Kortrijk,0.002478,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00115482,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00059676,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00064756,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.00039783,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00047302,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.00009526,Kortrijk vs Gent,2024-07-28
T. Kaneko,Kortrijk,0.01853456,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00007282,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00365162,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.00018867,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00041812,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00117415,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00189432,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00740338,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.00159588,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00251819,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00112567,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.00342332,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00255848,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.00163068,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00365694,Kortrijk vs Gent,2024-07-28
D. Yokota,Gent,0.00583446,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.01502162,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.00000413,Kortrijk vs Gent,2024-07-28
A. Guðjohnsen,Gent,0.01182924,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.00052565,Kortrijk vs Gent,2024-07-28
T. Kaneko,Kortrijk,0.00113801,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.02905633,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000822,Kortrijk vs Gent,2024-07-28
D. Yokota,Gent,0.00018484,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00004001,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00003411,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00081658,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00003271,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00061699,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00000947,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00232454,Kortrijk vs Gent,2024-07-28
F. Surdez,Gent,0.00642017,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00001665,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.00012957,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.06291334,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.0000038,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00000069,Kortrijk vs Gent,2024-07-28
João Silva,Kortrijk,0.00000179,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000202,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.0000527,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00004693,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.00007199,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00000515,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00033568,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00017522,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00002735,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00004251,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00002121,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00009052,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00005143,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.000095,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00017269,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00002973,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00006729,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00013728,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00018467,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00030992,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00039847,Kortrijk vs Gent,2024-07-28
D. Yokota,Gent,0.00015624,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00005546,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00003785,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00310891,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.0001478,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00014042,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.00034026,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00000049,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000152,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00018048,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00000073,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.00064807,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00000023,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00025503,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000136,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00000723,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00020396,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00114633,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00000211,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00000074,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000549,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00003704,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00016331,Kortrijk vs Gent,2024-07-28
M. Bruno,Kortrijk,0.0006783,Kortrijk vs Gent,2024-07-28
D. Yokota,Gent,0.00009418,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00019319,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00177363,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.00950907,Kortrijk vs Gent,2024-07-28
A. Guðjohnsen,Gent,0.00561875,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00230862,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00102919,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00009839,Kortrijk vs Gent,2024-07-28
F. Surdez,Gent,0.00083568,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00101136,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00016068,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00000566,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00001664,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00000126,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00001181,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00000376,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00000742,Kortrijk vs Gent,2024-07-28
A. Kadri,Kortrijk,0.00000262,Kortrijk vs Gent,2024-07-28
A. Guðjohnsen,Gent,0.00342345,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00000142,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00000326,Kortrijk vs Gent,2024-07-28
A. Kadri,Kortrijk,0.0000013,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00000033,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000238,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00003172,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00153563,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00005699,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00405998,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00008725,Kortrijk vs Gent,2024-07-28
A. Kadri,Kortrijk,0.01357436,Kortrijk vs Gent,2024-07-28
D. Yokota,Gent,0.00006915,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00009423,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00025402,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00015031,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00227036,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00013811,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00018658,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00010189,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00244624,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00007217,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00020011,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.01427871,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00030314,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00018165,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00025997,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00385655,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00027397,Kortrijk vs Gent,2024-07-28
D. Yokota,Gent,0.00043685,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.00021232,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00056648,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.00806402,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.001937,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00086877,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00005457,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.000015,Kortrijk vs Gent,2024-07-28
A. Guðjohnsen,Gent,0.00002848,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00000088,Kortrijk vs Gent,2024-07-28
João Silva,Kortrijk,0.00000683,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.0000053,Kortrijk vs Gent,2024-07-28
João Silva,Kortrijk,0.00000699,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00001733,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00000017,Kortrijk vs Gent,2024-07-28
A. Kadri,Kortrijk,0.00000023,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.0000025,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00022702,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00000609,Kortrijk vs Gent,2024-07-28
A. Guðjohnsen,Gent,0.00060932,Kortrijk vs Gent,2024-07-28
R. Alebiosu,Kortrijk,0.0001905,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00061944,Kortrijk vs Gent,2024-07-28
I. Fossum,Kortrijk,0.00028647,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00069124,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.0000162,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00000706,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00000211,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000052,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.0000004,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00000152,Kortrijk vs Gent,2024-07-28
F. Surdez,Gent,0.00000582,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00000954,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00001332,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00020421,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00004168,Kortrijk vs Gent,2024-07-28
A. Kadri,Kortrijk,0.00019613,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00001623,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00010798,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00000486,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00383622,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00002111,Kortrijk vs Gent,2024-07-28
Nacho Ferri,Kortrijk,0.00195189,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00000378,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00000151,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00000111,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00000199,Kortrijk vs Gent,2024-07-28
A. Kadri,Kortrijk,0.0000004,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00129648,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00001723,Kortrijk vs Gent,2024-07-28
João Silva,Kortrijk,0.00001559,Kortrijk vs Gent,2024-07-28
D. Yokota,Gent,0.00003148,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00039993,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00005938,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00007976,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00000109,Kortrijk vs Gent,2024-07-28
N. Fadiga,Gent,0.00000243,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00000477,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.0000054,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00005173,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00002578,Kortrijk vs Gent,2024-07-28
A. Kadri,Kortrijk,0.00045891,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.0000297,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00081174,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00001534,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00001863,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00136361,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00012817,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00036126,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000202,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00000399,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00001347,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00004574,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00001157,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00010066,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.0065474,Kortrijk vs Gent,2024-07-28
M. Mampassi,Kortrijk,0.00003699,Kortrijk vs Gent,2024-07-28
A. Guðjohnsen,Gent,0.00079265,Kortrijk vs Gent,2024-07-28
M. El Idrissy,Kortrijk,0.00010645,Kortrijk vs Gent,2024-07-28
A. Kadri,Kortrijk,0.00028023,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00000022,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.02933548,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000321,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00120535,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00000879,Kortrijk vs Gent,2024-07-28
F. Surdez,Gent,0.00000373,Kortrijk vs Gent,2024-07-28
F. Surdez,Gent,0.00001398,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00001821,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00000942,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.0000068,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.0000111,Kortrijk vs Gent,2024-07-28
João Silva,Kortrijk,0.00166572,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00000044,Kortrijk vs Gent,2024-07-28
T. Watanabe,Gent,0.00000024,Kortrijk vs Gent,2024-07-28
P. Gunnarsson,Kortrijk,0.00000267,Kortrijk vs Gent,2024-07-28
H. Fujii,Kortrijk,0.00001174,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00083506,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.00007696,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00001752,Kortrijk vs Gent,2024-07-28
A. Brown,Gent,0.00001091,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00003107,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00003512,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00000028,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00000343,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00008905,Kortrijk vs Gent,2024-07-28
S. Kums,Gent,0.00020866,Kortrijk vs Gent,2024-07-28
N. Mehssatou,Kortrijk,0.00054223,Kortrijk vs Gent,2024-07-28
T. Ambrose,Kortrijk,0.00087959,Kortrijk vs Gent,2024-07-28
Nacho Ferri,Kortrijk,0.00058242,Kortrijk vs Gent,2024-07-28
D. Roef,Gent,0.0000014,Kortrijk vs Gent,2024-07-28
D. De Neve,Kortrijk,0.00050809,Kortrijk vs Gent,2024-07-28
S. Mitrović,Gent,0.00000068,Kortrijk vs Gent,2024-07-28
M. Delorge,Gent,0.00004966,Kortrijk vs Gent,2024-07-28
Hong Hyun-Seok,Gent,0.00017497,Kortrijk vs Gent,2024-07-28
