player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
M. Zhelev,ytwk9cens2p0yruslz72dn85,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,7,1,Defender,Right,NaN,22,3,6,3,10,1,2,12,28,13,90,14,2,1,16,5,7,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,14,ROU,Liga_I,
D. Živulić,5oxdadepbvh2ig9tk01bm8ct1,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,1,NaN,Defensive Midfielder,Left/Centre,NaN,43,NaN,9,1,27,6,NaN,19,55,30,90,27,14,8,30,8,14,1,7,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,14,ROU,Liga_I,
João Lameira,4ndnr6oqrl68wh5a87wvrxuqx,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,5,1,Defensive Midfielder,Centre/Right,NaN,42,2,7,1,19,2,1,24,51,21,90,27,10,6,32,10,15,NaN,2,NaN,4,2,1,2,NaN,3,1,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,14,ROU,Liga_I,
Andrézinho,caczqvr2l880frsd32nbjorxm,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,7,2,Attacking Midfielder,Left,NaN,21,1,3,6,6,2,NaN,19,24,7,72,7,3,4,22,8,9,1,NaN,3,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,8,ROU,Liga_I,
A. Ciobanu,4yo4mpxj9i0z3d8h65173jyl1,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,3,NaN,Attacking Midfielder,Centre,NaN,25,NaN,2,4,9,3,NaN,19,30,9,61,11,7,7,26,7,11,NaN,1,NaN,2,3,4,3,NaN,NaN,NaN,NaN,2,2,NaN,NaN,1,1,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,8,ROU,Liga_I,
Ș. Bană,a3kcss3qeo6fatk4yufk4wbh0,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,3,1,Attacking Midfielder,Right,NaN,15,2,7,5,7,NaN,1,8,22,8,90,4,3,1,17,5,9,1,1,1,1,NaN,2,NaN,1,4,NaN,NaN,NaN,NaN,1,NaN,1,1,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,17,ROU,Liga_I,
Paulinho,2l9ummqm6d3zth3lqz5iz79ck,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,1,NaN,Striker,Centre,NaN,12,1,2,1,6,NaN,1,6,14,7,72,2,1,NaN,8,3,4,1,NaN,1,NaN,NaN,1,NaN,2,5,2,1,NaN,NaN,NaN,1,2,2,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,8,ROU,Liga_I,
E. Bicfalvi,9lhzme4k2mvccddu67pencul1,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,2,1,Substitute,NaN,Attacker,2,NaN,2,1,NaN,NaN,NaN,3,3,NaN,19,1,NaN,1,4,2,3,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,4,ROU,Liga_I,
D. Bordun,49rvergkb1l4cjgjwko38pqfo,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,NaN,ROU,Liga_I,
M. Frunză,c8f27ynacud4dz99rhjt3l04,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,NaN,ROU,Liga_I,
João Paulo,62wiaf9aq81mxp47zfebv66p6,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,10,NaN,NaN,NaN,4,1,NaN,7,10,4,19,4,1,2,7,2,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,NaN,ROU,Liga_I,
D. Neicu,35pjbmjxhcq1h859hryi980lw,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,NaN,ROU,Liga_I,
I. Popescu,81vm8irj6qxs0oavrg9hq5qs5,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,NaN,ROU,Liga_I,
R. Postelnicu,3ssptffpq3obob3g6l108680k,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,NaN,ROU,Liga_I,
A. Rus,5xqmj0zgpgvot92guwvjsnyfo,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,NaN,ROU,Liga_I,
D. Sandu,1p8d4rkn3waewb4t6w6elv7ro,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,NaN,ROU,Liga_I,
R. Trif,1t3gl0bsoimov02jifpaxwm3t,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,NaN,ROU,Liga_I,
G. Ursu,5k0n29gebznbdfrxt273dx27e,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,NaN,ROU,Liga_I,
Patrick Fernandes,4x9vmtldr4xz9v58z7hgv00oa,Oţelul,3yo4oywqy61m0zjsnbi45xq1o,2,NaN,Substitute,NaN,Attacker,5,NaN,3,NaN,2,NaN,NaN,3,9,2,30,6,1,1,8,1,3,NaN,2,NaN,1,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,4231,,Unirea Slobozia vs Oţelul,b3vxzoc18xgkg7zfnwzjmdgd0,2025-08-04,8,ROU,Liga_I,
C. Dur-Bozoancă,80eyrotky0f6ustzc7lugsv6d,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Goalkeeper,Centre,NaN,14,NaN,NaN,1,16,NaN,NaN,5,22,20,90,19,2,7,11,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,11,ROU,Liga_I,2025_2026
Conrado,95wo7kp4z9ab6fz3rbkzqgqnd,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,5,1,Defender,Left,NaN,25,4,6,2,11,3,2,15,33,15,90,22,5,5,22,6,8,NaN,1,NaN,1,1,4,1,1,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,15,ROU,Liga_I,2025_2026
P. Iacob,933igop1dhpmqez0b9s5l7pat,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,3,2,Defender,Left/Centre,NaN,31,NaN,1,1,22,6,NaN,12,40,24,90,15,5,7,20,2,8,NaN,1,NaN,1,3,1,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,10,ROU,Liga_I,2025_2026
D. Živulić,5oxdadepbvh2ig9tk01bm8ct1,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,4,NaN,Defender,Centre/Right,NaN,29,NaN,3,NaN,22,4,NaN,9,35,25,90,15,5,5,12,4,5,NaN,3,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,6,ROU,Liga_I,2025_2026
M. Zhelev,ytwk9cens2p0yruslz72dn85,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,6,2,Defender,Right,NaN,23,2,9,3,7,NaN,2,19,27,8,86,11,9,2,23,11,14,4,2,4,2,3,3,3,NaN,2,NaN,NaN,NaN,2,1,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,13,ROU,Liga_I,2025_2026
João Lameira,4ndnr6oqrl68wh5a87wvrxuqx,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,3,NaN,Defensive Midfielder,Left/Centre,NaN,32,NaN,11,2,19,3,NaN,18,41,20,90,24,9,6,26,9,11,NaN,4,NaN,2,3,NaN,3,3,4,4,NaN,1,NaN,NaN,NaN,NaN,NaN,,,4231,2,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,11,ROU,Liga_I,2025_2026
Pedro Nuno,ckgsp6mkhwy3kabyr4aqioafp,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,7,2,Defensive Midfielder,Centre/Right,NaN,23,1,5,5,4,NaN,NaN,23,29,5,86,14,7,5,31,10,12,1,1,2,4,4,3,4,1,1,NaN,NaN,1,2,NaN,NaN,2,2,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,15,ROU,Liga_I,2025_2026
Andrézinho,caczqvr2l880frsd32nbjorxm,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,3,NaN,Attacking Midfielder,Left,NaN,31,1,4,4,11,3,NaN,20,36,13,90,5,3,7,26,7,9,NaN,NaN,1,2,1,3,1,1,2,1,NaN,2,NaN,1,NaN,1,1,,,4231,1,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,14,ROU,Liga_I,2025_2026
A. Ciobanu,4yo4mpxj9i0z3d8h65173jyl1,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,4,1,Attacking Midfielder,Centre,NaN,17,NaN,NaN,3,5,NaN,NaN,16,20,7,72,2,3,4,17,7,8,1,NaN,3,3,NaN,2,NaN,3,1,1,NaN,1,2,2,NaN,1,1,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,4,ROU,Liga_I,2025_2026
D. Sandu,1p8d4rkn3waewb4t6w6elv7ro,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,4,NaN,Attacking Midfielder,Right,NaN,7,3,1,1,1,NaN,1,7,12,1,62,2,NaN,2,12,6,11,2,NaN,2,1,1,1,1,NaN,2,NaN,NaN,1,1,1,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,11,ROU,Liga_I,2025_2026
Patrick Fernandes,4x9vmtldr4xz9v58z7hgv00oa,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,7,1,Striker,Centre,NaN,11,1,3,1,2,1,NaN,9,15,3,86,4,2,4,13,5,7,1,NaN,2,2,NaN,1,NaN,3,4,2,NaN,1,NaN,1,NaN,4,4,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,14,ROU,Liga_I,2025_2026
J. Bonilla,aqmbmuslee5hhe1dn4sdvi99m,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,NaN,ROU,Liga_I,2025_2026
D. Bordun,49rvergkb1l4cjgjwko38pqfo,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,2,1,Substitute,NaN,Midfielder,2,NaN,1,NaN,1,1,NaN,1,5,1,28,3,2,2,4,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,1,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,4,ROU,Liga_I,2025_2026
O. Pašagić,4w1xqo39m1yxbjlae7f6plomh,Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,NaN,NaN,Defender,Left/Centre,NaN,36,1,3,NaN,32,2,1,6,43,35,66,16,4,2,11,1,4,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,8,ROU,Liga_I,2025_2026
C. Chira,62n20kkyjbwhbq0orc1ucb9w,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,2,1,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,2,NaN,NaN,NaN,2,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,NaN,ROU,Liga_I,2025_2026
M. Frunză,c8f27ynacud4dz99rhjt3l04,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,2,1,4,2,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,2,ROU,Liga_I,2025_2026
Vadik Murria,a39opt3hogu8nsl9dbr77zgq2,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,NaN,ROU,Liga_I,2025_2026
D. Neicu,35pjbmjxhcq1h859hryi980lw,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,NaN,ROU,Liga_I,2025_2026
D. Neicu,9980n6fnkbmgozagh9h120wk,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,NaN,ROU,Liga_I,2025_2026
Paulinho,2l9ummqm6d3zth3lqz5iz79ck,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,3,2,Substitute,NaN,Attacker,3,1,2,NaN,1,NaN,NaN,2,4,1,18,NaN,NaN,NaN,3,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,3,ROU,Liga_I,2025_2026
I. Popescu,81vm8irj6qxs0oavrg9hq5qs5,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,NaN,ROU,Liga_I,2025_2026
R. Postelnicu,3ssptffpq3obob3g6l108680k,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,NaN,ROU,Liga_I,2025_2026
A. Rus,5xqmj0zgpgvot92guwvjsnyfo,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,NaN,ROU,Liga_I,2025_2026
G. Ursu,5k0n29gebznbdfrxt273dx27e,Oţelul Galați,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,NaN,ROU,Liga_I,2025_2026
G. Gavrilaș,d8r0u54f87hdnvypok92flxp1,Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,1,NaN,19,NaN,NaN,1,18,25,90,19,1,8,7,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,12,ROU,Liga_I,2025_2026
R. Neacşu,bc9czv9i0r2d9h0de1d52lazt,Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,4,1,Defender,Left,NaN,20,1,8,4,11,2,NaN,11,27,14,90,11,4,3,17,6,7,2,1,2,1,NaN,3,NaN,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,,442,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,17,ROU,Liga_I,2025_2026
G. Caramalău,ec52zy8e6i687radofoosr5uy,Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,5,3,Defender,Centre/Right,NaN,28,NaN,1,1,24,2,NaN,8,38,26,90,23,9,2,18,2,10,1,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,,,442,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,13,ROU,Liga_I,2025_2026
C. Kouadio,7srw5982drbslyaead1aizv56,Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,4,2,Defender,Right,NaN,16,1,4,2,9,2,NaN,8,20,11,90,9,4,3,12,6,8,NaN,1,NaN,1,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,12,ROU,Liga_I,2025_2026
A. Irimia,5zcsish6ekifzgfdjduhjp0k4,Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,5,1,Midfielder,Left,NaN,11,NaN,4,NaN,6,1,NaN,6,13,6,45,1,1,4,8,4,5,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,4,ROU,Liga_I,2025_2026
Damià Sabater,2e63eplwyr769f5gtmf5yvu95,Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,3,NaN,Midfielder,Left/Centre,NaN,29,NaN,7,1,11,4,NaN,18,40,16,90,14,6,7,25,8,10,1,2,1,3,2,1,2,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,13,ROU,Liga_I,2025_2026
R. Milea,6rebqy59zv7n6zuptfmaz5xxw,Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,7,NaN,Midfielder,Centre/Right,NaN,32,1,4,5,20,4,NaN,19,39,23,90,9,3,8,26,14,18,3,2,3,3,1,2,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,,,442,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,16,ROU,Liga_I,2025_2026
M. Abbey,91svq9lxabpt5nu8ts5qgghsk,Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,8,1,Midfielder,Right,NaN,21,3,9,1,3,4,1,19,24,5,73,5,1,6,21,10,11,NaN,1,NaN,1,NaN,1,NaN,2,1,NaN,NaN,1,NaN,NaN,NaN,1,1,,,442,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,10,ROU,Liga_I,2025_2026
D. Huiban,2gaanahnwtl0k0sxc62id7t91,Metaloglobus,4dwrbf4ky8z96sjvocwird7wm,3,1,Striker,Left/Centre,NaN,4,NaN,1,1,4,NaN,NaN,1,6,4,45,NaN,NaN,1,3,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,NaN,Oţelul Galați vs Metaloglobus,budguqqowihw1nvgxje8e4is4,2025-10-06,8,ROU,Liga_I,2025_2026
