playerName,playerId,contestantId,team_name,label,match_id,date,321
S. van der Water,4utb2o5c0e57kf0iwdavpzg15,ears40cp6opsgvhsy0dgyszpd,Cambuur,MVV vs Cambuur,8nygtgy2n3ez3akmrw3w4kgt0,2024-08-09,0.0
T. Abed,cmrror5dshow00mbi6nxh1es4,2xlnfgrl6r18ftv38unwp7h4s,PSV II,PSV II vs Ajax II,8qt3h9szn1sjigt6p3g1xhqms,2024-08-12,0.0
T. Gudelj,bybf5z1xqj0x6pwwn3agmtnje,6hsriqr3ybvyg94w2k19oal50,Vitesse,Vitesse vs Telstar,8ovzspwzlz5rumxy2vs588hec,2024-08-09,0.2438823580741882
T. Knöll,ekuxrs6jelc05phyo9m80tp79,eh54mfvjtrttgsg1wbjnvxcqz,Den Bosch,Eindhoven vs Den Bosch,8mg0ezxgd2h0k8jsg62kfci6s,2024-08-09,0.0
T. Köther,2a0imj4hak43tj320nok49tnu,7rmv5ns2rj7bn4otpkur0mx0x,Roda JC,AZ II vs Roda JC,8qc9drz5a78woc63wnnpxgljo,2024-08-12,0.0176814049482345
T. Land,e6x3hs6v8cq74ojgluyny72fo,2xlnfgrl6r18ftv38unwp7h4s,PSV II,PSV II vs Ajax II,8qt3h9szn1sjigt6p3g1xhqms,2024-08-12,0.0
T. Oude Kotte,5wg2ysvwk3q67osv2nnbav4yx,7rmv5ns2rj7bn4otpkur0mx0x,Roda JC,AZ II vs Roda JC,8qc9drz5a78woc63wnnpxgljo,2024-08-12,0.0617030970752239
T. Poll,c46xp363o8m76eswzfmlsel4a,ears40cp6opsgvhsy0dgyszpd,Cambuur,MVV vs Cambuur,8nygtgy2n3ez3akmrw3w4kgt0,2024-08-09,0.0260673072189092
T. Rhein,axsqlcy8ozd4tivyi8i4a7uy2,3t0vjqtxc8wpjzv82i3oi2ova,Emmen,Emmen vs Dordrecht,8n0eazp8qf13r1prtkl4us4yc,2024-08-09,0.0418920442461967
T. Wildeboer,4qcx1ql4jxov8vncghnqud5d6,dnzj0iv5qtaemm9kthh9pos8q,TOP Oss,TOP Oss vs Excelsior,8of7dxucrlz96glvpm5yb5zis,2024-08-09,0.2327383309602737
T. Zeegers,bk7742h8fac9g6e6wh7nnugkq,bqm1bnp1bh2apyudlz1o1whr3,MVV,MVV vs Cambuur,8nygtgy2n3ez3akmrw3w4kgt0,2024-08-09,0.0139565514400601
T. van Gilst,96om2im2vd1621ajcexlyekno,xcevba75jfkrg4s6tl89zl3y,De Graafschap,De Graafschap vs Volendam,8ptsfnk5uhf5vbddqu9i8savo,2024-08-11,0.0
T. van Leeuwen,1g9raiu2poutpdgjq7dmk4oru,eh54mfvjtrttgsg1wbjnvxcqz,Den Bosch,Eindhoven vs Den Bosch,8mg0ezxgd2h0k8jsg62kfci6s,2024-08-09,0.0286516211926937
T. Çukur,9x6pm5eos9eq95knlqijujjai,7rmv5ns2rj7bn4otpkur0mx0x,Roda JC,AZ II vs Roda JC,8qc9drz5a78woc63wnnpxgljo,2024-08-12,0.0
X. Blomme,4qoddvxuknli8073d54hii2cq,dqk062lu0vm8epvytbm6r4mmf,Excelsior,TOP Oss vs Excelsior,8of7dxucrlz96glvpm5yb5zis,2024-08-09,0.0185563024133443
X. Mbuyamba,c9epkro6fot3km9zak1kswfhm,6g9qrm72224jrk6tkxxxi8a9n,Volendam,De Graafschap vs Volendam,8ptsfnk5uhf5vbddqu9i8savo,2024-08-11,0.1118334308266639
Y. Eduardo,cgnl3msfddxlw37gu1jtiu42c,xcevba75jfkrg4s6tl89zl3y,De Graafschap,De Graafschap vs Volendam,8ptsfnk5uhf5vbddqu9i8savo,2024-08-11,0.1181250512599945
Y. El Kachati,4mz9mhuv21kti5x38fb36q2g9,zjawy6qdzk3y69v5pa3zl2cb,Telstar,Vitesse vs Telstar,8ovzspwzlz5rumxy2vs588hec,2024-08-09,0.0
Y. Leliendal,ealh7n21gctxxw5ol3l3yxzze,6g9qrm72224jrk6tkxxxi8a9n,Volendam,De Graafschap vs Volendam,8ptsfnk5uhf5vbddqu9i8savo,2024-08-11,0.0076296464540064
Y. M'Bemba,2z4dfo0wau7knyazzcjvngxuy,z9phg19papi9f5fd6qxzr836,Dordrecht,Emmen vs Dordrecht,8n0eazp8qf13r1prtkl4us4yc,2024-08-09,0.0674690678715705
Z. Eddahchouri,bzajzlkiffu1t48lxjzxc8cq2,zjawy6qdzk3y69v5pa3zl2cb,Telstar,Vitesse vs Telstar,8ovzspwzlz5rumxy2vs588hec,2024-08-09,0.0
Ö. Aktaş,1qqqigufis9zdf4mdqt6mgfl5,bqm1bnp1bh2apyudlz1o1whr3,MVV,MVV vs Cambuur,8nygtgy2n3ez3akmrw3w4kgt0,2024-08-09,0.0856506675481796
