playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
M. Praszelik,ea4l6vjonhtvjmq1nyfec2fvt,4os8c4tugzqwx4hef5g7lic78,Südtirol,,0.0632721930742263,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
T. Fumagalli,e51p3w2qvmegqgpd3xbjl5z6y,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0915937274694442,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
L. Strizzolo,9n1bhdjtj7kp8o1ref7y1d239,borsok34ukkl30nox3azxw3wq,Cosenza,,0.1546692103147506,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
A. Florenzi,2i281b1v07iedj24a0e6yj7dg,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0156943276524543,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
J. Mauri,18vvx2vx4qrdh81ijbvzuusb9,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0180648025125265,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
L. Strizzolo,9n1bhdjtj7kp8o1ref7y1d239,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0366071350872516,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
A. Rizzo Pinna,9etofynkqyqfndb2ka98timsp,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0359292738139629,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
M. Zilli,2cluekoo4w92sjy5xqjhz8opg,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0639199987053871,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
T. Fumagalli,e51p3w2qvmegqgpd3xbjl5z6y,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0245719440281391,0.11973987519741058,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
T. Fumagalli,e51p3w2qvmegqgpd3xbjl5z6y,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0194073300808668,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
