player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
Z. Jones,bhcspf4ywysgcdou5zxqp7q3t,FC Košice,dbdao4og2npxkgwkkan30knze,4,1,Substitute,NaN,Attacker,5,3,4,2,1,NaN,1,4,5,1,27,1,1,NaN,4,4,4,NaN,NaN,1,NaN,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,1,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,2,SVK,1_liga,2025_2026
P. Lukáč,dgim6o077wlggrxfw9t8tydat,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,NaN,NaN,Goalkeeper,Centre,NaN,14,NaN,NaN,NaN,21,2,NaN,1,15,21,90,11,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,2,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,1,SVK,1_liga,2025_2026
L. Pauschek,5jd3xi68273u2xl2d1gsonc2d,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,5,1,Defender,Left,NaN,49,1,3,3,29,1,NaN,23,56,33,90,16,4,3,26,14,16,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,NaN,2,2,NaN,NaN,4141,6,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,9,SVK,1_liga,2025_2026
T. Dzotsenidze,co5fpren0lr78oq77d7pysxyh,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,2,NaN,Defender,Left/Centre,NaN,90,3,9,2,64,8,3,27,100,64,90,41,15,12,37,8,16,NaN,3,NaN,4,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,9,1,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,10,SVK,1_liga,2025_2026
M. Bednár,82lo0di4kinipycvz4zhl7ld5,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,4,4,Defender,Centre/Right,NaN,75,1,8,7,47,2,1,32,92,50,90,41,20,4,50,10,23,NaN,2,1,1,NaN,2,NaN,NaN,NaN,NaN,1,1,NaN,1,1,NaN,NaN,NaN,NaN,4141,28,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,22,SVK,1_liga,2025_2026
M. Čurma,mmhkaqptna9vap9gmpxcignp,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,6,4,Defender,Right,NaN,16,1,2,4,8,NaN,NaN,8,23,10,90,12,3,2,16,2,6,NaN,1,NaN,2,3,3,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,16,SVK,1_liga,2025_2026
A. Zubairu,2epom5c0lfo6kxj7pqvz8m6zt,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,5,NaN,Defensive Midfielder,Centre,NaN,84,2,3,5,57,NaN,NaN,29,95,57,89,25,9,3,40,12,18,NaN,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,4141,7,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,16,SVK,1_liga,2025_2026
K. Taylor-Hart,ehnabfyijt5uogw9avntw0yga,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,13,NaN,Midfielder,Left,NaN,26,11,5,2,5,3,4,22,26,5,89,5,1,5,25,14,14,1,NaN,1,1,NaN,4,NaN,2,6,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,15,SVK,1_liga,2025_2026
Samuel Ramos,3s6h7ah3aw6x091rky1zu3tka,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,7,NaN,Midfielder,Left/Centre,NaN,24,4,7,5,12,NaN,1,15,29,12,76,12,4,2,22,6,10,1,NaN,2,2,1,3,1,1,2,NaN,NaN,NaN,1,NaN,NaN,2,2,NaN,NaN,4141,1,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,13,SVK,1_liga,2025_2026
B. Cottrell,e47my5u2v0s70vmi8nbfqsc4q,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,2,1,Midfielder,Centre/Right,NaN,34,NaN,1,NaN,18,1,NaN,17,41,18,90,11,2,5,24,12,17,NaN,NaN,NaN,3,1,NaN,1,1,3,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,2,1,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,11,SVK,1_liga,2025_2026
K. Brosnan,aekbf0mi3il1ts0s2xlheolqs,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,4,1,Midfielder,Right,NaN,24,2,1,2,9,1,1,15,28,10,75,11,1,4,18,8,10,2,NaN,2,3,NaN,NaN,NaN,1,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,11,SVK,1_liga,2025_2026
G. Paulauskas,65bqjqjk6iq391jo1wkqxxm2,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,5,2,Striker,Centre,NaN,9,1,5,NaN,4,NaN,NaN,8,11,5,90,3,NaN,2,9,3,4,NaN,2,NaN,1,NaN,NaN,NaN,2,2,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,5,SVK,1_liga,2025_2026
H. Ahl,f37bii3trrybzssblyq6x9wk4,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,2,1,Substitute,NaN,Midfielder,6,1,1,NaN,2,NaN,NaN,4,7,3,15,2,1,NaN,4,2,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,2,SVK,1_liga,2025_2026
F. Bahi,4n1s49nvjwknaqepz9nk6okyc,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,2,1,Substitute,NaN,Defender,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,2,1,1,2,1,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,2,SVK,1_liga,2025_2026
M. Begala,ahz35f6ub2m5dglpcb6j29uui,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,NaN,SVK,1_liga,2025_2026
S. Danko,86iv7jtj1e50c7vnvopoph6mt,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,NaN,NaN,Substitute,NaN,Midfielder,5,NaN,1,2,3,1,NaN,2,6,4,14,4,NaN,1,4,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,4,SVK,1_liga,2025_2026
W. François,ahc80yrizqhc61yxl97sw1fro,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,NaN,SVK,1_liga,2025_2026
A. Jakubech,c1fcxha3l058brl1925muv2l1,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,NaN,SVK,1_liga,2025_2026
J. López,7rqcv7y6zuzt0atl86srsww2y,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,1,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,NaN,SVK,1_liga,2025_2026
K. Madu,6t5oxqh51c5n135n742u1qkt1,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,NaN,SVK,1_liga,2025_2026
Park Tae-Rang,sb20iwbnf8j1bvi6cfuaaal0,Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,NaN,FC Košice vs Zemplín Michalovce,40f6wzcksnjtn3wr01ekpl89g,2025-10-19,NaN,SVK,1_liga,2025_2026
A. Popović,eje5qbwydavpurasv1lyw5xih,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Goalkeeper,Centre,NaN,21,NaN,NaN,NaN,20,5,NaN,4,22,20,90,11,NaN,9,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,7,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,2,SVK,1_liga,2025_2026
Rhyan,9u1gind4axt2ed71lgxhzjeac,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,3,1,Defender,Left,NaN,34,1,7,6,20,2,NaN,15,43,23,81,19,5,3,24,9,13,2,4,2,1,NaN,4,NaN,NaN,2,2,,NaN,1,1,,NaN,NaN,NaN,NaN,442,1,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,18,SVK,1_liga,2025_2026
K. Nemanič,cytkx7gkged2di00mjulgrqvp,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,5,3,Defender,Left/Centre,NaN,56,2,3,2,38,2,1,22,60,39,90,22,11,3,26,12,15,NaN,NaN,NaN,1,2,1,2,1,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,5,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,7,SVK,1_liga,2025_2026
T. Kacharaba,1gq668oo73fi2nyyrjol7axud,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,4,2,Defender,Centre/Right,NaN,60,NaN,6,2,38,NaN,NaN,25,73,42,90,26,17,2,35,11,19,1,3,1,2,2,NaN,2,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,21,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,14,SVK,1_liga,2025_2026
T. Kapanadze,4ryug5pbklraoj9dj5gygyju1,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,3,1,Defender,Right,NaN,48,4,7,5,20,NaN,3,33,57,26,90,22,8,2,39,10,12,1,1,1,1,NaN,5,NaN,1,NaN,NaN,,1,2,NaN,,NaN,NaN,NaN,NaN,442,4,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,16,SVK,1_liga,2025_2026
Ammar Ramadan,efjgg9qr6hdz7ufboa07q5y7e,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,3,NaN,Midfielder,Left,NaN,21,1,2,4,6,NaN,1,15,26,7,58,5,4,3,21,9,13,1,NaN,1,3,1,2,1,1,3,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,9,SVK,1_liga,2025_2026
C. Herc,12395z7ydxxjuz4sj034ane21,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,1,NaN,Midfielder,Left/Centre,NaN,10,1,3,7,6,NaN,NaN,6,18,8,59,8,3,NaN,18,3,6,NaN,1,1,NaN,NaN,2,NaN,2,2,2,,NaN,1,NaN,,NaN,NaN,NaN,NaN,442,1,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,17,SVK,1_liga,2025_2026
M. Tuboly,5keqk0houbdodlxfqfyldzhuc,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,7,1,Midfielder,Centre/Right,NaN,48,NaN,5,3,24,2,NaN,25,56,26,90,13,7,6,34,12,14,NaN,1,NaN,3,NaN,2,NaN,NaN,1,1,,1,NaN,NaN,,2,1,NaN,NaN,442,7,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,13,SVK,1_liga,2025_2026
D. Redzic,dphjm5otyeb004tqonfbbct90,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,6,NaN,Midfielder,Right,NaN,32,6,9,4,7,1,3,27,37,7,90,9,4,5,33,19,22,5,NaN,5,2,NaN,3,NaN,4,7,3,,2,2,1,,2,1,NaN,NaN,442,4,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,16,SVK,1_liga,2025_2026
V. Đukanović,8cdx7aahcxg6be4qiwv9vq39w,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,3,2,Striker,Left/Centre,NaN,14,2,5,2,6,NaN,2,11,16,6,90,2,1,2,15,4,5,2,2,2,2,NaN,3,NaN,3,6,4,,NaN,1,NaN,,NaN,NaN,NaN,NaN,442,3,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,5,SVK,1_liga,2025_2026
A. Gruber,m7jophwr7f9kh85a13qp9xw5,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,7,5,Striker,Centre/Right,NaN,26,NaN,3,9,7,NaN,NaN,20,31,9,90,14,5,4,29,11,15,1,2,1,4,NaN,2,NaN,1,2,1,,NaN,NaN,NaN,,2,2,NaN,NaN,442,7,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,12,SVK,1_liga,2025_2026
J. Bartels,3u05uuu1hxkeg8tczbyu0hp0p,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,NaN,SVK,1_liga,2025_2026
K. Blaško,26o54gfj8locvr6la1hh0n9xw,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,NaN,SVK,1_liga,2025_2026
F. Blažek,94jrke415kozp4ycyq1u5ysbt,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,NaN,SVK,1_liga,2025_2026
G. Gagua,4fvgqwfpl4eezh867r1y53zai,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,3,1,Substitute,NaN,Attacker,5,1,2,1,1,NaN,NaN,4,6,1,31,3,2,NaN,6,4,5,NaN,2,1,NaN,1,1,1,3,6,4,,NaN,NaN,1,,1,1,NaN,NaN,442,NaN,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,4,SVK,1_liga,2025_2026
A. Gueye,6sv1kkdj3enr557ysc4ou8tn8,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,3,1,Substitute,NaN,Midfielder,NaN,2,2,NaN,NaN,NaN,NaN,NaN,2,NaN,9,1,1,NaN,2,NaN,2,1,NaN,1,NaN,1,NaN,1,NaN,2,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,4,SVK,1_liga,2025_2026
Alex Méndez,b1o797a6gxohsv92t5ebw4lm2,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,NaN,SVK,1_liga,2025_2026
S. Ouro,a9i6blufzaamts0utvmkg3m22,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,NaN,SVK,1_liga,2025_2026
A. Sylla,eo2n0d4wvaszqhhsyjnbd64no,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,2,NaN,Substitute,NaN,Midfielder,3,1,NaN,3,1,1,NaN,2,4,1,32,2,NaN,2,6,1,2,NaN,NaN,NaN,1,NaN,3,NaN,1,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,1,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,9,SVK,1_liga,2025_2026
N. Udvaros,7kqz981gp8u8qi7rhpx4723o4,DAC 1904,7o9tba6opekhoz7pcuq8gm93m,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,NaN,SVK,1_liga,2025_2026
Ľ. Belko,82ygb1o73bmez9ojb8xuqxmju,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,NaN,NaN,14,NaN,NaN,3,13,15,90,12,4,6,11,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,12,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,10,SVK,1_liga,2025_2026
A. Narimanidze,91okqildgt8vo2db9jcu7vthw,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,3,1,Defender,Left/Centre,NaN,25,1,7,NaN,15,1,1,11,34,21,90,22,6,2,15,5,8,NaN,5,NaN,1,3,NaN,3,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,8,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,15,SVK,1_liga,2025_2026
F. Kaša,dn0cmj9g9hqefe4of9qripuj9,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,4,2,Defender,Centre,NaN,15,NaN,3,NaN,18,2,NaN,2,20,21,90,6,2,3,4,1,2,NaN,2,NaN,1,NaN,NaN,NaN,1,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,3,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,6,SVK,1_liga,2025_2026
T. Pališčák,dw2kvzu6l204zcj1a9hztxfkk,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,1,NaN,Defender,Centre/Right,NaN,14,1,3,NaN,9,NaN,1,5,17,11,90,8,2,1,6,1,1,NaN,2,NaN,1,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,1,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,9,SVK,1_liga,2025_2026
K. Bari,al4py7fz76sgmuoh91qufcpd6,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,5,NaN,Midfielder,Left,NaN,24,3,5,2,8,NaN,1,16,31,12,89,15,6,4,20,9,12,1,1,1,4,1,1,1,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,4,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,15,SVK,1_liga,2025_2026
X. Adang,8zkcuhb57u6yhqodvq6u3rx0,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,7,3,Midfielder,Left/Centre,NaN,9,3,8,1,2,1,1,7,15,2,90,8,2,3,13,3,6,1,2,1,2,NaN,NaN,NaN,2,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,1,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,12,SVK,1_liga,2025_2026
M. Káčer,4xk6crcbt40xenux91yy011at,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,1,NaN,Midfielder,Centre/Right,NaN,15,1,3,1,6,NaN,NaN,11,22,6,89,11,6,2,19,4,11,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,2,2,NaN,NaN,343,4,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,11,SVK,1_liga,2025_2026
S. Kopásek,b63yq9pfi4e8ksbtw4rh784yc,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,10,3,Midfielder,Right,NaN,16,2,5,2,4,4,NaN,13,24,7,90,12,6,7,19,8,11,1,1,1,2,1,2,1,NaN,NaN,NaN,,1,1,NaN,,1,1,NaN,NaN,343,4,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,13,SVK,1_liga,2025_2026
S. Ďatko,c6o9o0acmpv92q9s0cazftmju,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,6,1,Striker,Left/Centre,NaN,15,1,3,3,2,2,1,13,19,3,74,3,3,4,18,8,11,1,NaN,1,2,NaN,2,NaN,2,2,NaN,,NaN,NaN,NaN,,1,NaN,1,1,343,1,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,8,SVK,1_liga,2025_2026
M. Roginić,8haqjdcasuh84nx51nux2qi8l,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,9,3,Striker,Centre,NaN,6,1,7,NaN,1,NaN,1,6,7,1,90,1,1,1,7,4,5,1,2,1,NaN,1,NaN,1,3,6,3,,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,2,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,7,SVK,1_liga,2025_2026
M. Faško,17fh37y13hwtz5osjkf16ltxx,Žilina,c6q7rcydz4bslvyiw1l9nb9vq,5,2,Striker,Centre/Right,NaN,10,2,4,5,4,NaN,NaN,9,17,6,88,6,3,2,17,3,7,NaN,1,1,2,1,3,1,1,3,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,1,NaN,DAC 1904 vs Žilina,4257zc1l1wi57iiy2fekae42c,2025-10-19,13,SVK,1_liga,2025_2026
