playerName,team_name,318.0,label,date
J. Grønning,Viborg,0.00120548,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00106515,Viborg vs Nordsjælland,2023-11-01
L. Hey,Nordsjælland,0.00000681,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00000982,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000734,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00001573,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00003125,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00000693,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00000088,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00011321,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000155,Viborg vs Nordsjælland,2023-11-01
Serginho,Viborg,0.00240209,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.0135768,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00000309,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000299,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00000929,Viborg vs Nordsjælland,2023-11-01
Serginho,Viborg,0.00870481,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00018526,Viborg vs Nordsjælland,2023-11-01
A. Schjelderup,Nordsjælland,0.00058537,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00174125,Viborg vs Nordsjælland,2023-11-01
R. Ascone,Nordsjælland,0.00216378,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00099126,Viborg vs Nordsjælland,2023-11-01
L. Hey,Nordsjælland,0.00092985,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00900745,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00269771,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00169866,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000074,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00007456,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000095,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00040533,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.0000144,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00165332,Viborg vs Nordsjælland,2023-11-01
A. Ementa,Viborg,0.00001479,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00004601,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.0045339,Viborg vs Nordsjælland,2023-11-01
J. Grønning,Viborg,0.00295497,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.00180514,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00070278,Viborg vs Nordsjælland,2023-11-01
Serginho,Viborg,0.00332956,Viborg vs Nordsjælland,2023-11-01
A. Ementa,Viborg,0.00163111,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00419901,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.01110012,Viborg vs Nordsjælland,2023-11-01
R. Ascone,Nordsjælland,0.00000459,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00000723,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.00001586,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00079815,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000717,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000567,Viborg vs Nordsjælland,2023-11-01
C. Rasmussen,Nordsjælland,0.002559,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00000198,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00388864,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00216861,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00004441,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00150929,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.00060475,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.00001574,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.0008572,Viborg vs Nordsjælland,2023-11-01
J. Grønning,Viborg,0.00003943,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00037951,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.00000862,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00090691,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000193,Viborg vs Nordsjælland,2023-11-01
A. Schjelderup,Nordsjælland,0.00211475,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000199,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.02074299,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.0001809,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.00027018,Viborg vs Nordsjælland,2023-11-01
I. Jensen,Viborg,0.00018002,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.000559,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00001159,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00022243,Viborg vs Nordsjælland,2023-11-01
I. Jensen,Viborg,0.00016138,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00054768,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00000039,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000124,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00001404,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00014356,Viborg vs Nordsjælland,2023-11-01
I. Jensen,Viborg,0.00002212,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00000059,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00001341,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000059,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000312,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00001596,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.000003,Viborg vs Nordsjælland,2023-11-01
L. Hey,Nordsjælland,0.00000536,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.0000042,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00001303,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.000005,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000208,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00001425,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00000907,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00019419,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00015271,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00033237,Viborg vs Nordsjælland,2023-11-01
A. Schjelderup,Nordsjælland,0.00073379,Viborg vs Nordsjælland,2023-11-01
Serginho,Viborg,0.02953786,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00162195,Viborg vs Nordsjælland,2023-11-01
I. Jensen,Viborg,0.04688258,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.000313,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00048035,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00043197,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.00012763,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00008112,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00002792,Viborg vs Nordsjælland,2023-11-01
A. Schjelderup,Nordsjælland,0.0000339,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.0000187,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00010369,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00035888,Viborg vs Nordsjælland,2023-11-01
L. Hey,Nordsjælland,0.00000918,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00001016,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.00061979,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00002732,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00037006,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.0004289,Viborg vs Nordsjælland,2023-11-01
A. Schjelderup,Nordsjælland,0.00001614,Viborg vs Nordsjælland,2023-11-01
I. Jensen,Viborg,0.0004893,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00006823,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00029305,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.00000987,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00004069,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00041769,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00006968,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.00001356,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000191,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000236,Viborg vs Nordsjælland,2023-11-01
L. Hey,Nordsjælland,0.00002623,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.0004659,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00109431,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00000514,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00001,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00006541,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.0000268,Viborg vs Nordsjælland,2023-11-01
A. Ementa,Viborg,0.00003144,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00114066,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000068,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000014,Viborg vs Nordsjælland,2023-11-01
I. Jensen,Viborg,0.00126526,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00728592,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000156,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00036208,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00020166,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00035484,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.0000157,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00107334,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00078586,Viborg vs Nordsjælland,2023-11-01
Serginho,Viborg,0.01189452,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.002361,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.0072286,Viborg vs Nordsjælland,2023-11-01
A. Ementa,Viborg,0.00296693,Viborg vs Nordsjælland,2023-11-01
J. Grønning,Viborg,0.0012622,Viborg vs Nordsjælland,2023-11-01
A. Schjelderup,Nordsjælland,0.000011,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00162999,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00000656,Viborg vs Nordsjælland,2023-11-01
Serginho,Viborg,0.00178597,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00186126,Viborg vs Nordsjælland,2023-11-01
Serginho,Viborg,0.01206358,Viborg vs Nordsjælland,2023-11-01
L. Hey,Nordsjælland,0.00000129,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00000238,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00179896,Viborg vs Nordsjælland,2023-11-01
A. Ementa,Viborg,0.00002715,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000514,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00000339,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00000699,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00000235,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00000081,Viborg vs Nordsjælland,2023-11-01
J. Grønning,Viborg,0.00000924,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00047765,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000132,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000046,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000245,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.0000039,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00017026,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.01415302,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00002026,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00002013,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.27140156,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00033755,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.0001144,Viborg vs Nordsjælland,2023-11-01
I. Jensen,Viborg,0.00000756,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000364,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000173,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00000042,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00001155,Viborg vs Nordsjælland,2023-11-01
R. Ascone,Nordsjælland,0.00004053,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00003947,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00000797,Viborg vs Nordsjælland,2023-11-01
L. Hey,Nordsjælland,0.00003259,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00004854,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00019054,Viborg vs Nordsjælland,2023-11-01
L. Hey,Nordsjælland,0.0000981,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00003025,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00009804,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.00001184,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000801,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000427,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00001253,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00002787,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00023546,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000071,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000026,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000278,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00000113,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00000725,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00001469,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00000326,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00001029,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00045311,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00068194,Viborg vs Nordsjælland,2023-11-01
A. Schjelderup,Nordsjælland,0.0112563,Viborg vs Nordsjælland,2023-11-01
A. Ementa,Viborg,0.0016287,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000382,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.00000188,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00138674,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000046,Viborg vs Nordsjælland,2023-11-01
J. Grønning,Viborg,0.0012247,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.0000004,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00048129,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000099,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00000236,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00044217,Viborg vs Nordsjælland,2023-11-01
Serginho,Viborg,0.00152041,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00001625,Viborg vs Nordsjælland,2023-11-01
A. Schjelderup,Nordsjælland,0.00001281,Viborg vs Nordsjælland,2023-11-01
R. Ascone,Nordsjælland,0.00006726,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00001687,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000134,Viborg vs Nordsjælland,2023-11-01
L. Hey,Nordsjælland,0.00001349,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000052,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000156,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00000455,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00001264,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.0000504,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00009465,Viborg vs Nordsjælland,2023-11-01
C. Rasmussen,Nordsjælland,0.00018694,Viborg vs Nordsjælland,2023-11-01
I. Jensen,Viborg,0.00009421,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00041834,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00042866,Viborg vs Nordsjælland,2023-11-01
J. Grønning,Viborg,0.00011926,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.000196,Viborg vs Nordsjælland,2023-11-01
J. Grønning,Viborg,0.00001693,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00043718,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00001288,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00000699,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000126,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000074,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00000147,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000039,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.0000033,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00020773,Viborg vs Nordsjælland,2023-11-01
M. Frese,Nordsjælland,0.00011475,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00000153,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.00008768,Viborg vs Nordsjælland,2023-11-01
M. Frese,Nordsjælland,0.00002481,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00000599,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00006735,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00005311,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00009628,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00001297,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00041534,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00002544,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00002962,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00007395,Viborg vs Nordsjælland,2023-11-01
D. Svensson,Nordsjælland,0.00005008,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.0003,Viborg vs Nordsjælland,2023-11-01
A. Ementa,Viborg,0.00001963,Viborg vs Nordsjælland,2023-11-01
M. Frese,Nordsjælland,0.00007494,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000437,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00000116,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000067,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000052,Viborg vs Nordsjælland,2023-11-01
L. Lund,Viborg,0.00000128,Viborg vs Nordsjælland,2023-11-01
C. Rasmussen,Nordsjælland,0.00486452,Viborg vs Nordsjælland,2023-11-01
B. Nygren,Nordsjælland,0.00270646,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00000064,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00004959,Viborg vs Nordsjælland,2023-11-01
J. Grønning,Viborg,0.00006591,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00015688,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00219618,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.24261448,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00000617,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00001312,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00000375,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00000184,Viborg vs Nordsjælland,2023-11-01
A. Ementa,Viborg,0.00001632,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000324,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00000276,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000613,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000118,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00000514,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00000083,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000855,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00000201,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00004051,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00000428,Viborg vs Nordsjælland,2023-11-01
A. Schjelderup,Nordsjælland,0.00016979,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00000437,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000159,Viborg vs Nordsjælland,2023-11-01
C. Rasmussen,Nordsjælland,0.20934603,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00005901,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00000327,Viborg vs Nordsjælland,2023-11-01
Renato Júnior,Viborg,0.00000658,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00163203,Viborg vs Nordsjælland,2023-11-01
M. Frese,Nordsjælland,0.00000272,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00070593,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00000237,Viborg vs Nordsjælland,2023-11-01
M. Søndergaard,Viborg,0.00104,Viborg vs Nordsjælland,2023-11-01
J. Bonde,Viborg,0.00121124,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.00068763,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000103,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.0000726,Viborg vs Nordsjælland,2023-11-01
M. Frese,Nordsjælland,0.00000269,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00021697,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00000245,Viborg vs Nordsjælland,2023-11-01
J. Mbom,Viborg,0.00055176,Viborg vs Nordsjælland,2023-11-01
M. Frese,Nordsjælland,0.00000194,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00001283,Viborg vs Nordsjælland,2023-11-01
Renato Júnior,Viborg,0.00117431,Viborg vs Nordsjælland,2023-11-01
M. Søndergaard,Viborg,0.00719774,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00071459,Viborg vs Nordsjælland,2023-11-01
B. Nygren,Nordsjælland,0.00257131,Viborg vs Nordsjælland,2023-11-01
C. Rasmussen,Nordsjælland,0.00219948,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.00000045,Viborg vs Nordsjælland,2023-11-01
B. Nygren,Nordsjælland,0.01332304,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000265,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.0000096,Viborg vs Nordsjælland,2023-11-01
M. Søndergaard,Viborg,0.00002051,Viborg vs Nordsjælland,2023-11-01
A. Hansen,Nordsjælland,0.00000085,Viborg vs Nordsjælland,2023-11-01
I. Jensen,Viborg,0.00017232,Viborg vs Nordsjælland,2023-11-01
O. Bundgaard,Viborg,0.00023067,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.0000023,Viborg vs Nordsjælland,2023-11-01
J. Tverskov,Nordsjælland,0.00000571,Viborg vs Nordsjælland,2023-11-01
Ž. Zaletel,Viborg,0.00029319,Viborg vs Nordsjælland,2023-11-01
M. Dorgeles,Nordsjælland,0.00000795,Viborg vs Nordsjælland,2023-11-01
M. Frese,Nordsjælland,0.00000366,Viborg vs Nordsjælland,2023-11-01
A. Nagalo,Nordsjælland,0.00000226,Viborg vs Nordsjælland,2023-11-01
S. Kuzmić,Viborg,0.00003814,Viborg vs Nordsjælland,2023-11-01
N. Bürgy,Viborg,0.00000916,Viborg vs Nordsjælland,2023-11-01
K. Hansen,Nordsjælland,0.00000537,Viborg vs Nordsjælland,2023-11-01
O. Villadsen,Nordsjælland,0.00000216,Viborg vs Nordsjælland,2023-11-01
