playerName,team_name,label,possessionValue.pvValue,possessionValue.pvAdded
H. Sobol,Widzew Łódź,Stal Mielec vs Widzew Łódź,0.0,0.0
H. Sobol,Widzew Łódź,Widzew Łódź vs Lech Poznań,0.0,0.0
H. Tomalski,Puszcza Niepołomice,Jagiellonia Białystok vs Puszcza Niepołomice,0.0,0.0
H. Tomalski,Puszcza Niepołomice,Puszcza Niepołomice vs Górnik Zabrze,0.0,0.0
H. Zwoźny,Korona Kielce,Korona Kielce vs Legia Warszawa,0.0,0.0
H. Zwoźny,Korona Kielce,Pogoń Szczecin vs Korona Kielce,0.0,0.0
I. Brkić,Motor Lublin,Lechia Gdańsk vs Motor Lublin,0.0,0.0
I. Brkić,Motor Lublin,Motor Lublin vs Raków Częstochowa,0.0,0.0
I. Drapiński,Piast Gliwice,Piast Gliwice vs Śląsk Wrocław,0.0,0.0
I. Orlikowski,Zagłębie Lubin,Legia Warszawa vs Zagłębie Lubin,0.0,0.0
I. Orlikowski,Zagłębie Lubin,Zagłębie Lubin vs Pogoń Szczecin,0.0,0.0
I. Revenco,Puszcza Niepołomice,Jagiellonia Białystok vs Puszcza Niepołomice,0.0,0.0
I. Revenco,Puszcza Niepołomice,Puszcza Niepołomice vs Górnik Zabrze,0.0,0.0
I. Rondić,Widzew Łódź,Stal Mielec vs Widzew Łódź,0.0,0.0
I. Rondić,Widzew Łódź,Widzew Łódź vs Lech Poznań,0.0,0.0
I. Shkurin,Stal Mielec,Stal Mielec vs GKS Katowice,0.0,0.0
I. Shkurin,Stal Mielec,Stal Mielec vs Widzew Łódź,0.0,0.0
I. Strzałek,Legia Warszawa,Korona Kielce vs Legia Warszawa,0.0,0.0
I. Strzałek,Legia Warszawa,Legia Warszawa vs Zagłębie Lubin,0.0,0.0
I. Zhelizko,Lechia Gdańsk,Lechia Gdańsk vs Motor Lublin,0.0,0.0
I. Zhelizko,Lechia Gdańsk,Śląsk Wrocław vs Lechia Gdańsk,0.0,0.0
J. Arak,GKS Katowice,GKS Katowice vs Radomiak Radom,0.0,0.0
J. Atanasov,Cracovia,Raków Częstochowa vs Cracovia,0.0,0.0
J. Braut Brunes,Raków Częstochowa,Raków Częstochowa vs Cracovia,0.0,0.0
J. Burić,Zagłębie Lubin,Legia Warszawa vs Zagłębie Lubin,0.0,0.0
J. Czerwiński,Piast Gliwice,Cracovia vs Piast Gliwice,0.0,0.0
J. Czerwiński,Piast Gliwice,Piast Gliwice vs Śląsk Wrocław,0.0,0.0
J. Grzesik,Radomiak Radom,GKS Katowice vs Radomiak Radom,0.0,0.0
J. Grzesik,Radomiak Radom,Radomiak Radom vs Jagiellonia Białystok,0.0,0.0
J. Haliti,Jagiellonia Białystok,Radomiak Radom vs Jagiellonia Białystok,0.0,0.0
J. Jezierski,Śląsk Wrocław,Śląsk Wrocław vs Lechia Gdańsk,0.0,0.0
J. Jugas,Cracovia,Raków Częstochowa vs Cracovia,0.0,0.0
J. Karlström,Lech Poznań,Lech Poznań vs Górnik Zabrze,0.0,0.0
J. Karlström,Lech Poznań,Widzew Łódź vs Lech Poznań,0.0,0.0
J. Kubicki,Jagiellonia Białystok,Jagiellonia Białystok vs Puszcza Niepołomice,0.0,0.0
J. Kubicki,Jagiellonia Białystok,Radomiak Radom vs Jagiellonia Białystok,0.0,0.0
J. Sarmiento,Radomiak Radom,Radomiak Radom vs Jagiellonia Białystok,0.0040715,-0.0013568
J. Serafin,Puszcza Niepołomice,Jagiellonia Białystok vs Puszcza Niepołomice,0.0,0.0
J. Serafin,Puszcza Niepołomice,Puszcza Niepołomice vs Górnik Zabrze,0.0,0.0
J. Shehu,Widzew Łódź,Widzew Łódź vs Lech Poznań,0.0,0.0
J. Sypek,Widzew Łódź,Stal Mielec vs Widzew Łódź,0.0,0.0
J. Sypek,Widzew Łódź,Widzew Łódź vs Lech Poznań,0.0,0.0
J. Ziółkowski,Legia Warszawa,Korona Kielce vs Legia Warszawa,0.0,0.0
J. Ziółkowski,Legia Warszawa,Legia Warszawa vs Zagłębie Lubin,0.0,0.0
J. Çelhaka,Legia Warszawa,Korona Kielce vs Legia Warszawa,0.0,0.0
J. Łukowski,Widzew Łódź,Stal Mielec vs Widzew Łódź,0.0,0.0
