player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
A. Zreľák,6gio220jnnpvfcfkqpo53gxjp,e4282tj4jnq8h2to6sjr08jl,1,1,Substitute,NaN,Attacker,3,NaN,NaN,NaN,NaN,NaN,NaN,3,5,NaN,26,1,NaN,1,5,1,2,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,343,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
M. Kikolski,7eojw7eoncu69ztjp57yi702c,5iq037iifttb7jw2zkz2z57pj,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,3,NaN,11,NaN,NaN,8,18,14,90,21,8,13,19,2,8,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
J. Grzesik,6l5ef9zgre8t4g6340rw0f1ed,5iq037iifttb7jw2zkz2z57pj,1,NaN,Defender,Left,NaN,20,NaN,1,6,11,2,NaN,9,27,14,89,12,1,2,15,5,6,NaN,1,2,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
M. Cichocki,1jwaoymqmjnpfyeys36kj1exh,5iq037iifttb7jw2zkz2z57pj,1,NaN,Defender,Left/Centre,NaN,28,NaN,1,1,26,3,NaN,4,31,28,90,12,2,4,5,1,2,NaN,1,NaN,1,1,NaN,1,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
Raphael Rossi,q3jlj2zek0e9b1q8fz6anmqd,5iq037iifttb7jw2zkz2z57pj,2,1,Defender,Centre/Right,NaN,33,1,4,NaN,26,1,1,7,41,29,90,13,1,2,12,1,3,1,3,1,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
Z. Ouattara,db6kkpr65v0zlrlx1cr5almcq,5iq037iifttb7jw2zkz2z57pj,3,2,Defender,Right,NaN,29,NaN,2,3,12,1,NaN,17,35,15,90,14,3,1,23,9,11,NaN,2,NaN,NaN,3,3,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
R. Alves,73ybeyo39mgld4i6ode7uhud,5iq037iifttb7jw2zkz2z57pj,7,NaN,Defensive Midfielder,Left/Centre,NaN,40,1,4,5,15,2,NaN,27,45,17,90,16,7,5,32,13,16,1,NaN,1,3,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,2,2,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
Bruno Jordão,9kn7hs1nbc0rcismky05z6zmx,5iq037iifttb7jw2zkz2z57pj,7,NaN,Defensive Midfielder,Centre/Right,NaN,31,2,4,3,15,2,NaN,17,40,18,90,9,4,3,25,12,16,1,2,1,1,2,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
Vagner,7ruin2kz9zjzba57tdbec7n4l,5iq037iifttb7jw2zkz2z57pj,9,5,Attacking Midfielder,Left,NaN,20,1,3,2,6,1,1,15,23,7,74,7,2,2,18,8,9,1,1,1,1,NaN,2,NaN,1,8,1,NaN,NaN,1,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
R. Wolski,5tlzhf7kxw0ybm9pgqnrqfvth,5iq037iifttb7jw2zkz2z57pj,4,NaN,Attacking Midfielder,Centre,NaN,20,1,4,5,5,NaN,1,17,25,7,77,7,2,3,22,10,13,2,NaN,2,2,1,3,1,2,10,2,NaN,1,1,1,NaN,1,1,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
Peglow,9ufiiimdo20xtdvbuji670msq,5iq037iifttb7jw2zkz2z57pj,3,2,Attacking Midfielder,Right,NaN,20,NaN,3,2,7,1,NaN,14,22,7,89,4,2,3,18,8,9,NaN,1,1,1,1,3,1,2,4,2,NaN,1,1,1,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
Leonardo Rocha,7o9gg671xag1g9b2h5q79q86h,5iq037iifttb7jw2zkz2z57pj,8,4,Striker,Centre,NaN,9,2,15,2,3,NaN,NaN,6,17,3,90,9,4,1,14,3,8,NaN,10,NaN,1,1,NaN,1,5,11,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,2,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
R. Cielemęcki,711qnbeyp2bvz4y2yq5s3i63u,5iq037iifttb7jw2zkz2z57pj,2,NaN,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,1,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
J. Sarmiento,6902sik9hxyrehuyylr1tjhm1,5iq037iifttb7jw2zkz2z57pj,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
K. Harcinski,e5ts1c20eb6ck294zpec5xgd0,5iq037iifttb7jw2zkz2z57pj,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
D. Jakubik,ablnsx7aycj2acm2az47fe0gl,5iq037iifttb7jw2zkz2z57pj,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
R. Məmmədov,4hef9mycej5gu19yup3v60ve1,5iq037iifttb7jw2zkz2z57pj,1,1,Substitute,NaN,Defender,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
Luizão,76qzt33gj7mdio3xurnxq6ve2,5iq037iifttb7jw2zkz2z57pj,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,1,NaN,NaN,1,3,1,13,2,1,NaN,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
K. Okoniewski,dkpfntpq5wxoleie8vgr762ok,5iq037iifttb7jw2zkz2z57pj,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
Leândro,73obf401m6a7x0xaq8lyv1txx,5iq037iifttb7jw2zkz2z57pj,2,1,Substitute,NaN,Midfielder,4,NaN,2,1,2,2,NaN,2,6,3,16,1,NaN,2,3,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
Guilherme Zimovski,3ipuhxkk8mzeqby4zusv54xzo,5iq037iifttb7jw2zkz2z57pj,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,GKS Katowice vs Radomiak Radom,3exxgrwhhc54jow8nbubjjvo4,2024-07-20
V. Cojocaru,49vbniwasp2kyt27jw0cv6m6t,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,2,NaN,18,1,NaN,2,21,20,90,16,3,15,7,NaN,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
L. Koútris,1vmp7cen14gu4s1r2movw9ped,7r1d7xdgcjgp61qxshpho7xck,4,1,Defender,Left,NaN,30,1,6,2,17,6,1,15,40,19,90,20,8,8,24,6,12,NaN,3,1,2,1,2,1,NaN,2,NaN,NaN,NaN,1,1,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
M. Malec,86jejxwed4lfp5fic29iweaj9,7r1d7xdgcjgp61qxshpho7xck,1,1,Defender,Left/Centre,NaN,34,NaN,NaN,NaN,32,1,NaN,11,39,32,90,17,2,2,17,2,2,NaN,NaN,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
B. Zech,9vlhyidb33kwct9n5rbhkz3kl,7r1d7xdgcjgp61qxshpho7xck,2,NaN,Defender,Centre/Right,NaN,34,1,6,NaN,30,1,1,9,42,36,90,20,1,1,11,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
L. Wahlqvist,3u3gjwv3jzdgsnf89bvbj1p79,7r1d7xdgcjgp61qxshpho7xck,3,1,Defender,Right,NaN,22,1,5,4,13,2,1,9,29,16,90,14,2,3,16,4,6,2,NaN,2,1,4,3,4,1,5,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
F. Ulvestad,4sit7tqcum60o7rdwcnw0b6c5,7r1d7xdgcjgp61qxshpho7xck,2,1,Defensive Midfielder,Centre,NaN,47,NaN,6,NaN,28,NaN,NaN,19,51,29,90,15,6,1,22,10,12,2,4,2,NaN,1,NaN,1,1,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
K. Grosicki,3ck17gtvtur0a5g1235h8b3yt,7r1d7xdgcjgp61qxshpho7xck,3,NaN,Midfielder,Left,NaN,15,1,1,6,2,1,NaN,15,15,2,67,4,1,1,20,6,6,3,NaN,3,NaN,NaN,5,NaN,2,3,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,4,2,Midfielder,Left/Centre,NaN,28,2,2,1,14,NaN,1,14,31,16,66,6,5,2,15,9,9,2,1,2,2,2,NaN,2,2,2,1,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
A. Przyborek,1c3xkngggg1ia819447grz9jo,7r1d7xdgcjgp61qxshpho7xck,7,NaN,Midfielder,Centre/Right,NaN,26,3,5,2,10,2,3,16,31,11,83,10,3,3,20,8,9,NaN,NaN,NaN,1,1,NaN,1,NaN,2,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
V. Bichakhchyan,77xcfn3ncls6jzpum4j2f13vt,7r1d7xdgcjgp61qxshpho7xck,9,2,Midfielder,Right,NaN,18,3,NaN,8,5,NaN,NaN,15,21,5,89,5,3,3,25,9,11,1,NaN,3,2,NaN,4,NaN,2,3,1,1,1,NaN,NaN,,1,1,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
E. Koulouris,ct2jivny14stls1herriilx3p,7r1d7xdgcjgp61qxshpho7xck,3,1,Striker,Centre,NaN,18,3,7,NaN,10,NaN,2,8,22,10,89,6,1,2,12,4,6,NaN,2,NaN,2,1,NaN,1,3,5,4,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4141,2,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
Léo Borges,9crejshgq0jh7vswaloijhmac,7r1d7xdgcjgp61qxshpho7xck,1,NaN,Substitute,NaN,Defender,1,NaN,1,NaN,1,1,NaN,NaN,3,3,1,2,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
K. Kamiński,db0e5oz9i4n8ikkztontcsk45,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
O. Korczakowski,2pjbpyjvoq8yemqemt02ydul0,7r1d7xdgcjgp61qxshpho7xck,1,NaN,Substitute,NaN,Midfielder,3,NaN,1,NaN,2,1,NaN,1,3,2,1,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
J. Lis,4v1gpkaxk1w975n9rl96l8avo,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
D. Lončar,4m2su2kpm13f5ozyilrg8ydih,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
P. Paryzek,er55da53u8p61x84bukaxuplg,7r1d7xdgcjgp61qxshpho7xck,7,1,Substitute,NaN,Attacker,7,2,2,NaN,3,2,NaN,4,7,3,23,2,1,2,4,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,1,1,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
K. Smoliński,dridqoda3evjzqgb7h2m2f8fe,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
João Gamboa,atkoaobhylui34grbharm41xx,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Midfielder,4,2,3,NaN,3,1,2,2,5,3,7,2,1,2,3,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
K. Łukasiak,dlfr8xn11nu2q4tkadvna97v8,7r1d7xdgcjgp61qxshpho7xck,1,NaN,Substitute,NaN,Midfielder,11,1,2,1,6,NaN,1,5,12,7,24,1,1,NaN,5,3,3,1,NaN,1,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4141,1,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
X. Dziekoński,5obv42in6rfdecxl7xt72xduy,2l1pdpvptdw9ois9qkrs9xi3c,NaN,NaN,Goalkeeper,Centre,NaN,31,NaN,1,1,31,3,NaN,5,38,33,90,20,3,9,10,2,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
K. Matuszewski,admsbrhmp8ksa1ouu0ga0ea22,2l1pdpvptdw9ois9qkrs9xi3c,3,1,Defender,Left,NaN,36,NaN,4,8,22,1,NaN,16,43,22,90,14,6,2,26,5,9,2,1,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
M. Trojak,eu8u0gnjnblj6664h18wy36c5,2l1pdpvptdw9ois9qkrs9xi3c,4,1,Defender,Left/Centre,NaN,57,1,5,3,41,2,1,21,67,41,90,39,11,3,31,5,11,NaN,2,NaN,1,3,NaN,3,NaN,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
P. Malarczyk,9h1kir5hlyqc4g9ythm0ygp1x,2l1pdpvptdw9ois9qkrs9xi3c,2,NaN,Defender,Centre/Right,NaN,33,NaN,NaN,NaN,32,1,NaN,4,37,32,90,12,3,6,8,1,5,1,NaN,1,5,1,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
H. Zwoźny,eic0l6akfb58q1b5qzvn8hb10,2l1pdpvptdw9ois9qkrs9xi3c,5,2,Defender,Right,NaN,20,3,8,3,11,3,2,9,31,16,90,13,4,7,16,4,9,2,2,2,3,2,1,2,NaN,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
Y. Hofmeister,3ac1hfina2jv6g4ck1eubip2i,2l1pdpvptdw9ois9qkrs9xi3c,6,1,Defensive Midfielder,Centre,NaN,41,1,4,NaN,24,1,1,20,50,28,90,14,10,10,25,10,12,1,NaN,1,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,,1,1,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
M. Fornalczyk,1hrgbh0om1xjj7wjjs2vibm22,2l1pdpvptdw9ois9qkrs9xi3c,4,NaN,Midfielder,Left,NaN,13,2,7,1,3,1,2,10,15,3,86,5,1,3,12,6,8,1,NaN,1,1,NaN,NaN,NaN,2,3,1,NaN,1,NaN,NaN,,1,1,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
M. Strzeboński,8itnk4k09t0952szo5q8qlnv8,2l1pdpvptdw9ois9qkrs9xi3c,3,NaN,Midfielder,Left/Centre,NaN,12,NaN,4,NaN,6,NaN,NaN,7,17,7,54,6,4,4,11,3,6,1,NaN,1,3,NaN,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
S. Nagamatsu,4vmchta3b88cnn5jtpuysqrmy,2l1pdpvptdw9ois9qkrs9xi3c,7,4,Midfielder,Centre/Right,NaN,2,NaN,1,NaN,NaN,NaN,NaN,2,6,1,54,5,1,1,5,1,2,1,NaN,1,1,NaN,NaN,NaN,2,4,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
D. Błanik,7rpetql911mpar3bt5vbp3u95,2l1pdpvptdw9ois9qkrs9xi3c,2,1,Midfielder,Right,NaN,5,NaN,2,6,1,NaN,NaN,4,6,1,54,4,2,1,12,2,4,NaN,1,NaN,1,NaN,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
E. Shikavka,de1jlxdx2edc7uq8dvfa6cogl,2l1pdpvptdw9ois9qkrs9xi3c,2,NaN,Striker,Centre,NaN,1,1,2,NaN,2,NaN,NaN,1,4,2,54,2,1,NaN,4,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
D. Bąk,5f4nwrxt5y4eb87oreouqh53o,2l1pdpvptdw9ois9qkrs9xi3c,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
A. Chojecki,clzktvqu7fn7o6lewt3v4l0k4,2l1pdpvptdw9ois9qkrs9xi3c,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,1,NaN,NaN,NaN,1,3,NaN,4,2,NaN,NaN,4,NaN,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
Adrián Dalmau,57tfce3ecx2znfk0fa6d54zbp,2l1pdpvptdw9ois9qkrs9xi3c,2,1,Substitute,NaN,Attacker,7,1,2,NaN,2,NaN,1,6,9,2,36,4,3,2,8,5,7,NaN,1,NaN,2,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
W. Długosz,85nkth23qo3032ra91xl5gdpm,2l1pdpvptdw9ois9qkrs9xi3c,4,1,Substitute,NaN,Midfielder,7,2,3,NaN,3,NaN,2,5,9,3,36,3,3,1,9,3,5,NaN,NaN,NaN,1,NaN,2,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
Pedro Nuno,ckgsp6mkhwy3kabyr4aqioafp,2l1pdpvptdw9ois9qkrs9xi3c,2,NaN,Substitute,NaN,Midfielder,5,NaN,NaN,4,NaN,NaN,NaN,7,7,NaN,36,1,1,NaN,12,3,5,NaN,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Pogoń Szczecin vs Korona Kielce,3hc2oi8fqo8ijn6sk8bm97hn8,2024-07-20
