playerName,team_name,318.0,label,date
H. Ravas,Cracovia,0.00000237,Cracovia vs Piast Gliwice,2024-07-21
F. Piasecki,Piast Gliwice,0.0005726,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00001252,Cracovia vs Piast Gliwice,2024-07-21
B. Källman,Cracovia,0.00000455,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.00003532,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.02768562,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00000039,Cracovia vs Piast Gliwice,2024-07-21
H. Ravas,Cracovia,0.00000016,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00000017,Cracovia vs Piast Gliwice,2024-07-21
H. Ravas,Cracovia,0.00000012,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00000085,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00000374,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00000388,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.00000448,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00001702,Cracovia vs Piast Gliwice,2024-07-21
P. Sokołowski,Cracovia,0.00032826,Cracovia vs Piast Gliwice,2024-07-21
M. van Buren,Cracovia,0.00016872,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00082461,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00053442,Cracovia vs Piast Gliwice,2024-07-21
O. Kakabadze,Cracovia,0.00341862,Cracovia vs Piast Gliwice,2024-07-21
P. Sokołowski,Cracovia,0.08376046,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00014072,Cracovia vs Piast Gliwice,2024-07-21
B. Källman,Cracovia,0.00017841,Cracovia vs Piast Gliwice,2024-07-21
M. van Buren,Cracovia,0.00020792,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.00007751,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00008207,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00002146,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.0000466,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.00001099,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00001165,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.00000126,Cracovia vs Piast Gliwice,2024-07-21
O. Kakabadze,Cracovia,0.00014273,Cracovia vs Piast Gliwice,2024-07-21
M. Rakoczy,Cracovia,0.00041678,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.00002683,Cracovia vs Piast Gliwice,2024-07-21
A. Mosór,Piast Gliwice,0.00003693,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00001348,Cracovia vs Piast Gliwice,2024-07-21
A. Mosór,Piast Gliwice,0.00000207,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00038206,Cracovia vs Piast Gliwice,2024-07-21
O. Kakabadze,Cracovia,0.00000157,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00110549,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00000614,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00000629,Cracovia vs Piast Gliwice,2024-07-21
P. Sokołowski,Cracovia,0.00000234,Cracovia vs Piast Gliwice,2024-07-21
H. Ravas,Cracovia,0.00000075,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.00003013,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00016139,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00034074,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.0000784,Cracovia vs Piast Gliwice,2024-07-21
P. Sokołowski,Cracovia,0.00031469,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00013987,Cracovia vs Piast Gliwice,2024-07-21
O. Kakabadze,Cracovia,0.00028847,Cracovia vs Piast Gliwice,2024-07-21
F. Plach,Piast Gliwice,0.00000766,Cracovia vs Piast Gliwice,2024-07-21
P. Sokołowski,Cracovia,0.00004974,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00012801,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00006108,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00004429,Cracovia vs Piast Gliwice,2024-07-21
P. Sokołowski,Cracovia,0.0002771,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00002288,Cracovia vs Piast Gliwice,2024-07-21
A. Mosór,Piast Gliwice,0.00001586,Cracovia vs Piast Gliwice,2024-07-21
O. Kakabadze,Cracovia,0.00054114,Cracovia vs Piast Gliwice,2024-07-21
J. Czerwiński,Piast Gliwice,0.00018008,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00001594,Cracovia vs Piast Gliwice,2024-07-21
F. Piasecki,Piast Gliwice,0.00061508,Cracovia vs Piast Gliwice,2024-07-21
M. Chrapek,Piast Gliwice,0.00114417,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.00002961,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00004653,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.00047191,Cracovia vs Piast Gliwice,2024-07-21
M. Chrapek,Piast Gliwice,0.00071736,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00046121,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.0000033,Cracovia vs Piast Gliwice,2024-07-21
P. Sokołowski,Cracovia,0.00001422,Cracovia vs Piast Gliwice,2024-07-21
J. Czerwiński,Piast Gliwice,0.00025012,Cracovia vs Piast Gliwice,2024-07-21
B. Källman,Cracovia,0.0000067,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00001487,Cracovia vs Piast Gliwice,2024-07-21
J. Czerwiński,Piast Gliwice,0.00020883,Cracovia vs Piast Gliwice,2024-07-21
M. van Buren,Cracovia,0.00001092,Cracovia vs Piast Gliwice,2024-07-21
O. Kakabadze,Cracovia,0.00000243,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00000673,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00001149,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.0000258,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.0000098,Cracovia vs Piast Gliwice,2024-07-21
F. Piasecki,Piast Gliwice,0.00001998,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00003975,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00000584,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00009826,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.04137667,Cracovia vs Piast Gliwice,2024-07-21
M. Rakoczy,Cracovia,0.00004477,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.01679867,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00422943,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00187899,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00019468,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00197374,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00111563,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00007462,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00074968,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00015891,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00122852,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00145548,Cracovia vs Piast Gliwice,2024-07-21
P. Sokołowski,Cracovia,0.00019497,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00309424,Cracovia vs Piast Gliwice,2024-07-21
M. Chrapek,Piast Gliwice,0.00175241,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.07090975,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00000037,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.0007405,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.02114648,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.00000236,Cracovia vs Piast Gliwice,2024-07-21
M. van Buren,Cracovia,0.0000554,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.08953016,Cracovia vs Piast Gliwice,2024-07-21
H. Ravas,Cracovia,0.0000697,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00002353,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00003075,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.0000431,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.0001157,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00020099,Cracovia vs Piast Gliwice,2024-07-21
J. Czerwiński,Piast Gliwice,0.00090737,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.00013122,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00005633,Cracovia vs Piast Gliwice,2024-07-21
F. Piasecki,Piast Gliwice,0.00095992,Cracovia vs Piast Gliwice,2024-07-21
M. Chrapek,Piast Gliwice,0.00078787,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00003141,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.0005628,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.000139,Cracovia vs Piast Gliwice,2024-07-21
M. Chrapek,Piast Gliwice,0.00015012,Cracovia vs Piast Gliwice,2024-07-21
M. Rakoczy,Cracovia,0.00148014,Cracovia vs Piast Gliwice,2024-07-21
A. Mosór,Piast Gliwice,0.00016373,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00026485,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00128031,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00035411,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00097053,Cracovia vs Piast Gliwice,2024-07-21
J. Czerwiński,Piast Gliwice,0.00012385,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00004456,Cracovia vs Piast Gliwice,2024-07-21
A. Mosór,Piast Gliwice,0.00016813,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00016876,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.00009421,Cracovia vs Piast Gliwice,2024-07-21
M. Chrapek,Piast Gliwice,0.00002977,Cracovia vs Piast Gliwice,2024-07-21
A. Mosór,Piast Gliwice,0.00000466,Cracovia vs Piast Gliwice,2024-07-21
F. Plach,Piast Gliwice,0.00062992,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00000557,Cracovia vs Piast Gliwice,2024-07-21
P. Sokołowski,Cracovia,0.00000257,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.03224565,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00003297,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.00035439,Cracovia vs Piast Gliwice,2024-07-21
B. Källman,Cracovia,0.00017343,Cracovia vs Piast Gliwice,2024-07-21
F. Plach,Piast Gliwice,0.00002879,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.00059481,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.00000496,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00042716,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.0001908,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.0001019,Cracovia vs Piast Gliwice,2024-07-21
A. Mosór,Piast Gliwice,0.00005082,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00010275,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.00001227,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00000033,Cracovia vs Piast Gliwice,2024-07-21
H. Ravas,Cracovia,0.00000072,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.00000313,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00000766,Cracovia vs Piast Gliwice,2024-07-21
B. Källman,Cracovia,0.00000607,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00000515,Cracovia vs Piast Gliwice,2024-07-21
F. Plach,Piast Gliwice,0.00000395,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00000165,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00000402,Cracovia vs Piast Gliwice,2024-07-21
O. Kakabadze,Cracovia,0.00011631,Cracovia vs Piast Gliwice,2024-07-21
M. van Buren,Cracovia,0.00005855,Cracovia vs Piast Gliwice,2024-07-21
M. Rakoczy,Cracovia,0.00097391,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00005432,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00027133,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00028178,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00052175,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.0000322,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00007188,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.0001807,Cracovia vs Piast Gliwice,2024-07-21
B. Källman,Cracovia,0.00005564,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00002424,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00001661,Cracovia vs Piast Gliwice,2024-07-21
J. Czerwiński,Piast Gliwice,0.00000064,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00001701,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00000104,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00001762,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00003505,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.00000048,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00002708,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00002627,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00004662,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00018325,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.00003205,Cracovia vs Piast Gliwice,2024-07-21
H. Ravas,Cracovia,0.00000289,Cracovia vs Piast Gliwice,2024-07-21
O. Kakabadze,Cracovia,0.00000622,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00002631,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00001679,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00024194,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00003257,Cracovia vs Piast Gliwice,2024-07-21
F. Piasecki,Piast Gliwice,0.00311596,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00002708,Cracovia vs Piast Gliwice,2024-07-21
M. Chrapek,Piast Gliwice,0.00336043,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00003561,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00010741,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00157373,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00002173,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00002252,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00022552,Cracovia vs Piast Gliwice,2024-07-21
B. Källman,Cracovia,0.00005197,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00015992,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00092793,Cracovia vs Piast Gliwice,2024-07-21
M. van Buren,Cracovia,0.0004138,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.00003373,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00038412,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00009583,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00005428,Cracovia vs Piast Gliwice,2024-07-21
A. Mosór,Piast Gliwice,0.000033,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00007976,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.05110931,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00003713,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00000042,Cracovia vs Piast Gliwice,2024-07-21
H. Ravas,Cracovia,0.00000016,Cracovia vs Piast Gliwice,2024-07-21
O. Kakabadze,Cracovia,0.00000089,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00000179,Cracovia vs Piast Gliwice,2024-07-21
O. Kakabadze,Cracovia,0.00000091,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00000706,Cracovia vs Piast Gliwice,2024-07-21
F. Plach,Piast Gliwice,0.00007869,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00006509,Cracovia vs Piast Gliwice,2024-07-21
P. Jaroszyński,Cracovia,0.00014075,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.0004614,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00005411,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00331871,Cracovia vs Piast Gliwice,2024-07-21
M. Rakoczy,Cracovia,0.00207619,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.08682138,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00978835,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.0003368,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00149689,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00000711,Cracovia vs Piast Gliwice,2024-07-21
G. Kirejczyk,Piast Gliwice,0.0000066,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.0000048,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00000589,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00000208,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00013476,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00000638,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00021786,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00000069,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00000014,Cracovia vs Piast Gliwice,2024-07-21
J. Czerwiński,Piast Gliwice,0.00007777,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00005992,Cracovia vs Piast Gliwice,2024-07-21
H. Ravas,Cracovia,0.00000395,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.00007021,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00000964,Cracovia vs Piast Gliwice,2024-07-21
M. Szczepański,Piast Gliwice,0.0002274,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00000978,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.0000186,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00014986,Cracovia vs Piast Gliwice,2024-07-21
M. Szczepański,Piast Gliwice,0.00099198,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00008241,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00017985,Cracovia vs Piast Gliwice,2024-07-21
M. Rakoczy,Cracovia,0.00011582,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.05357724,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00002268,Cracovia vs Piast Gliwice,2024-07-21
M. van Buren,Cracovia,0.00001196,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00000455,Cracovia vs Piast Gliwice,2024-07-21
J. Czerwiński,Piast Gliwice,0.00072663,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.0006877,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00007851,Cracovia vs Piast Gliwice,2024-07-21
M. Rakoczy,Cracovia,0.00002951,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00106195,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00002673,Cracovia vs Piast Gliwice,2024-07-21
A. Mosór,Piast Gliwice,0.00000202,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00021433,Cracovia vs Piast Gliwice,2024-07-21
A. Pyrka,Piast Gliwice,0.00000304,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.00010191,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00001044,Cracovia vs Piast Gliwice,2024-07-21
H. Ravas,Cracovia,0.00000066,Cracovia vs Piast Gliwice,2024-07-21
F. Plach,Piast Gliwice,0.0002061,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00000638,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00001683,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00001339,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00000683,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00003598,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.00001173,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00015234,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00003313,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00000325,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.0000773,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00007878,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.0000061,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00035125,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00016214,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00202794,Cracovia vs Piast Gliwice,2024-07-21
Jorge Félix,Piast Gliwice,0.00004261,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00027089,Cracovia vs Piast Gliwice,2024-07-21
M. Bochnak,Cracovia,0.00000373,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00000722,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00001783,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00002654,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00021259,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00023367,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00061028,Cracovia vs Piast Gliwice,2024-07-21
G. Kirejczyk,Piast Gliwice,0.00002755,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00005567,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.0001345,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00047654,Cracovia vs Piast Gliwice,2024-07-21
G. Kirejczyk,Piast Gliwice,0.00515275,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.00409079,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00002007,Cracovia vs Piast Gliwice,2024-07-21
V. Ghiță,Cracovia,0.00001663,Cracovia vs Piast Gliwice,2024-07-21
K. Glik,Cracovia,0.00003783,Cracovia vs Piast Gliwice,2024-07-21
P. Dziczek,Piast Gliwice,0.00103562,Cracovia vs Piast Gliwice,2024-07-21
D. Ólafsson,Cracovia,0.00003947,Cracovia vs Piast Gliwice,2024-07-21
M. Maigaard,Cracovia,0.00103658,Cracovia vs Piast Gliwice,2024-07-21
P. Janasik,Cracovia,0.00214389,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.0000706,Cracovia vs Piast Gliwice,2024-07-21
M. Szczepański,Piast Gliwice,0.00155227,Cracovia vs Piast Gliwice,2024-07-21
M. Ameyaw,Piast Gliwice,0.00051571,Cracovia vs Piast Gliwice,2024-07-21
T. Huk,Piast Gliwice,0.00086888,Cracovia vs Piast Gliwice,2024-07-21
M. Bochnak,Cracovia,0.00019922,Cracovia vs Piast Gliwice,2024-07-21
T. Kostadinov,Piast Gliwice,0.00079367,Cracovia vs Piast Gliwice,2024-07-21
Amir Al Ammari,Cracovia,0.00005563,Cracovia vs Piast Gliwice,2024-07-21
G. Tomasiewicz,Piast Gliwice,0.00120216,Cracovia vs Piast Gliwice,2024-07-21
