player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
S. Hugason,vj1ghfw2r5p6jbdk0bdkzdas,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Attacking Midfielder,Centre,NaN,35,NaN,4,1,19,2,NaN,17,40,23,76,6,3,3,18,7,8,1,1,2,1,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,4231,3,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,5,ISL,Besta_deild,2025
Elmar Cogic,3a0g5dz58ttr0oifq0043ju5m,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,11,4,Attacking Midfielder,Right,NaN,30,6,6,7,12,NaN,3,21,36,14,90,6,1,1,29,10,14,NaN,NaN,NaN,1,2,2,2,3,6,1,NaN,NaN,NaN,NaN,NaN,3,3,2,2,4231,1,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,18,ISL,Besta_deild,2025
B. Stokke,clq5q6r9rlmsuf2d9o0tjwtlh,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,3,2,Striker,Centre,NaN,9,NaN,2,NaN,8,NaN,NaN,4,13,8,82,3,1,3,8,4,6,1,1,1,2,NaN,NaN,NaN,1,3,2,NaN,1,NaN,NaN,NaN,2,1,NaN,NaN,4231,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,6,ISL,Besta_deild,2025
Enes Cogic,7x12gxx0wco4h7hc0ef888oic,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Midfielder,7,NaN,1,NaN,3,NaN,NaN,4,8,4,14,1,NaN,NaN,4,2,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,2,ISL,Besta_deild,2025
R. Gröndal,5llr8bmhcexd6mfkjtz5l43ys,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
Þ. Hafþórsson,du437ll7tc2yeeng8ebxtmne1,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Midfielder,3,NaN,NaN,NaN,1,NaN,NaN,2,3,1,8,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
A. Jóhannesson,mv0di6ipem1n4awh2uc6w7x0,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
A. Jóhannsson,79t23r0ikrthokheas3fljidx,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Midfielder,16,NaN,NaN,2,2,NaN,NaN,15,18,2,29,6,5,1,18,10,12,1,NaN,1,1,NaN,2,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,3,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,3,ISL,Besta_deild,2025
A. Jónasson,3x6kbq7zpz0ssbxaylvosvgq2,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
A. Jónsson,7u1qkjg546xdrebsfb43299g4,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
B. Runólfsson,cm4fit6ak4zf9cmg2rurklmfp,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
S. Pálsson,dnjtbedr8xsbcpz2u07m4uor9,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,4,1,Substitute,NaN,Defender,30,1,3,4,17,NaN,NaN,14,36,19,45,19,4,NaN,22,5,8,NaN,1,NaN,NaN,NaN,4,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,3,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,14,ISL,Besta_deild,2025
F. Schram,c4esrbgbv6v715768v2cb676d,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Goalkeeper,Centre,NaN,25,NaN,NaN,2,31,1,NaN,1,32,33,90,18,3,8,8,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,13,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,9,ISL,Besta_deild,2025
B. Antonsson,dwe491bek3ntvw85qejjh63md,Valur,khmdmbol7850k3i07yusgpn,7,1,Defender,Left,NaN,45,NaN,8,4,34,3,NaN,12,55,36,84,15,12,4,23,7,12,NaN,5,NaN,1,2,3,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,433,9,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,18,ISL,Besta_deild,2025
M. Nakkim,5r8plrthoglaofkvf2930hujt,Valur,khmdmbol7850k3i07yusgpn,2,1,Defender,Left/Centre,NaN,61,NaN,3,2,52,1,NaN,10,67,54,90,17,7,2,14,4,7,NaN,2,NaN,1,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,7,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,8,ISL,Besta_deild,2025
H. Eyjólfsson,97bom04546uuqzgc8waq95jv9,Valur,khmdmbol7850k3i07yusgpn,3,1,Defender,Centre/Right,NaN,31,NaN,2,NaN,24,NaN,NaN,8,34,25,90,12,1,1,10,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,3,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,3,ISL,Besta_deild,2025
O. Ómarsson,2vs1czv5lhrgd9z494mfayl05,Valur,khmdmbol7850k3i07yusgpn,3,NaN,Defender,Right,NaN,29,NaN,2,2,20,1,NaN,9,36,23,90,18,6,2,14,4,7,NaN,1,NaN,1,1,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,6,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,9,ISL,Besta_deild,2025
L. Heimisson,2ks2c22tnwq41pp68qin07bl6,Valur,khmdmbol7850k3i07yusgpn,3,1,Midfielder,Left/Centre,NaN,17,2,6,2,13,2,1,4,21,13,83,6,3,4,9,3,6,NaN,NaN,1,NaN,NaN,1,NaN,1,3,1,NaN,2,NaN,NaN,NaN,3,3,NaN,NaN,433,3,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,9,ISL,Besta_deild,2025
A. Jóhannsson,e6aji0rmpd5sho84o6muy90id,Valur,khmdmbol7850k3i07yusgpn,4,NaN,Midfielder,Centre,NaN,34,1,4,8,21,3,NaN,17,41,22,90,20,6,5,28,7,10,NaN,NaN,1,2,NaN,3,NaN,2,1,1,NaN,NaN,1,NaN,NaN,4,3,NaN,NaN,433,5,1,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,16,ISL,Besta_deild,2025
O. Kjartansson,8w0dh7ofet61bhphpiuj5mb1m,Valur,khmdmbol7850k3i07yusgpn,2,1,Midfielder,Centre/Right,NaN,8,NaN,2,NaN,6,1,NaN,3,9,6,66,2,1,2,4,2,2,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,3,ISL,Besta_deild,2025
T. Haraldsson,dydkq2rw9qaxvc28t6yfc8auh,Valur,khmdmbol7850k3i07yusgpn,2,NaN,Striker,Left/Centre,NaN,17,2,1,2,6,1,NaN,11,20,6,83,2,4,3,16,7,9,NaN,1,NaN,2,NaN,2,NaN,1,4,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,433,2,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,8,ISL,Besta_deild,2025
P. Pedersen,3cub2xioboxemgef6cg72e9cl,Valur,khmdmbol7850k3i07yusgpn,6,2,Striker,Centre,NaN,13,4,1,NaN,7,1,1,6,16,9,66,3,2,3,7,5,6,1,NaN,1,1,1,NaN,1,1,2,1,1,1,NaN,NaN,1,1,NaN,NaN,NaN,433,NaN,1,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,10,ISL,Besta_deild,2025
J. Jónsson,e8stcodp9i24gzpb1rc13ot7t,Valur,khmdmbol7850k3i07yusgpn,4,1,Striker,Centre/Right,NaN,27,2,3,4,14,1,1,13,37,17,90,9,5,8,21,4,10,NaN,NaN,NaN,4,NaN,1,NaN,1,1,NaN,1,3,NaN,NaN,NaN,1,1,NaN,NaN,433,2,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,14,ISL,Besta_deild,2025
K. Kristjánsson,4wnmhjnck8x0iywmjtzgv7uok,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
A. Hoti,cjcqwyvfhref9384lvwkotnv8,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
S. Lárusson,bf1ditnf4irte4ysghvy7rf85,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Substitute,NaN,Defender,6,NaN,2,NaN,1,NaN,NaN,5,7,1,24,2,2,1,6,5,6,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,1,ISL,Besta_deild,2025
A. Skoglund,b5tv5p42j49v6fr377vu3mm6t,Valur,khmdmbol7850k3i07yusgpn,4,2,Substitute,NaN,Attacker,1,NaN,2,NaN,NaN,1,NaN,1,3,1,7,2,NaN,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,5,ISL,Besta_deild,2025
J. Pálsson,94t1sbb9p3vaw296h86gmxv8q,Valur,khmdmbol7850k3i07yusgpn,1,NaN,Substitute,NaN,Defender,1,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,6,1,3,NaN,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,2,ISL,Besta_deild,2025
A. Pálsson,71mjqyembgfq65lhsk3dkvkoa,Valur,khmdmbol7850k3i07yusgpn,1,1,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,7,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
K. Sigurðsson,14f0iv65bjzpviz5ln4zz4uz9,Valur,khmdmbol7850k3i07yusgpn,3,NaN,Substitute,NaN,Midfielder,7,2,1,NaN,4,1,1,3,9,4,24,2,2,2,5,2,2,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,1,1,1,NaN,NaN,433,1,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,3,ISL,Besta_deild,2025
S. Stefánsson,8edccxdv51iafg5z1leoidzbo,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
S. Ágústsson,cd9b3p88bmvkom0hhhdsa8tpm,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Afturelding vs Valur,6bxkgr2v2cyrtov4xn8u5o3ro,2025-05-29,NaN,ISL,Besta_deild,2025
M. Zapytowski,et4ngone9uj5zhf6ual55u2qy,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Goalkeeper,Centre,NaN,6,NaN,NaN,1,9,2,NaN,4,13,13,90,23,4,11,16,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,20,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,16,ISL,Besta_deild,2025
F. Friðriksson,3gvdo9rjaq1gr7ybh297klv55,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,2,NaN,Defender,Left,NaN,25,2,4,9,13,1,2,16,34,14,90,23,17,1,30,8,15,2,2,2,NaN,NaN,6,NaN,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,442,7,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,24,ISL,Besta_deild,2025
M. Edeland,89v3259vvhobci3kc86ta6d5g,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,7,5,Defender,Left/Centre,NaN,40,NaN,4,NaN,30,5,NaN,10,48,33,90,19,5,5,15,3,6,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,5,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,8,ISL,Besta_deild,2025
J. Mitrović,7xik751vhgmc1jazdk7w0x756,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,2,Defender,Centre/Right,NaN,28,NaN,8,NaN,23,3,NaN,6,40,28,64,19,5,5,13,2,7,NaN,7,NaN,2,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,5,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,13,ISL,Besta_deild,2025
B. Hlynsson,p1npv2yim2vz80vaobgty9nu,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Defender,Right,NaN,21,1,7,2,10,NaN,1,11,28,14,74,12,2,1,15,4,6,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,6,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,11,ISL,Besta_deild,2025
A. Gunnarsson,7zsls4rhrfmcvc4walql9yj56,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,5,1,Midfielder,Left,NaN,17,1,2,2,10,3,NaN,7,22,11,64,8,3,4,12,5,7,NaN,NaN,NaN,1,NaN,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,442,1,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,12,ISL,Besta_deild,2025
A. Hilmarsson,2cpttmsnj1rqqxwt7n0qzixg5,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,4,2,Midfielder,Left/Centre,NaN,19,2,5,5,9,1,1,14,25,11,90,12,7,2,21,7,12,2,NaN,3,1,1,NaN,1,2,4,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,442,2,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,10,ISL,Besta_deild,2025
M. Tomić,6crr166rsg1xiyuy4c9ix8bo4,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,6,5,Midfielder,Centre/Right,NaN,30,1,11,1,17,1,1,13,41,22,90,11,7,4,19,9,12,1,6,1,3,1,NaN,1,NaN,1,1,NaN,NaN,NaN,1,NaN,2,2,NaN,NaN,442,3,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,11,ISL,Besta_deild,2025
B. Gunnarsson,aiw3uh190grn75dhh8nihif4k,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,1,Midfielder,Right,NaN,18,3,5,3,11,3,1,7,25,15,82,5,4,7,13,4,7,NaN,2,NaN,3,3,2,3,1,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,442,5,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,15,ISL,Besta_deild,2025
B. Baxter,dz6bultylhqk12sxwat70dqay,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,9,3,Striker,Left/Centre,NaN,18,2,5,1,7,NaN,1,12,24,9,90,8,2,6,16,11,14,1,NaN,1,5,NaN,NaN,NaN,1,4,1,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,442,NaN,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,16,ISL,Besta_deild,2025
H. Ragnarsson,9tiohlu5ws4hhkzvh3eyuhk44,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,4,2,Striker,Centre/Right,NaN,9,NaN,2,1,2,NaN,NaN,7,13,2,73,2,NaN,NaN,12,5,8,1,NaN,1,NaN,NaN,1,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,442,NaN,1,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,9,ISL,Besta_deild,2025
H. Arnarsson,d0w6t5s41u8hkrt8akuapuane,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,NaN,ISL,Besta_deild,2025
S. Hjaltested,925nzjtsdtg25yrln81c6uyy2,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,2,NaN,Substitute,NaN,Attacker,2,1,2,1,NaN,NaN,1,2,5,NaN,17,3,NaN,NaN,6,2,4,NaN,1,NaN,NaN,NaN,1,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,1,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,7,ISL,Besta_deild,2025
S. Magnússon,7cx9ul50g5gkpgcg8qq0eqcq1,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,2,1,Substitute,NaN,Defender,6,NaN,3,NaN,4,1,NaN,2,7,4,26,2,1,3,3,1,2,NaN,3,NaN,2,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,1,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,2,ISL,Besta_deild,2025
N. Nökkvason,325zk75hovwk2k3kx608am5t5,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Substitute,NaN,Defender,1,NaN,NaN,NaN,NaN,NaN,NaN,1,2,NaN,16,NaN,1,NaN,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,1,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,1,ISL,Besta_deild,2025
J. Pettersen,3xbb87y1xx9koiw128ytz5p90,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,NaN,ISL,Besta_deild,2025
Vicente Valor,ds5078chg98mzck9khc4ssnl6,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,NaN,Substitute,NaN,Midfielder,11,1,1,2,4,1,NaN,7,14,5,26,6,1,4,10,6,7,NaN,1,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,7,ISL,Besta_deild,2025
V. Þorvarðarson,b8jg4rn90tdg726budvcq7yl1,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,1,ISL,Besta_deild,2025
M. Rosenørn,18v62rks61r7osny0b6qxslhx,FH,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,NaN,1,5,3,NaN,9,18,6,90,28,18,9,26,5,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,28,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,19,ISL,Besta_deild,2025
B. Böðvarsson,agvvkfl9cuxpunw9rrn4ydplh,FH,2ci0yr2esa7y4etjvl5vau077,3,2,Defender,Left,NaN,17,1,5,2,5,2,1,12,19,5,90,7,9,4,16,5,7,NaN,1,NaN,2,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,4,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,9,ISL,Besta_deild,2025
G. Gunnarsson,90wkclyap4w8q4qv29btwzh05,FH,2ci0yr2esa7y4etjvl5vau077,3,1,Defender,Left/Centre,NaN,14,1,3,NaN,12,3,1,2,25,13,90,15,10,5,12,1,10,NaN,2,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,10,NaN,ÍBV vs FH,6ctqthu0a761ubww3scehpslw,2025-05-29,12,ISL,Besta_deild,2025
