player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
D. Seimen,a6ez4busstxq5vwgkxy9jnfo4,92vh2szunw2i3qmcxzgppzvet,NaN,NaN,Goalkeeper,Centre,NaN,20,NaN,1,NaN,24,2,NaN,NaN,25,26,90,27,1,10,8,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
L. Reichardt,36445lq6wu8ufgq7i8me621ka,92vh2szunw2i3qmcxzgppzvet,2,1,Defender,Left/Centre,NaN,41,1,7,2,24,4,NaN,18,53,29,90,29,14,5,25,9,15,1,3,1,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
D. Nothnagel,a9d2l7z7thwnocettv9hl6aqd,92vh2szunw2i3qmcxzgppzvet,6,4,Defender,Centre,NaN,74,NaN,8,NaN,69,3,NaN,14,86,73,90,29,5,5,22,2,5,NaN,4,NaN,2,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
K. Amaniampong,dyoztuwrih4r4fl97gpat3bl6,92vh2szunw2i3qmcxzgppzvet,4,2,Defender,Centre/Right,NaN,47,NaN,6,NaN,32,1,NaN,19,53,36,81,17,2,3,21,3,4,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
B. Boakye,aj0mbthxoca6iu0uevcj8v02c,92vh2szunw2i3qmcxzgppzvet,6,1,Midfielder,Left,NaN,14,3,11,2,6,3,2,8,25,11,90,5,4,3,14,1,6,NaN,1,NaN,NaN,1,NaN,1,2,4,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,3421,1,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
L. Simnica,6ua9raishkitoh2lg8ttk2j9w,92vh2szunw2i3qmcxzgppzvet,5,2,Midfielder,Left/Centre,NaN,30,1,7,1,18,1,1,12,40,20,89,12,5,2,21,2,7,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
L. Laupheimer,d3kwgupacdpkuwsqy88k5pg16,92vh2szunw2i3qmcxzgppzvet,3,1,Midfielder,Centre/Right,NaN,53,NaN,2,1,27,NaN,NaN,27,63,29,90,19,8,5,35,7,13,2,1,2,4,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,3,3,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
T. Barth,197yxbh57dy3c21kpm8q02z2s,92vh2szunw2i3qmcxzgppzvet,2,NaN,Midfielder,Right,NaN,26,NaN,2,1,11,3,NaN,18,30,12,72,5,2,3,21,5,7,NaN,NaN,1,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
J. Malanga,esedgb7dixcwiy4es77g744d0,92vh2szunw2i3qmcxzgppzvet,6,NaN,Attacking Midfielder,Left/Centre,NaN,24,3,3,1,13,2,2,11,31,13,89,2,1,4,19,5,7,NaN,NaN,1,2,NaN,1,NaN,1,3,NaN,NaN,NaN,NaN,1,NaN,2,2,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
L. Münst,9diqegpezvk9zo4ws18v1tysq,92vh2szunw2i3qmcxzgppzvet,11,4,Attacking Midfielder,Centre/Right,NaN,13,4,5,3,2,NaN,2,11,19,4,90,3,6,2,18,7,10,1,NaN,1,2,NaN,1,NaN,3,4,3,NaN,NaN,NaN,NaN,NaN,2,2,1,1,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
M. Sankoh,b2uznyb9b8fxsy57450mbmwru,92vh2szunw2i3qmcxzgppzvet,4,NaN,Striker,Centre,NaN,11,1,2,NaN,6,NaN,NaN,7,13,7,81,NaN,1,1,8,4,5,3,1,3,1,NaN,NaN,NaN,NaN,4,1,1,NaN,NaN,1,1,6,5,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
D. Draband,ds39fvtytdyud9w216nhj1kgl,92vh2szunw2i3qmcxzgppzvet,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
R. Hanashiro,cw0k999uz5q2kidhmt05k6ntg,92vh2szunw2i3qmcxzgppzvet,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
T. Kaufmann,33ip2uuer1wyekh5m1d4lnspg,92vh2szunw2i3qmcxzgppzvet,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
E. Krasniqi,9ljh9tv00pi2g3y4ucy0gkhlg,92vh2szunw2i3qmcxzgppzvet,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
A. Azevedo,87tgi6pou86agl9zoezdfhb84,92vh2szunw2i3qmcxzgppzvet,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
F. Schumann,3wbn0odp4zckfgbmia70nh3e2,92vh2szunw2i3qmcxzgppzvet,NaN,NaN,Substitute,NaN,Defender,2,NaN,2,NaN,2,NaN,NaN,1,3,3,18,1,NaN,1,1,1,1,1,1,1,NaN,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
E. Scott,7abvso6syr9dv9krn9arhtdec,92vh2szunw2i3qmcxzgppzvet,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,1,1,NaN,NaN,NaN,NaN,1,NaN,9,1,1,NaN,1,NaN,1,NaN,1,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
D. Tritschler,6qa55wxawnkqclu7npnzgg0h6,92vh2szunw2i3qmcxzgppzvet,1,1,Substitute,NaN,Attacker,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,9,1,1,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
J. Šuver,481prfor35quh29n0g79k9ka,92vh2szunw2i3qmcxzgppzvet,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
Dudu,5jj7ybunxj9w72lia5ftzfbvt,dcwu77dqmh2v2qzqlf9sl1cuj,1,NaN,Goalkeeper,Centre,NaN,22,NaN,NaN,NaN,21,NaN,NaN,3,24,22,90,12,2,12,5,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
N. May,d1pnfnumxqhbv4uxjybxq194a,dcwu77dqmh2v2qzqlf9sl1cuj,8,1,Defender,Left,NaN,30,3,3,8,12,1,1,22,41,16,90,18,8,1,32,9,12,1,NaN,4,NaN,1,2,1,NaN,2,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
C. Greger,c7hp3rwc405jghmzk5p6uu0np,dcwu77dqmh2v2qzqlf9sl1cuj,1,NaN,Defender,Left/Centre,NaN,31,NaN,4,NaN,23,NaN,NaN,10,38,26,72,19,7,NaN,14,4,7,1,2,1,NaN,2,NaN,2,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
L. Dietz,7mmrceswo61bbytuxcm7xk251,dcwu77dqmh2v2qzqlf9sl1cuj,3,NaN,Defender,Centre/Right,NaN,32,NaN,5,3,27,2,NaN,6,49,30,90,28,7,2,21,2,9,NaN,3,NaN,NaN,1,NaN,1,NaN,2,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
Sidny Cabral,d078o2hgm2fkdjz5vagzx9oq2,dcwu77dqmh2v2qzqlf9sl1cuj,3,1,Defender,Right,NaN,13,3,7,2,11,1,2,5,19,14,90,9,3,3,10,3,6,NaN,NaN,NaN,1,NaN,2,NaN,3,1,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
E. Lofolomo,7jo5hyybivu2csysje8cxfmui,dcwu77dqmh2v2qzqlf9sl1cuj,2,1,Defensive Midfielder,Centre,NaN,22,1,3,1,16,5,1,7,28,19,62,10,5,9,10,5,8,NaN,NaN,NaN,3,1,NaN,1,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
S. Handle,3bqle2f14h0by3sv62h7wyq51,dcwu77dqmh2v2qzqlf9sl1cuj,4,1,Midfielder,Left/Centre,NaN,13,NaN,2,9,5,1,NaN,8,22,8,83,8,4,5,18,5,10,NaN,NaN,NaN,4,1,4,1,NaN,3,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
F. Engelhardt,4wn78h9vlb3x0b2stfyjfjskq,dcwu77dqmh2v2qzqlf9sl1cuj,4,2,Midfielder,Centre,NaN,42,1,3,2,22,2,1,20,53,27,90,17,4,8,27,6,7,2,NaN,2,6,1,1,1,NaN,NaN,NaN,,NaN,NaN,1,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
S. El Mala,ekz97oo88fcqhay2w2hrhecyc,dcwu77dqmh2v2qzqlf9sl1cuj,4,NaN,Midfielder,Centre/Right,NaN,8,2,7,2,2,NaN,NaN,7,9,2,62,3,1,3,9,2,3,1,2,1,2,2,2,2,NaN,1,NaN,,1,1,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
A. Vrenezi,8s2zlyysnpu3ixb7hq4z5fz6x,dcwu77dqmh2v2qzqlf9sl1cuj,9,1,Striker,Left/Centre,NaN,10,5,4,9,6,2,1,6,17,7,90,5,3,4,16,1,5,NaN,NaN,NaN,2,NaN,2,NaN,2,3,2,,NaN,1,NaN,,1,1,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
L. Lobinger,6j1mm1tm719lin9at35tqooyy,dcwu77dqmh2v2qzqlf9sl1cuj,11,3,Striker,Centre/Right,NaN,4,NaN,1,1,4,NaN,NaN,3,11,7,90,2,2,1,7,2,5,NaN,1,NaN,NaN,NaN,NaN,NaN,2,4,3,,1,NaN,NaN,,NaN,NaN,1,1,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
K. Schulz,7xrlf8psyf6hiobyhvcc5slih,dcwu77dqmh2v2qzqlf9sl1cuj,1,1,Substitute,NaN,Defender,9,NaN,1,NaN,9,3,NaN,2,11,11,18,2,NaN,3,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
M. El Mala,a3xs1o194bcchmsqkoxz953is,dcwu77dqmh2v2qzqlf9sl1cuj,1,NaN,Substitute,NaN,Attacker,2,NaN,2,NaN,2,1,NaN,NaN,3,2,7,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
S. Güler,8646a8s2dvjb5xftup3rbzget,dcwu77dqmh2v2qzqlf9sl1cuj,2,2,Substitute,NaN,Attacker,2,NaN,NaN,NaN,1,NaN,NaN,1,5,1,28,1,2,NaN,5,1,4,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,3,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,1,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
B. Henning,a81jw25a22o8imrx0wodtktsl,dcwu77dqmh2v2qzqlf9sl1cuj,NaN,NaN,Substitute,NaN,Midfielder,14,NaN,1,1,9,NaN,NaN,5,18,12,28,5,1,1,6,3,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
P. Koronkiewicz,54p0xfzawta1ny8ustnpplq6t,dcwu77dqmh2v2qzqlf9sl1cuj,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
K. Pytlik,aj9z55dy7nqor6fywuz1jmc5,dcwu77dqmh2v2qzqlf9sl1cuj,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
K. Rauhut,ej0p200u1uobanhk4xqs79dqt,dcwu77dqmh2v2qzqlf9sl1cuj,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
J. Sticker,54ucgwtzapnpoftpxutgrxr3e,dcwu77dqmh2v2qzqlf9sl1cuj,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
L. de Meester,2gp52w9k2fhapqeh831p2kmqc,dcwu77dqmh2v2qzqlf9sl1cuj,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4132,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
T. Schreiber,dbfeo08t4a8wg088oyzaw1wfe,97lyl18hz6apklot7hbz4h446,NaN,NaN,Goalkeeper,Centre,NaN,29,NaN,1,NaN,28,1,NaN,3,35,29,90,21,4,11,10,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
L. Boeder,7z332kzmnfy3iuqzpvvdadgwl,97lyl18hz6apklot7hbz4h446,1,1,Defender,Left/Centre,NaN,48,NaN,NaN,1,34,3,NaN,18,51,35,90,22,4,5,21,2,4,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
A. Casar,366ke6v06ijfq33k0gxy7zkoa,97lyl18hz6apklot7hbz4h446,4,NaN,Defender,Centre,NaN,44,3,10,NaN,27,4,2,20,54,29,90,19,7,8,28,8,10,NaN,2,NaN,4,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
C. Kammerknecht,2tp9dxwnr9o1xfw7xmddr4b8p,97lyl18hz6apklot7hbz4h446,1,1,Defender,Centre/Right,NaN,54,NaN,5,2,41,1,NaN,14,63,43,90,22,7,4,23,5,10,1,1,1,3,NaN,2,NaN,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
P. Heise,1x31yxm68qxel6095pq33sdzp,97lyl18hz6apklot7hbz4h446,8,NaN,Wing Back,Left,NaN,30,6,4,11,15,1,2,20,35,16,90,14,7,2,28,7,10,3,NaN,4,1,1,7,1,NaN,2,NaN,,NaN,4,1,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
J. Lemmer,5dbqh9emnlpzgq54dwkqp5je2,97lyl18hz6apklot7hbz4h446,2,NaN,Wing Back,Right,NaN,34,1,8,3,26,4,1,10,40,27,90,12,3,8,19,5,9,1,3,1,4,3,5,3,2,1,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
O. Batista Meier,eqbo811or1jh9ps1llmrugpux,97lyl18hz6apklot7hbz4h446,7,NaN,Midfielder,Left/Centre,NaN,23,4,4,7,9,2,1,18,28,11,89,10,7,3,26,9,13,2,1,2,1,NaN,3,NaN,2,6,1,,NaN,1,1,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
T. Menzel,3n4ju4f2shaqdsegqrafi4vf8,97lyl18hz6apklot7hbz4h446,1,NaN,Midfielder,Centre,NaN,16,4,9,1,8,1,3,8,24,8,83,11,6,5,17,4,11,NaN,NaN,1,2,1,1,1,NaN,4,NaN,,2,NaN,1,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
N. Hauptmann,di0uw1d4sz4pa46nol4mb8yqd,97lyl18hz6apklot7hbz4h446,3,NaN,Midfielder,Centre/Right,NaN,19,1,4,2,6,1,1,13,20,6,67,7,2,6,14,7,8,1,NaN,1,3,NaN,NaN,NaN,1,1,NaN,,2,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
R. Meißner,2e5buyhiwaps1qloetwufkru1,97lyl18hz6apklot7hbz4h446,8,2,Striker,Left/Centre,NaN,14,3,2,NaN,7,NaN,1,9,17,7,90,3,2,1,12,8,11,2,1,2,1,NaN,NaN,NaN,1,6,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
C. Daferner,eakglcwiosw7dw3f25ngz11ih,97lyl18hz6apklot7hbz4h446,3,2,Striker,Centre/Right,NaN,7,NaN,NaN,NaN,1,NaN,NaN,6,11,3,67,4,NaN,1,8,3,3,1,NaN,1,1,NaN,NaN,NaN,2,7,3,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,1,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
D. Bohdanov,42ounta8vuqzh8xy2g6ymgjro,97lyl18hz6apklot7hbz4h446,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,1,1,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
L. Bünning,48wkoketoi76s1368fpunng89,97lyl18hz6apklot7hbz4h446,NaN,NaN,Substitute,NaN,Defender,2,NaN,2,1,NaN,NaN,NaN,2,3,NaN,7,1,2,NaN,4,2,3,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
D. Duah,4d2p86dk4bugxla1yqltvx9pm,97lyl18hz6apklot7hbz4h446,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
D. Kubatta,dzeup3m0ua8zf25xmaz3thvfu,97lyl18hz6apklot7hbz4h446,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
S. Kutschke,67v6i95r4489a5hnuunef0s0l,97lyl18hz6apklot7hbz4h446,4,3,Substitute,NaN,Attacker,4,1,2,NaN,1,NaN,NaN,3,7,2,23,3,NaN,NaN,6,2,3,NaN,2,NaN,NaN,NaN,1,NaN,2,2,2,,NaN,NaN,NaN,,NaN,NaN,1,1,532,1,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
P. Lehmann,71s0465utw4sf58z9qrz6u1p0,97lyl18hz6apklot7hbz4h446,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Viktoria Köln vs Dynamo Dresden,5b1gp31xaqbs2zwrz9prmw2dw,2024-08-04
