player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
K. Steindórsson,2hoyzk0qw79v7ta8urx924amt,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fram vs Breidablik,5d0jjpgcroe2h8tgqoeuoc26s,2023-07-14,NaN,ISL,Besta_deild,2023
J. Svanþórsson,dm8yyt39uyshduq91pufi24q2,Breidablik,c6hu27u143y4z4te8b4036bae,1,NaN,Substitute,NaN,Attacker,4,1,1,1,1,NaN,NaN,3,5,1,21,1,1,NaN,5,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fram vs Breidablik,5d0jjpgcroe2h8tgqoeuoc26s,2023-07-14,5,ISL,Besta_deild,2023
A. Yeoman,3z6ty4kxmhvl4ypielw4gjowl,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Midfielder,7,1,2,NaN,1,NaN,1,6,9,2,4,2,NaN,NaN,7,6,7,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fram vs Breidablik,5d0jjpgcroe2h8tgqoeuoc26s,2023-07-14,3,ISL,Besta_deild,2023
Á. Þorsteinsson,bag719kcv7cq4xwjgmccw57o4,Breidablik,c6hu27u143y4z4te8b4036bae,1,NaN,Substitute,NaN,Midfielder,8,2,1,1,4,NaN,1,4,9,4,21,2,NaN,2,5,2,3,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Fram vs Breidablik,5d0jjpgcroe2h8tgqoeuoc26s,2023-07-14,2,ISL,Besta_deild,2023
G. Smit,eqrymyds4rbsioa4vf7nctt61,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,NaN,NaN,18,1,NaN,NaN,14,19,90,13,NaN,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,3,ISL,Besta_deild,2023
F. Friðriksson,3gvdo9rjaq1gr7ybh297klv55,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,5,2,Defender,Left,NaN,19,3,9,10,9,4,1,16,28,10,90,23,18,7,29,11,21,NaN,4,1,2,1,2,1,1,2,2,NaN,1,1,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,22,ISL,Besta_deild,2023
N. Nökkvason,325zk75hovwk2k3kx608am5t5,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,NaN,Defender,Left/Centre,NaN,24,NaN,1,2,19,NaN,NaN,7,38,23,90,18,5,3,17,4,11,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,15,ISL,Besta_deild,2023
R. King,3em1so9duk8cs39z9hafr0fmc,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,2,Defender,Centre/Right,NaN,31,1,7,1,24,6,NaN,8,49,29,90,27,5,10,21,4,7,NaN,1,NaN,4,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,20,ISL,Besta_deild,2023
E. Bwomono,1x5l5c8f8i4yxf5ftvmf6s6lm,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,1,Defender,Right,NaN,33,2,4,1,23,1,1,13,38,26,90,14,9,4,16,6,9,2,1,2,3,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,1,1,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,7,ISL,Besta_deild,2023
T. Magnússon,f0ip30hmi0fv1xocqg23npd9m,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,12,3,Defensive Midfielder,Left/Centre,NaN,20,4,6,2,10,5,1,10,36,15,74,22,9,7,23,8,12,NaN,2,NaN,2,2,2,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,25,ISL,Besta_deild,2023
B. Gunnarsson,aiw3uh190grn75dhh8nihif4k,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Defensive Midfielder,Centre/Right,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,2,1,15,1,1,1,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,4,ISL,Besta_deild,2023
A. Gunnarsson,7zsls4rhrfmcvc4walql9yj56,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,6,2,Attacking Midfielder,Left,NaN,8,3,1,NaN,2,NaN,1,6,14,2,59,6,2,7,12,3,5,NaN,NaN,NaN,6,2,NaN,2,1,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,12,ISL,Besta_deild,2023
A. Hilmarsson,2cpttmsnj1rqqxwt7n0qzixg5,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,13,4,Attacking Midfielder,Centre,NaN,15,2,7,NaN,7,3,1,10,22,7,90,10,7,8,17,4,10,1,1,1,5,1,NaN,1,3,5,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,13,ISL,Besta_deild,2023
O. Heiðarsson,dn8omh6mbqkk6d6s9390ocvhm,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,9,3,Attacking Midfielder,Right,NaN,7,5,3,7,4,2,1,5,12,5,90,4,1,6,11,2,5,1,1,2,4,NaN,4,NaN,3,6,3,NaN,NaN,2,1,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,18,ISL,Besta_deild,2023
H. Ragnarsson,9tiohlu5ws4hhkzvh3eyuhk44,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,11,3,Striker,Centre,NaN,7,3,3,1,1,1,1,6,12,3,75,4,2,2,9,5,7,1,2,1,1,1,NaN,1,1,3,1,1,NaN,NaN,1,1,1,NaN,,,4231,1,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,9,ISL,Besta_deild,2023
D. Atkinson,5aocd8ha3hl7fd1l8tg1zufsa,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,2,NaN,Substitute,NaN,Midfielder,11,1,7,1,7,1,1,5,16,9,31,3,2,5,8,2,4,1,NaN,1,3,NaN,1,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,9,ISL,Besta_deild,2023
J. Elíasson,drbnlhv023rfrduuxg8m7c1nu,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,NaN,ISL,Besta_deild,2023
S. Hjaltested,925nzjtsdtg25yrln81c6uyy2,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,1,Substitute,NaN,Attacker,4,1,1,NaN,NaN,NaN,NaN,5,7,NaN,15,2,1,NaN,8,2,4,2,1,2,NaN,NaN,1,NaN,NaN,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,5,ISL,Besta_deild,2023
G. Hrafnkelsson,dzh7uv6408uf6zkkyy4yv6dt6,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,2,Substitute,NaN,Defender,10,NaN,7,2,7,3,NaN,5,19,11,75,12,7,4,11,1,4,NaN,1,NaN,1,4,3,4,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,16,ISL,Besta_deild,2023
J. Ingason,a3j6pwydxtg9b7wf3sh5gyi8l,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,NaN,ISL,Besta_deild,2023
B. Ómarsson,7lb2jto7hui2080og6kyc8639,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,NaN,ISL,Besta_deild,2023
H. Þórðarson,25ey3dogec215xhqtddjgu1ux,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,2,Substitute,NaN,Attacker,2,1,NaN,1,1,NaN,NaN,1,2,1,16,1,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,2,ISL,Besta_deild,2023
M. Rosenørn,18v62rks61r7osny0b6qxslhx,Keflavík,96h322mg5vnaneem9fjzgvioq,NaN,NaN,Goalkeeper,Centre,NaN,4,NaN,1,3,6,NaN,NaN,2,9,6,90,30,20,5,29,1,19,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,28,ISL,Besta_deild,2023
Ásgeir Páll Magnússon,4msx4y1c0chsky7zideqg3zzd,Keflavík,96h322mg5vnaneem9fjzgvioq,3,1,Defender,Left,NaN,12,1,13,6,5,4,1,8,25,11,90,14,5,8,17,3,8,1,5,1,3,1,3,1,NaN,1,1,1,1,1,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,21,ISL,Besta_deild,2023
G. Guðmundsson,8l5fo4sm2uw0c3xei3grv8x5h,Keflavík,96h322mg5vnaneem9fjzgvioq,1,NaN,Defender,Left/Centre,NaN,6,NaN,2,NaN,4,NaN,NaN,3,9,5,55,3,2,1,5,NaN,2,NaN,NaN,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,3,ISL,Besta_deild,2023
M. Magnússon,aqx4m5zk87mqwrqt6icromtw5,Keflavík,96h322mg5vnaneem9fjzgvioq,4,3,Defender,Centre/Right,NaN,13,NaN,9,NaN,8,4,NaN,5,23,9,90,16,5,5,15,NaN,5,NaN,4,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,13,ISL,Besta_deild,2023
O. Kovtun,916j042acxb82ppwez74ydplh,Keflavík,96h322mg5vnaneem9fjzgvioq,6,2,Defender,Right,NaN,14,NaN,10,1,10,5,NaN,5,25,15,90,20,5,6,12,2,5,NaN,5,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,17,ISL,Besta_deild,2023
E. Osmani,2m1zn1nokma0lavziwy0z68a2,Keflavík,96h322mg5vnaneem9fjzgvioq,2,NaN,Defensive Midfielder,Left/Centre,NaN,6,NaN,2,NaN,2,2,NaN,4,11,3,78,5,4,5,8,3,7,NaN,NaN,NaN,3,1,NaN,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,12,ISL,Besta_deild,2023
S. Magnússon,elvkl0bd6qkjradopnd6u0vdh,Keflavík,96h322mg5vnaneem9fjzgvioq,4,NaN,Defensive Midfielder,Centre/Right,NaN,17,NaN,6,NaN,9,3,NaN,11,32,13,64,20,12,5,22,6,13,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,16,ISL,Besta_deild,2023
D. Valsson,bd6v0zvpshxanjumvot2c1h49,Keflavík,96h322mg5vnaneem9fjzgvioq,13,3,Attacking Midfielder,Left,NaN,15,8,12,3,2,2,4,13,24,5,90,14,8,5,20,11,15,NaN,2,1,2,NaN,1,NaN,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,21,ISL,Besta_deild,2023
F. Elvarsson,7m5o6a6qalbd18ryisbzqbufp,Keflavík,96h322mg5vnaneem9fjzgvioq,6,3,Attacking Midfielder,Centre,NaN,14,NaN,3,1,4,1,NaN,10,28,10,90,14,7,8,18,4,9,1,1,1,6,NaN,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,17,ISL,Besta_deild,2023
S. Guðmundsson,8c7nl7ybyfsp38g0dn2ewm31l,Keflavík,96h322mg5vnaneem9fjzgvioq,7,2,Attacking Midfielder,Right,NaN,11,NaN,4,1,5,2,NaN,6,17,5,90,10,1,3,12,3,6,NaN,1,NaN,1,1,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,8,ISL,Besta_deild,2023
S. Kamel,brqjclsjoxcm5w66dym463hex,Keflavík,96h322mg5vnaneem9fjzgvioq,5,1,Striker,Centre,NaN,12,7,7,9,4,NaN,3,10,20,6,90,9,4,NaN,23,5,12,NaN,4,NaN,NaN,NaN,1,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,1,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,22,ISL,Besta_deild,2023
J. Arnarsson,58zfakiiuk7f10t858r1qyyqy,Keflavík,96h322mg5vnaneem9fjzgvioq,4,NaN,Substitute,NaN,Attacker,6,3,4,NaN,2,1,1,4,7,3,12,2,1,3,4,4,4,NaN,2,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,4,ISL,Besta_deild,2023
D. Gylfason,87xbu9wj5uqfr9fskjyn3ofrp,Keflavík,96h322mg5vnaneem9fjzgvioq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,NaN,ISL,Besta_deild,2023
V. Hafþórsson,a8latkrmxfihv73vprqqo3fqi,Keflavík,96h322mg5vnaneem9fjzgvioq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,NaN,ISL,Besta_deild,2023
A. Jóhannesson,d53xw3ekoi1qa5068wcvj5x5g,Keflavík,96h322mg5vnaneem9fjzgvioq,2,NaN,Substitute,NaN,Defender,1,1,3,3,1,2,NaN,NaN,2,1,35,1,1,2,3,NaN,NaN,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,7,ISL,Besta_deild,2023
Ásgeir Orri Magnússon,67iuqfijm1h3db1j85g111rf8,Keflavík,96h322mg5vnaneem9fjzgvioq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,NaN,ISL,Besta_deild,2023
G. Stefánsson,e8zfzcc6q2jznkkwpmisjlfro,Keflavík,96h322mg5vnaneem9fjzgvioq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,NaN,ISL,Besta_deild,2023
Gabríel Aron Sævarsson,c9gidoefx390qjw37pec1k4r8,Keflavík,96h322mg5vnaneem9fjzgvioq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,ÍBV vs Keflavík,5d4n0bwyrx52s02quspbyxel0,2023-07-16,NaN,ISL,Besta_deild,2023
S. Lillevik,4kxcncxtl34rjdsvg6nem9re1,KR,629yaod9sjr350jvivp78vwfz,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,NaN,NaN,10,7,NaN,6,25,14,90,23,5,16,19,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,18,ISL,Besta_deild,2023
F. Pálmason,2ebmq7lsmgpld94c0qdbezotm,KR,629yaod9sjr350jvivp78vwfz,2,1,Defender,Left/Centre,NaN,23,1,6,NaN,20,3,NaN,12,35,24,90,20,4,10,21,NaN,4,NaN,3,NaN,7,4,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,14,ISL,Besta_deild,2023
J. Pálsson,94t1sbb9p3vaw296h86gmxv8q,KR,629yaod9sjr350jvivp78vwfz,2,1,Defender,Centre,NaN,29,NaN,4,NaN,21,6,NaN,8,44,27,87,23,5,12,17,2,6,1,2,1,6,5,NaN,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,15,ISL,Besta_deild,2023
K. Chopart,c5cp8m7dagu09rr6vgwnp4tsl,KR,629yaod9sjr350jvivp78vwfz,5,1,Defender,Centre/Right,NaN,19,NaN,5,3,9,2,NaN,12,34,13,90,16,11,7,25,5,11,NaN,3,NaN,5,1,2,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,24,ISL,Besta_deild,2023
K. Jónsson,2hkicgp8zeqz4fif67rdhg2c5,KR,629yaod9sjr350jvivp78vwfz,5,NaN,Midfielder,Left,NaN,18,4,3,2,7,2,1,11,24,10,90,7,6,5,16,5,7,NaN,1,NaN,3,NaN,2,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,22,ISL,Besta_deild,2023
Æ. Jónasson,5iizc6makgt9rxoz8un3hjv1l,KR,629yaod9sjr350jvivp78vwfz,11,2,Midfielder,Left/Centre,NaN,26,4,7,2,7,2,1,19,40,12,90,14,6,3,30,11,15,1,3,1,1,1,2,1,3,4,1,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,21,ISL,Besta_deild,2023
A. Albertsson,eupf0h6o7w45uhw0wqolrvjrp,KR,629yaod9sjr350jvivp78vwfz,6,3,Midfielder,Centre/Right,NaN,33,3,6,2,14,4,2,19,41,17,90,14,4,7,24,9,11,NaN,NaN,NaN,1,1,NaN,1,1,NaN,NaN,1,2,NaN,NaN,1,NaN,NaN,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,10,ISL,Besta_deild,2023
E. Bjarnason,eeg5vkl134psossocp3qz3x05,KR,629yaod9sjr350jvivp78vwfz,8,2,Midfielder,Right,NaN,33,1,5,12,10,2,1,26,42,11,90,12,8,6,39,19,23,2,1,3,3,2,3,2,NaN,NaN,NaN,NaN,1,1,NaN,NaN,1,1,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,19,ISL,Besta_deild,2023
K. Finnbogason,qfggmfva5mhl3qu9p6v5h87p,KR,629yaod9sjr350jvivp78vwfz,4,NaN,Attacking Midfielder,Left/Centre,NaN,13,1,2,1,4,NaN,NaN,9,24,5,63,5,1,NaN,19,2,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,14,ISL,Besta_deild,2023
A. Sigurjónsson,1qy1fe9abj8m4y69ug10tdh3p,KR,629yaod9sjr350jvivp78vwfz,2,1,Attacking Midfielder,Centre/Right,NaN,11,NaN,2,11,1,NaN,NaN,12,16,1,90,3,2,2,26,11,16,2,2,3,2,NaN,5,NaN,2,3,3,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,16,ISL,Besta_deild,2023
B. Andrésson,92mfx74bv9bd1cqi34i9wf40k,KR,629yaod9sjr350jvivp78vwfz,6,4,Striker,Centre,NaN,9,3,5,NaN,2,3,2,8,14,3,81,2,1,4,12,3,6,1,1,1,1,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,10,ISL,Besta_deild,2023
A. Friðriksson,7djiu062df2mock06lrukjw0l,KR,629yaod9sjr350jvivp78vwfz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,NaN,ISL,Besta_deild,2023
S. Geirsson,6zkf8tic6nro08uaklod19t61,KR,629yaod9sjr350jvivp78vwfz,3,NaN,Substitute,NaN,Midfielder,7,2,5,1,NaN,1,2,7,11,1,27,7,3,2,10,6,6,2,3,3,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,7,ISL,Besta_deild,2023
L. Magnason,ckzczxjb1jmzz6gby40l6onbo,KR,629yaod9sjr350jvivp78vwfz,NaN,NaN,Substitute,NaN,Defender,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,3,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,NaN,ISL,Besta_deild,2023
L. Rae,6wl9x60uqcaqmkqjykwclt1m2,KR,629yaod9sjr350jvivp78vwfz,1,1,Substitute,NaN,Attacker,2,1,2,1,NaN,NaN,1,2,3,NaN,9,3,NaN,NaN,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,3421,1,KR vs FH,5d8ywborwxluslydejkkwf7ys,2023-07-18,1,ISL,Besta_deild,2023
