playerName,team_name,318.0,label,date
M. Linday,Västerås SK,0.00219467,Västerås SK vs Halmstad,2024-04-13
S. Johansson,Västerås SK,0.00145053,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.00524361,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.00138747,Västerås SK vs Halmstad,2024-04-13
S. Johansson,Västerås SK,0.00257957,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.00784003,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.01308663,Västerås SK vs Halmstad,2024-04-13
A. Fagerström,Västerås SK,0.00000138,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00000794,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00028202,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.00148631,Västerås SK vs Halmstad,2024-04-13
S. Johansson,Västerås SK,0.00126574,Västerås SK vs Halmstad,2024-04-13
A. Douglas,Västerås SK,0.00000152,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.0000074,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.00000051,Västerås SK vs Halmstad,2024-04-13
A. Fagerström,Västerås SK,0.00000162,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.0000069,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00000283,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00000927,Västerås SK vs Halmstad,2024-04-13
A. Douglas,Västerås SK,0.00000084,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.00000235,Västerås SK vs Halmstad,2024-04-13
A. Douglas,Västerås SK,0.00000252,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00001297,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00022528,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.00009434,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00020419,Västerås SK vs Halmstad,2024-04-13
J. Magnusson,Västerås SK,0.00010623,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00005798,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.00013235,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00024015,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.00018169,Västerås SK vs Halmstad,2024-04-13
A. Douglas,Västerås SK,0.00153365,Västerås SK vs Halmstad,2024-04-13
J. Ali,Västerås SK,0.00346047,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00000678,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.00000418,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00000975,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.0000092,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00001347,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.0000753,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.00022295,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.00035921,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00046069,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00076319,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00003883,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.00006015,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00070837,Västerås SK vs Halmstad,2024-04-13
J. Magnusson,Västerås SK,0.00029181,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00084318,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.0000016,Västerås SK vs Halmstad,2024-04-13
A. Douglas,Västerås SK,0.00000269,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.00051857,Västerås SK vs Halmstad,2024-04-13
A. Douglas,Västerås SK,0.00031686,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00056538,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.00001307,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00021852,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.00078236,Västerås SK vs Halmstad,2024-04-13
J. Magnusson,Västerås SK,0.02329151,Västerås SK vs Halmstad,2024-04-13
H. Offia,Västerås SK,0.04448553,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00023433,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.00032226,Västerås SK vs Halmstad,2024-04-13
J. Ali,Västerås SK,0.00312576,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.07322423,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.00184839,Västerås SK vs Halmstad,2024-04-13
J. Ali,Västerås SK,0.00102525,Västerås SK vs Halmstad,2024-04-13
J. Magnusson,Västerås SK,0.00071738,Västerås SK vs Halmstad,2024-04-13
S. Gefvert,Västerås SK,0.00026229,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00033727,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.00000265,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00000191,Västerås SK vs Halmstad,2024-04-13
A. Fagerström,Västerås SK,0.00000506,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00015671,Västerås SK vs Halmstad,2024-04-13
H. Offia,Västerås SK,0.00048245,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.0002032,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00014276,Västerås SK vs Halmstad,2024-04-13
A. Fagerström,Västerås SK,0.00000209,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00009187,Västerås SK vs Halmstad,2024-04-13
J. Magnusson,Västerås SK,0.0000065,Västerås SK vs Halmstad,2024-04-13
H. Offia,Västerås SK,0.00001301,Västerås SK vs Halmstad,2024-04-13
J. Ali,Västerås SK,0.00002859,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.0000773,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.00002197,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00022057,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.00031347,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00070183,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.01338953,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00000109,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00000607,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00006241,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00004209,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00013965,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00000094,Västerås SK vs Halmstad,2024-04-13
A. Fagerström,Västerås SK,0.000001,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00006071,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00014914,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.00009922,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00041348,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.00021743,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00027793,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00032753,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00000701,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00000721,Västerås SK vs Halmstad,2024-04-13
H. Magnusson,Västerås SK,0.00285527,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.00042244,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.00027572,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.00003148,Västerås SK vs Halmstad,2024-04-13
A. Fagerström,Västerås SK,0.00006052,Västerås SK vs Halmstad,2024-04-13
H. Offia,Västerås SK,0.00292697,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.03776994,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.0018504,Västerås SK vs Halmstad,2024-04-13
M. Larsson,Västerås SK,0.00167559,Västerås SK vs Halmstad,2024-04-13
M. Linday,Västerås SK,0.13010193,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00007568,Västerås SK vs Halmstad,2024-04-13
H. Offia,Västerås SK,0.00000631,Västerås SK vs Halmstad,2024-04-13
Pedro Ribeiro,Västerås SK,0.00001171,Västerås SK vs Halmstad,2024-04-13
F. Nsabiyumva,Västerås SK,0.00043427,Västerås SK vs Halmstad,2024-04-13
A. Ahl-Holmström,GAIS,0.00004973,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00001241,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00000644,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00000354,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00000665,Norrköping vs GAIS,2024-04-14
W. Milovanovic,GAIS,0.00000121,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00000022,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.0040192,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00000191,Norrköping vs GAIS,2024-04-14
T. Prica,Norrköping,0.0019998,Norrköping vs GAIS,2024-04-14
W. Milovanovic,GAIS,0.00000279,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.0007643,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00077004,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00000063,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00000138,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00003301,Norrköping vs GAIS,2024-04-14
M. Krasniqi,GAIS,0.00000269,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00000191,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00013373,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00000663,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00018543,Norrköping vs GAIS,2024-04-14
G. Lundgren,GAIS,0.00001216,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00011886,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00001272,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00004169,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00001581,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00001588,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00019944,Norrköping vs GAIS,2024-04-14
Joseph Ceesay,Norrköping,0.00049162,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00179735,Norrköping vs GAIS,2024-04-14
T. Prica,Norrköping,0.00185106,Norrköping vs GAIS,2024-04-14
C. Nyman,Norrköping,0.0006129,Norrköping vs GAIS,2024-04-14
T. Prica,Norrköping,0.00056465,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00055624,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00008153,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00063293,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00042117,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00097397,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00001665,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00002912,Norrköping vs GAIS,2024-04-14
G. Lundgren,GAIS,0.00006661,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00001683,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00002217,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00002123,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00003379,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.0000095,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.0000342,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00000921,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00000088,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00000331,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00000026,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00000022,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00000025,Norrköping vs GAIS,2024-04-14
O. Jansson,Norrköping,0.00000054,Norrköping vs GAIS,2024-04-14
W. Milovanovic,GAIS,0.00000086,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00000543,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00000903,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00000023,Norrköping vs GAIS,2024-04-14
Joseph Ceesay,Norrköping,0.00017676,Norrköping vs GAIS,2024-04-14
W. Milovanovic,GAIS,0.00380018,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00005717,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00125789,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.0000932,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00000865,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00111415,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00000052,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00035998,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00026415,Norrköping vs GAIS,2024-04-14
O. Jansson,Norrköping,0.00000192,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.000005,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00014699,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00017591,Norrköping vs GAIS,2024-04-14
L. Shabani,Norrköping,0.0000035,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.000066,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00013155,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00043353,Norrköping vs GAIS,2024-04-14
C. Amatkarijo,GAIS,0.00073239,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00003149,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00000893,Norrköping vs GAIS,2024-04-14
M. Krasniqi,GAIS,0.00000195,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00000344,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00000076,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00000061,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00000042,Norrköping vs GAIS,2024-04-14
M. Krasniqi,GAIS,0.00000701,Norrköping vs GAIS,2024-04-14
O. Jansson,Norrköping,0.00000085,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00000181,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00021292,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00000064,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00015057,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00024916,Norrköping vs GAIS,2024-04-14
O. Jansson,Norrköping,0.00000284,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00087943,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00299153,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.0012025,Norrköping vs GAIS,2024-04-14
G. Lundgren,GAIS,0.00053032,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00008449,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00020751,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00081202,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00101654,Norrköping vs GAIS,2024-04-14
G. Lundgren,GAIS,0.00183058,Norrköping vs GAIS,2024-04-14
M. Çelik,GAIS,0.00071168,Norrköping vs GAIS,2024-04-14
Joseph Ceesay,Norrköping,0.00017512,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00073745,Norrköping vs GAIS,2024-04-14
G. Lundgren,GAIS,0.00088421,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00575137,Norrköping vs GAIS,2024-04-14
M. Çelik,GAIS,0.00086552,Norrköping vs GAIS,2024-04-14
O. Jansson,Norrköping,0.00000049,Norrköping vs GAIS,2024-04-14
G. Lundgren,GAIS,0.02065684,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00000132,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00000032,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00000014,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00000012,Norrköping vs GAIS,2024-04-14
G. Lundgren,GAIS,0.00001171,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00000023,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00061351,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00143546,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00044786,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00083477,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00010088,Norrköping vs GAIS,2024-04-14
O. Jansson,Norrköping,0.00001019,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00004125,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00000646,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.0000547,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.0000037,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00000364,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00003225,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00000333,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00007574,Norrköping vs GAIS,2024-04-14
C. Amatkarijo,GAIS,0.00003546,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00000845,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00000313,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00000399,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00000056,Norrköping vs GAIS,2024-04-14
O. Jansson,Norrköping,0.00000067,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00001565,Norrköping vs GAIS,2024-04-14
C. Nyman,Norrköping,0.00001033,Norrköping vs GAIS,2024-04-14
Joseph Ceesay,Norrköping,0.00000877,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00000356,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00000517,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00001178,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00000675,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00000242,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00000411,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00001301,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00001448,Norrköping vs GAIS,2024-04-14
M. Krasniqi,GAIS,0.00000163,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00073314,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00016205,Norrköping vs GAIS,2024-04-14
Joseph Ceesay,Norrköping,0.00034838,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00012613,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00039684,Norrköping vs GAIS,2024-04-14
M. Krasniqi,GAIS,0.00000064,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.000207,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00088904,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00005659,Norrköping vs GAIS,2024-04-14
G. Lundgren,GAIS,0.00016347,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00212681,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.0001215,Norrköping vs GAIS,2024-04-14
G. Lundgren,GAIS,0.00011457,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00012132,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00057289,Norrköping vs GAIS,2024-04-14
M. Çelik,GAIS,0.00081425,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00001198,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00030006,Norrköping vs GAIS,2024-04-14
M. Çelik,GAIS,0.0000813,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00000085,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00003445,Norrköping vs GAIS,2024-04-14
O. Jansson,Norrköping,0.00000044,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00000759,Norrköping vs GAIS,2024-04-14
M. Krasniqi,GAIS,0.00000113,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00000079,Norrköping vs GAIS,2024-04-14
M. Krasniqi,GAIS,0.00000049,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00000094,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00000052,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.0000004,Norrköping vs GAIS,2024-04-14
O. Jansson,Norrköping,0.00000437,Norrköping vs GAIS,2024-04-14
W. Milovanovic,GAIS,0.00000022,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00017709,Norrköping vs GAIS,2024-04-14
C. Nyman,Norrköping,0.00068349,Norrköping vs GAIS,2024-04-14
Joseph Ceesay,Norrköping,0.0001869,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00002736,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00017889,Norrköping vs GAIS,2024-04-14
M. Krasniqi,GAIS,0.00000122,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00002652,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00006402,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00015202,Norrköping vs GAIS,2024-04-14
G. Lundgren,GAIS,0.00077786,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00005119,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00005879,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00003303,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00001428,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00005992,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.0000105,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00001843,Norrköping vs GAIS,2024-04-14
C. Amatkarijo,GAIS,0.00001562,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00005845,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00006006,Norrköping vs GAIS,2024-04-14
L. Shabani,Norrköping,0.00018665,Norrköping vs GAIS,2024-04-14
A. Traustason,Norrköping,0.00040237,Norrköping vs GAIS,2024-04-14
L. Shabani,Norrköping,0.00067686,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00024221,Norrköping vs GAIS,2024-04-14
Joseph Ceesay,Norrköping,0.00338244,Norrköping vs GAIS,2024-04-14
A. Ahl-Holmström,GAIS,0.00059126,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00010503,Norrköping vs GAIS,2024-04-14
L. Shabani,Norrköping,0.00097181,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.0001888,Norrköping vs GAIS,2024-04-14
M. Watson,Norrköping,0.00003696,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00005869,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00000092,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00011435,Norrköping vs GAIS,2024-04-14
I. Lushaku,Norrköping,0.00142846,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00004137,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00003213,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00001316,Norrköping vs GAIS,2024-04-14
A. Wängberg,GAIS,0.00000741,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00000281,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00003797,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00000174,Norrköping vs GAIS,2024-04-14
L. Shabani,Norrköping,0.00008699,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00000043,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00016495,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00001526,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00001304,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.00002772,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.000911,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00010659,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00002379,Norrköping vs GAIS,2024-04-14
H. Ibrahim,GAIS,0.00005218,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00032182,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.00000396,Norrköping vs GAIS,2024-04-14
M. Baggesen,Norrköping,0.00000222,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.00012079,Norrköping vs GAIS,2024-04-14
A. Čardaklija,GAIS,0.0002676,Norrköping vs GAIS,2024-04-14
A. Eriksson,Norrköping,0.0000003,Norrköping vs GAIS,2024-04-14
O. Jansson,Norrköping,0.00000031,Norrköping vs GAIS,2024-04-14
J. Åberg,GAIS,0.0001574,Norrköping vs GAIS,2024-04-14
D. Eid,Norrköping,0.00007129,Norrköping vs GAIS,2024-04-14
R. Frej,GAIS,0.00009309,Norrköping vs GAIS,2024-04-14
