player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
L. Deedson,5wmik73cqursg7sv3w14ue5pm,dbl7ir1qugqz8nvp1vzn8im50,11,2,Striker,Centre/Right,NaN,24,8,6,4,5,NaN,5,20,30,5,78,6,1,2,27,15,20,1,1,2,1,1,2,1,3,11,3,NaN,1,1,NaN,NaN,NaN,NaN,1,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,18
G. Grubbe,2uw6m0yavlvkkiob73hoywb56,dbl7ir1qugqz8nvp1vzn8im50,2,NaN,Substitute,NaN,Defender,10,NaN,NaN,1,7,NaN,NaN,3,13,8,18,3,1,NaN,6,2,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,5
E. Hansborg-Sørensen,ewh6t7yo6clfewu89uznll9uc,dbl7ir1qugqz8nvp1vzn8im50,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,NaN
M. Hansen,2g019dl7zougqjo7usig0rf11,dbl7ir1qugqz8nvp1vzn8im50,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,NaN
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,dbl7ir1qugqz8nvp1vzn8im50,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,NaN
M. Jensen,1b32j0lqi7ggcabdra4tygxzo,dbl7ir1qugqz8nvp1vzn8im50,1,1,Substitute,NaN,Attacker,3,1,1,1,1,NaN,1,2,5,2,12,1,NaN,1,3,2,3,1,NaN,2,1,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,2
W. Martin,15jhbyn4wsbd865fd9djcwaok,dbl7ir1qugqz8nvp1vzn8im50,NaN,NaN,Substitute,NaN,Attacker,5,NaN,NaN,NaN,3,NaN,NaN,2,6,3,2,2,1,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,1
J. Selvén,rbk7g9mpasw3edltliscyzv8,dbl7ir1qugqz8nvp1vzn8im50,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,NaN
T. Slotsager,wrckom9vy4352nos44600ydw,dbl7ir1qugqz8nvp1vzn8im50,NaN,NaN,Substitute,NaN,Defender,8,NaN,NaN,NaN,5,NaN,NaN,3,8,5,2,1,1,NaN,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,NaN
T. Trybull,wha77a8wm7jyn32743y0w79x,dbl7ir1qugqz8nvp1vzn8im50,1,NaN,Substitute,NaN,Midfielder,22,NaN,1,1,10,NaN,NaN,12,23,11,18,6,4,NaN,12,7,7,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,1
V. Birksø,eiy7fhqxdx3ypg4dq4454hpbe,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Goalkeeper,Centre,NaN,25,NaN,NaN,NaN,26,NaN,NaN,2,32,30,90,12,2,12,7,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,10
J. Jessen,6wfu6s6xo5zjeke21fgbouql0,6wwwud48qahpwrfxs20334qk5,5,1,Defender,Left,NaN,23,5,8,3,12,3,3,11,35,18,60,14,4,4,19,2,6,NaN,1,NaN,1,NaN,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,19
J. Kudsk,b1kyjkhaaiw32cb4bubbpm7tg,6wwwud48qahpwrfxs20334qk5,4,2,Defender,Left/Centre,NaN,45,NaN,1,NaN,39,1,NaN,6,50,39,90,16,3,2,11,1,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,5
F. Rieper,3od63zrf6cay4d6ync9i2iuqc,6wwwud48qahpwrfxs20334qk5,2,1,Defender,Centre/Right,NaN,69,NaN,2,1,63,3,NaN,14,85,66,90,40,9,5,27,2,10,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,17
A. Dahl,65g5cfsdr10378yvmkpm19444,6wwwud48qahpwrfxs20334qk5,4,1,Defender,Right,NaN,33,2,4,7,18,1,2,16,39,20,90,13,5,1,23,8,10,1,NaN,1,NaN,1,3,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,13
G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,6wwwud48qahpwrfxs20334qk5,2,NaN,Midfielder,Left/Centre,NaN,17,NaN,1,NaN,7,1,NaN,10,20,8,73,6,4,3,12,4,6,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,5
W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,6wwwud48qahpwrfxs20334qk5,3,1,Midfielder,Centre,NaN,46,1,5,1,32,1,1,19,55,35,90,15,4,2,25,5,8,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,13
J. Lindekilde,23sc7wc7my7wes6cuaxw1v0no,6wwwud48qahpwrfxs20334qk5,3,2,Midfielder,Centre/Right,NaN,14,2,4,2,7,NaN,2,7,20,7,90,9,4,2,13,4,9,1,1,1,1,1,NaN,1,1,1,1,1,1,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,8
A. Muçolli,289rctmvd5ppy9zqn98jbe4et,6wwwud48qahpwrfxs20334qk5,2,1,Striker,Left/Centre,NaN,10,1,2,4,3,1,1,7,18,5,72,7,3,1,14,6,9,NaN,NaN,NaN,NaN,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,10
A. Bøndergaard,9jqox80arzpytv1b136jobhpm,6wwwud48qahpwrfxs20334qk5,3,2,Striker,Centre,NaN,2,1,1,NaN,3,1,1,3,6,3,90,NaN,NaN,2,7,NaN,3,NaN,NaN,NaN,1,NaN,NaN,NaN,1,6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,7
O. Buch,y4dl1rer075c9wz6zhx7skbt,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Striker,Centre/Right,NaN,8,1,3,2,1,NaN,1,7,11,2,45,2,NaN,2,11,2,3,NaN,NaN,NaN,1,NaN,2,NaN,2,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,5
D. Haarbo,2zt1yrfv8m2mhpo720n0uydck,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,NaN
J. Brinch,6yev7nszmpylpqncom2gdkul1,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,NaN
P. Egelund,6lb4k3g75nzgi8bp1y1mzxkru,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Attacker,3,1,1,NaN,2,NaN,1,1,3,2,30,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,1
D. Kristjánsson,4bojyjyvkdgm1lss6n37q2t5g,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,NaN
J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,NaN
D. Thøgersen,bvc80w5ai425plu54nhgx5fxl,6wwwud48qahpwrfxs20334qk5,4,1,Substitute,NaN,Defender,9,NaN,7,1,7,NaN,NaN,3,17,11,45,9,5,NaN,9,1,4,NaN,2,NaN,NaN,1,2,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,13
E. Dall,91xtn2wlot8g8ue89zn4iiyqy,6wwwud48qahpwrfxs20334qk5,1,NaN,Substitute,NaN,Attacker,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,2
V. Pørtner,dmfdjb50l4kw3l634nt7g0xlg,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Unknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,NaN
F. Winther,7rt4wpc0qphwnvhn8jeazesfe,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Midfielder,5,1,3,NaN,3,2,1,2,8,5,17,2,1,2,3,NaN,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,OB vs Fredericia,67aox2lb1r4he0a98fyputiqc,2024-08-21,4
L. Schulz,64vlnkuqfh7rnymg8qku8amwa,7gkglopz9cjsysn2u6sbhuvc5,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,1,NaN,13,NaN,NaN,NaN,10,14,90,7,NaN,6,2,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,3
M. Haarup,6t6k24gn6zwxz1g6c3n4ph0q,7gkglopz9cjsysn2u6sbhuvc5,2,NaN,Defender,Left,NaN,8,NaN,4,2,2,1,NaN,6,10,4,45,6,2,2,7,4,4,1,1,1,1,NaN,1,NaN,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,7
O. Jebali,18vvlxsaoloypja4fdddj687o,7gkglopz9cjsysn2u6sbhuvc5,5,2,Defender,Left/Centre,NaN,33,NaN,3,NaN,19,1,NaN,14,38,20,90,11,7,2,18,7,9,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,5
M. Greve,ef7l91pb4w6yk7lijxjxlievp,7gkglopz9cjsysn2u6sbhuvc5,5,3,Defender,Centre/Right,NaN,44,NaN,4,1,29,3,NaN,18,58,35,90,27,13,4,26,9,13,NaN,4,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,15
M. Lassen,duahzgqspyuy2gu31u3s8ky96,7gkglopz9cjsysn2u6sbhuvc5,3,NaN,Defender,Right,NaN,33,2,1,6,12,1,1,23,41,15,90,18,5,2,31,11,15,1,NaN,1,1,1,5,1,NaN,2,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,16
A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,7,2,Defensive Midfielder,Left/Centre,NaN,35,1,4,NaN,18,3,NaN,19,44,20,90,13,5,5,26,7,12,NaN,4,NaN,2,5,1,5,NaN,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,13
O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,7gkglopz9cjsysn2u6sbhuvc5,6,1,Defensive Midfielder,Centre/Right,NaN,23,1,6,8,9,3,NaN,21,30,12,90,11,NaN,5,30,7,10,3,1,3,2,2,6,2,2,3,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,1,1,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,14
F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,7gkglopz9cjsysn2u6sbhuvc5,4,NaN,Attacking Midfielder,Left,NaN,17,1,3,2,5,NaN,NaN,14,22,6,69,13,6,3,18,11,14,3,2,3,3,1,1,1,2,5,2,NaN,NaN,1,NaN,NaN,1,1,1,1,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,9
A. Ahmad,4csz412vb3lquessbnf999ct0,7gkglopz9cjsysn2u6sbhuvc5,6,NaN,Attacking Midfielder,Centre,NaN,18,4,3,2,4,4,NaN,14,19,4,68,5,1,9,15,10,11,1,1,1,2,NaN,NaN,NaN,3,3,2,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,8
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,1,NaN,Attacking Midfielder,Right,NaN,12,NaN,2,3,2,NaN,NaN,13,15,3,60,8,1,1,17,9,10,NaN,NaN,NaN,NaN,NaN,4,NaN,1,2,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,6
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,3,1,Striker,Centre,NaN,9,2,3,NaN,4,NaN,1,9,16,5,76,3,2,1,15,3,4,2,1,2,NaN,NaN,1,NaN,1,3,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,12
S. Borgelin,ju24rgwcctj5yizl54o91gfe,7gkglopz9cjsysn2u6sbhuvc5,3,2,Substitute,NaN,Attacker,3,NaN,2,NaN,2,NaN,NaN,2,5,4,14,NaN,NaN,NaN,2,1,1,1,2,1,NaN,NaN,NaN,NaN,2,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,2
M. Houkjær,6xnn9048x2zmwprfsg0lhq61g,7gkglopz9cjsysn2u6sbhuvc5,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,NaN
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,7gkglopz9cjsysn2u6sbhuvc5,3,NaN,Substitute,NaN,Attacker,7,2,NaN,3,1,NaN,NaN,8,8,1,30,2,2,NaN,9,4,5,1,NaN,1,NaN,1,2,1,2,1,1,NaN,NaN,2,NaN,NaN,1,1,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,4
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,7gkglopz9cjsysn2u6sbhuvc5,2,NaN,Substitute,NaN,Defender,17,NaN,3,5,8,1,NaN,11,23,11,45,6,3,2,15,7,8,1,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,11
V. Mpindi,78iynnu6cnznv6fxpo4br4mlm,7gkglopz9cjsysn2u6sbhuvc5,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,NaN
M. Hannesbo,7ar33yy0wd5ah5o8om1l12pgq,7gkglopz9cjsysn2u6sbhuvc5,1,1,Substitute,NaN,Midfielder,7,NaN,2,NaN,3,1,NaN,4,8,3,21,NaN,NaN,1,5,4,4,NaN,1,NaN,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,2
R. Thellufsen,5hr1cb6e6xb3eyjnau7w4825l,7gkglopz9cjsysn2u6sbhuvc5,NaN,NaN,Substitute,NaN,Midfielder,20,NaN,2,3,6,1,NaN,15,25,7,22,8,5,2,21,9,11,1,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,7
M. Nielsen,dy7tdtffhczukm4vrkgp1ctn8,7gkglopz9cjsysn2u6sbhuvc5,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,NaN
J. Dakir,9yxhg70gpwi3e9s84c8qwg0yx,b2vft81kyjurzbmekvgrqwr64,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,1,1,16,NaN,NaN,4,15,17,90,22,4,6,15,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,12
F. Dietz,ebd3uvtt54wkdsahc2127j02c,b2vft81kyjurzbmekvgrqwr64,2,NaN,Defender,Left/Centre,NaN,33,2,4,NaN,22,3,2,12,41,24,88,25,5,7,18,2,6,NaN,1,NaN,4,1,NaN,1,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,1,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,9
M. Jacobsen,6bv0j0ezhh9u5u5hqz64p790q,b2vft81kyjurzbmekvgrqwr64,2,1,Defender,Centre,NaN,26,NaN,2,NaN,25,NaN,NaN,4,30,27,90,13,1,1,6,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,5
E. Søgaard,cflwegqpzch8y30pb3dhigqnd,b2vft81kyjurzbmekvgrqwr64,3,3,Defender,Centre/Right,NaN,35,2,7,5,20,3,2,18,39,22,90,19,9,5,22,10,12,1,NaN,1,2,NaN,2,NaN,1,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,352,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,8
L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,b2vft81kyjurzbmekvgrqwr64,NaN,NaN,Midfielder,Left,NaN,27,NaN,5,4,9,3,NaN,19,38,13,90,13,6,5,28,14,19,4,1,5,2,7,2,7,1,6,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,352,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,15
V. Rasmussen,dwuxps3jv2852642q000wep6,b2vft81kyjurzbmekvgrqwr64,2,NaN,Midfielder,Left/Centre,NaN,21,1,5,5,7,2,NaN,15,22,7,69,6,3,5,17,12,13,1,NaN,1,2,NaN,1,NaN,3,5,NaN,NaN,1,NaN,NaN,NaN,2,2,NaN,NaN,352,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,7
Z. Hyltoft,b0yv1pcxifawqx6r1cfqq3otm,b2vft81kyjurzbmekvgrqwr64,5,4,Midfielder,Centre,NaN,33,NaN,6,2,18,NaN,NaN,18,44,19,90,21,8,4,28,10,13,1,2,1,4,3,NaN,3,1,3,1,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,352,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,12
M. Kristensen,bp232fgjrfyok2471ec7u1tcl,b2vft81kyjurzbmekvgrqwr64,7,1,Midfielder,Centre/Right,NaN,34,4,4,17,13,2,2,31,41,13,69,15,10,4,47,15,19,3,NaN,5,2,NaN,6,NaN,1,4,NaN,NaN,NaN,3,1,NaN,4,3,NaN,NaN,352,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,24
O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,b2vft81kyjurzbmekvgrqwr64,3,1,Midfielder,Right,NaN,24,NaN,3,6,9,3,NaN,18,29,11,90,8,5,3,23,10,11,2,NaN,2,NaN,NaN,4,NaN,1,7,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Vendsyssel vs Hobro,67q1kfc3gdz3yohfds1qwp6ok,2024-08-21,8
