playerName,playerId,contestantId,typeId,team_name,9,321,322,label,match_id,date
C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,8cfkisxf1fkxdqtt6tx1tup48,15,HB Køge,,0.0543226152658462,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,8cfkisxf1fkxdqtt6tx1tup48,15,HB Køge,,0.0323575139045715,0.032498233020305634,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
K. Kusk,11cna826ls27ahux2w0ckapqt,7gkglopz9cjsysn2u6sbhuvc5,13,Vendsyssel,,0.0678349137306213,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
M. Rochester,444n8m1tirk6lp739iigw42c5,8cfkisxf1fkxdqtt6tx1tup48,15,HB Køge,,0.0698345154523849,0.07553502917289734,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
S. Borgelin,ju24rgwcctj5yizl54o91gfe,7gkglopz9cjsysn2u6sbhuvc5,15,Vendsyssel,,0.0522117763757705,0.5807307362556458,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
A. Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,14,Vendsyssel,,0.2179518193006515,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
M. Lassen,duahzgqspyuy2gu31u3s8ky96,7gkglopz9cjsysn2u6sbhuvc5,13,Vendsyssel,,0.0908833146095275,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
A. Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,13,Vendsyssel,,0.0628284066915512,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,8cfkisxf1fkxdqtt6tx1tup48,13,HB Køge,,0.0278364736586809,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,8cfkisxf1fkxdqtt6tx1tup48,13,HB Køge,,0.0392629876732826,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
A. Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,13,Vendsyssel,,0.0673518106341362,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
S. Borgelin,ju24rgwcctj5yizl54o91gfe,7gkglopz9cjsysn2u6sbhuvc5,15,Vendsyssel,,0.11244847625494,0.380907267332077,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
M. Jensen,619s1phj5bkgkug3aszc1y9cl,8cfkisxf1fkxdqtt6tx1tup48,13,HB Køge,,0.0197966154664754,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,8cfkisxf1fkxdqtt6tx1tup48,13,HB Køge,,0.0395640395581722,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,7gkglopz9cjsysn2u6sbhuvc5,15,Vendsyssel,,0.0479603670537471,0.01705380342900753,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,7gkglopz9cjsysn2u6sbhuvc5,15,Vendsyssel,,0.029630122706294,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
S. Borgelin,ju24rgwcctj5yizl54o91gfe,7gkglopz9cjsysn2u6sbhuvc5,13,Vendsyssel,,0.0736414194107055,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
A. Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,13,Vendsyssel,,0.0711870416998863,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,8cfkisxf1fkxdqtt6tx1tup48,15,HB Køge,,0.1130005940794944,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
S. Borgelin,ju24rgwcctj5yizl54o91gfe,7gkglopz9cjsysn2u6sbhuvc5,15,Vendsyssel,,0.1245959550142288,0.16832321882247925,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
M. Haarup,6t6k24gn6zwxz1g6c3n4ph0q,7gkglopz9cjsysn2u6sbhuvc5,15,Vendsyssel,,0.0644609630107879,0.08131341636180878,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,8cfkisxf1fkxdqtt6tx1tup48,16,HB Køge,,0.3769921660423279,0.9518484473228455,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,7gkglopz9cjsysn2u6sbhuvc5,15,Vendsyssel,,0.0231342483311891,0.03305087983608246,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,7gkglopz9cjsysn2u6sbhuvc5,15,Vendsyssel,,0.1110688224434852,0.42063266038894653,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,7gkglopz9cjsysn2u6sbhuvc5,13,Vendsyssel,,0.0329285562038421,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
M. Hannesbo,7ar33yy0wd5ah5o8om1l12pgq,7gkglopz9cjsysn2u6sbhuvc5,13,Vendsyssel,,0.0523573495447635,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,7gkglopz9cjsysn2u6sbhuvc5,15,Vendsyssel,,0.2914998531341553,0.0,Vendsyssel vs HB Køge,4a3zc3rf4uks8i6qus8dc8zkk,2025-05-10
