playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
K. van Veen,aiacgvdwjvt1te2ndnbk95lg5,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.02814090996980667,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
M. Peersman,98qi4clazqen9kimkxt3jb6j9,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.08181270956993103,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
L. van Gelderen,6gj1r8dnoy17pemp9xtng6sbt,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.18626795709133148,0.3277,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
M. Peersman,98qi4clazqen9kimkxt3jb6j9,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.09936919808387756,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
M. Peersman,98qi4clazqen9kimkxt3jb6j9,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.18147702515125275,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
L. van Gelderen,6gj1r8dnoy17pemp9xtng6sbt,cos9hxi16eitbcbthof7zrm4m,Groningen,NaN,0.04770510271191597,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
Álvaro Marín,db5ijag9wahdetpkp40y587pw,b94pf87be9ojdgnrs5mst80un,Helmond Sport,NaN,0.07932621240615845,NaN,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
M. Kaars,8im7pgnph2au11blma5pewe09,b94pf87be9ojdgnrs5mst80un,Helmond Sport,true,0.7884,0.9917,Helmond Sport vs Groningen,ece77liesfvgb7yzejws8mjv8,2023-09-22
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.04019341245293617,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
J. Turfkruier,3h8gqv4l0lrls9day28t1sw0k,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.171353280544281,0.0307,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
D. Gravenberch,11sxalz1nikiipmp7bxvz33rp,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.032781779766082764,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
S. Janssen,5pg02unrm16jaa8vt5ego9z6y,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.014625589363276958,0.0156,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
