playerName,team_name,label,date,318.0
A. Ivanov,Hermannstadt,Hermannstadt vs Politehnica Iași,2024-08-31,0.01506557
A. Ivanov,Hermannstadt,Hermannstadt vs Unirea Slobozia,2024-07-26,0.01056108
A. Ivanov,Hermannstadt,Hermannstadt vs Universitatea Craiova,2024-07-12,2.8000000000000003e-05
A. Ivanov,Hermannstadt,Oţelul vs Hermannstadt,2024-08-02,0.0161136
A. Ivanov,Hermannstadt,Universitatea Cluj vs Hermannstadt,2024-07-21,0.00614957
A. Ișfan,AS FC Buzău,AS FC Buzău vs Rapid Bucureşti,2024-08-10,0.03182607
A. Ișfan,AS FC Buzău,AS FC Buzău vs Universitatea Cluj,2024-08-26,0.025071069999999997
A. Ișfan,AS FC Buzău,Dinamo Bucureşti vs AS FC Buzău,2024-08-02,0.025448
A. Ișfan,AS FC Buzău,Politehnica Iași vs AS FC Buzău,2024-07-27,0.18965373000000002
A. Ișfan,AS FC Buzău,Unirea Slobozia vs AS FC Buzău,2024-09-02,0.01819392
A. Ișfan,Petrolul 52,Petrolul 52 vs AS FC Buzău,2024-07-15,0.00800394
A. Jipa,Hermannstadt,Hermannstadt vs Botoșani,2024-08-10,0.0
A. Jipa,Hermannstadt,Hermannstadt vs Unirea Slobozia,2024-07-26,0.007175099999999999
A. Jipa,Hermannstadt,Hermannstadt vs Universitatea Craiova,2024-07-12,7.23e-06
A. Krešić,CFR Cluj,CFR Cluj vs Botoșani,2024-08-25,2.9e-06
A. Krešić,CFR Cluj,CFR Cluj vs Dinamo Bucureşti,2024-07-14,0.00518374
A. Krešić,CFR Cluj,CFR Cluj vs Universitatea Craiova,2024-07-28,0.00245096
A. Luca,Hermannstadt,Hermannstadt vs Politehnica Iași,2024-08-31,0.00342094
A. López,Unirea Slobozia,CFR Cluj vs Unirea Slobozia,2024-08-11,0.00820933
A. López,Unirea Slobozia,Hermannstadt vs Unirea Slobozia,2024-07-26,0.21977431
A. López,Unirea Slobozia,Sepsi vs Unirea Slobozia,2024-08-24,0.01324061
A. López,Unirea Slobozia,Unirea Slobozia vs AS FC Buzău,2024-09-02,0.10696913999999999
A. López,Unirea Slobozia,Unirea Slobozia vs FCSB,2024-07-19,0.00677211
A. López,Unirea Slobozia,Unirea Slobozia vs Petrolul 52,2024-08-16,0.019581400000000002
A. López,Unirea Slobozia,Unirea Slobozia vs UTA Arad,2024-08-05,0.01166232
A. Mateiu,Petrolul 52,Dinamo Bucureşti vs Petrolul 52,2024-07-21,0.00161597
